entry_ts,exit_ts,side,entry_price,exit_price,max_position_ratio,avg_position_ratio,add_count,bars_held,entry_reason,exit_reason,gross_pnl,fee,slippage_cost,net_pnl,return_on_equity,return_on_margin,max_adverse_excursion,max_favorable_excursion,entry_trend_context,exit_trend_context,entry_was_probe,entry_was_sentinel,entry_was_crash,entry_was_slow_up,hold_mode,entry_trend_direction,entry_trend_strength,entry_trend_phase,exit_trend_direction,exit_trend_phase,trend_upgrade_done,trend_exit_reason,lifecycle,runner_active
2025-09-18 15:00:00+00:00,2025-09-19 04:00:00+00:00,LONG,117598.61502,116914.1,0.04,0.04,0,13,OPEN_LONG_SLOW_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.004656619603103838,0.00032,0.0,-0.0049766196031038375,-0.004656619603103838,-0.11641549007759594,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,WEAK,EARLY,NONE,NONE,0,CLOSE_SLOW_UPTREND_BROKEN,PROBATION,0
2025-09-19 05:00:00+00:00,2025-09-19 12:00:00+00:00,LONG,116952.78588,116343.3,0.017264140117913485,0.017264140117913485,2,7,OPEN_LONG_SIGNAL,CLOSE_HARD_STOP,-0.001799401280274946,0.00013811312094330787,0.0,-0.001937514401218254,-0.001799401280274946,-0.10422768049755719,0.0,0.0,CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,NONE,NONE,NONE,DOWN,REVERSAL_RISK,0,,NONE,0
2025-09-22 03:00:00+00:00,2025-09-22 04:00:00+00:00,SHORT,114103.27478,114602.9,0.06,0.06,0,1,OPEN_SHORT_CRASH,CLOSE_HARD_STOP,-0.005254452732894513,0.00047999999999999996,0.0,-0.005734452732894513,-0.005254452732894513,-0.08757421221490855,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,DOWN,CONTINUATION,0,,PROBATION,0
2025-09-28 07:00:00+00:00,2025-09-28 15:00:00+00:00,LONG,109380.67176,109801.2,0.027782962843775752,0.027782962843775752,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,0.002136304390653964,0.000222263702750206,0.0,0.001914040687903758,0.002136304390653964,0.07689260510718217,0.0,0.0,CLOSE_LT_EMA_FAST,,0,0,0,0,NORMAL,NONE,NONE,NONE,UP,REVERSAL_RISK,0,,NONE,0
2025-09-29 04:00:00+00:00,2025-09-30 10:00:00+00:00,LONG,111840.26358,112743.1,0.027999999999999997,0.027999999999999997,0,30,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,0.004520629503330466,0.00022399999999999997,0.0,0.004296629503330466,0.004520629503330466,0.1614510536903738,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,NORMAL,CONTINUATION,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,RUNNER,1
2025-10-01 11:00:00+00:00,2025-10-04 11:00:00+00:00,LONG,116256.7467,122075.1,0.027999999999999997,0.027999999999999997,0,72,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UP_MAX_HOLD_BARS,0.028026569988303322,0.00022399999999999997,0.0,0.027802569988303324,0.028026569988303322,1.00094892815369,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,NORMAL,EARLY,NONE,NONE,1,,RUNNER,1
2025-10-04 14:00:00+00:00,2025-10-05 11:00:00+00:00,LONG,122359.9671,122981.0,0.03180328186228871,0.03180328186228871,1,21,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,0.0032283245627735603,0.00025442625489830963,0.0,0.0029738983078752505,0.0032283245627735603,0.10150916426652187,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,WEAK,EARLY,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,PROTECT_PROFIT,0
2025-10-06 17:00:00+00:00,2025-10-07 04:00:00+00:00,LONG,125442.78353999999,124277.8,0.06790269777178765,0.06790269777178765,1,11,OPEN_LONG_SLOW_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.012612208210526827,0.0005432215821743012,0.0,-0.013155429792701128,-0.012612208210526827,-0.1857394275101537,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,NORMAL,EARLY,NONE,NONE,0,CLOSE_SLOW_UPTREND_BROKEN,PROBATION,0
2025-10-07 17:00:00+00:00,2025-10-08 03:00:00+00:00,SHORT,121597.27568,121995.1,0.08652370706200599,0.08652370706200599,1,10,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.005661514163591284,0.0006921896564960479,0.0,-0.006353703820087332,-0.005661514163591284,-0.06543309753862071,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,NONE,NONE,0,,PROBATION,0
2025-10-10 21:00:00+00:00,2025-10-11 11:00:00+00:00,SHORT,114177.55992,112063.1,0.06,0.06,0,14,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.022222859778907707,0.00047999999999999996,0.0,0.021742859778907705,0.022222859778907707,0.37038099631512844,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW|LOWER_HIGH_LOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,STRONG,EXHAUSTION,NONE,NONE,0,,PROBATION,0
2025-10-13 14:00:00+00:00,2025-10-14 03:00:00+00:00,LONG,115314.45827999999,113566.1,0.0948063173890114,0.0948063173890114,2,13,OPEN_LONG_SLOW_TREND,CLOSE_HARD_STOP,-0.0287484175836662,0.0007584505391120912,0.0,-0.029506868122778293,-0.0287484175836662,-0.30323314284748615,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,WEAK,EARLY,DOWN,REVERSAL_RISK,0,,PROBATION,0
2025-10-17 09:00:00+00:00,2025-10-17 16:00:00+00:00,SHORT,104824.23096,106750.0,0.06,0.06,0,7,OPEN_SHORT_CRASH,CLOSE_HARD_STOP,-0.022045693317624498,0.00047999999999999996,0.0,-0.0225256933176245,-0.022045693317624498,-0.3674282219604083,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,STRONG,EARLY,NONE,NONE,0,,PROBATION,0
2025-10-20 03:00:00+00:00,2025-10-21 03:00:00+00:00,LONG,108736.04286,109459.3,0.038,0.038,0,24,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,0.005055135463295461,0.000304,0.0,0.004751135463295461,0.005055135463295461,0.13302988061303844,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,NORMAL,EARLY,DOWN,EARLY,1,CLOSE_SLOW_UPTREND_BROKEN,PROTECT_PROFIT,0
2025-10-24 02:00:00+00:00,2025-10-24 18:00:00+00:00,LONG,110557.00697999999,110173.7,0.038,0.038,0,16,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.0026349601238092003,0.000304,0.0,-0.0029389601238092003,-0.0026349601238092003,-0.0693410558897158,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,WEAK,EARLY,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,TREND,0
2025-10-25 19:00:00+00:00,2025-10-27 22:00:00+00:00,LONG,111690.43362,114258.0,0.027999999999999997,0.027999999999999997,0,51,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,0.012873413829620352,0.00022399999999999997,0.0,0.012649413829620352,0.012873413829620352,0.45976477962929835,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,WEAK,EARLY,DOWN,EARLY,1,CLOSE_SLOW_UPTREND_BROKEN,RUNNER,1
2025-10-29 13:00:00+00:00,2025-10-30 08:00:00+00:00,SHORT,113079.77952,111313.6,0.08305653188377618,0.08305653188377618,1,19,OPEN_SHORT_SIGNAL,CLOSE_TREND_EXIT_CONFIRMED,0.025945000288828245,0.0006644522550702094,0.0,0.025280548033758034,0.025945000288828245,0.3123776023435937,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,TREND,NONE,NONE,NONE,NONE,NONE,0,CLOSE_TREND_EXIT_CONFIRMED,TREND,0
2025-11-03 04:00:00+00:00,2025-11-03 06:00:00+00:00,SHORT,107864.4228,107556.8,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_SHORT_REVERSE_CONFIRMED,0.003422327310687624,0.00047999999999999996,0.0,0.002942327310687624,0.003422327310687624,0.0570387885114604,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,STRONG,EARLY,DOWN,EARLY,0,,PROBATION,0
2025-11-04 18:00:00+00:00,2025-11-05 03:00:00+00:00,SHORT,101054.58504,101633.8,0.06,0.06,0,9,OPEN_SHORT_CRASH,CLOSE_REVERSE_SIGNAL,-0.006878044689658319,0.00047999999999999996,0.0,-0.007358044689658319,-0.006878044689658319,-0.11463407816097199,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,CONTINUATION,DOWN,CONTINUATION,0,,PROBATION,0
2025-11-10 04:00:00+00:00,2025-11-10 16:00:00+00:00,LONG,106011.79812,105028.9,0.06504307180643082,0.06504307180643082,1,12,OPEN_LONG_SLOW_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.012061056246815157,0.0005203445744514465,0.0,-0.012581400821266605,-0.012061056246815157,-0.18543183634852065,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,NORMAL,CONTINUATION,NONE,NONE,0,CLOSE_SLOW_UPTREND_BROKEN,PROBATION,0
2025-11-13 21:00:00+00:00,2025-11-13 23:00:00+00:00,SHORT,98112.47358,99820.5,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_HARD_STOP,-0.02089063326212791,0.00047999999999999996,0.0,-0.02137063326212791,-0.02089063326212791,-0.34817722103546517,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,DOWN,CONTINUATION,0,,PROBATION,0
2025-11-15 20:00:00+00:00,2025-11-16 05:00:00+00:00,SHORT,95948.50646,95781.0,0.10384089778363705,0.10384089778363705,1,9,OPEN_SHORT_SIGNAL,CLOSE_TREND_EXIT_CONFIRMED,0.0036256992073577963,0.0008307271822690965,0.0,0.0027949720250887,0.0036256992073577963,0.034915907746794574,0.0,0.0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,TREND,NONE,NONE,NONE,NONE,NONE,0,CLOSE_TREND_EXIT_CONFIRMED,TREND,0
2025-11-20 17:00:00+00:00,2025-11-21 14:00:00+00:00,SHORT,87837.9289,84065.3,0.05687172144651413,0.05687172144651413,1,21,OPEN_SHORT_CRASH,CLOSE_CRASH_MAX_HOLD_BARS,0.04885267733626374,0.00045497377157211307,0.0,0.04839770356469163,0.04885267733626374,0.8589976897781788,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,WEAK,EARLY,DOWN,CONTINUATION,0,,PROBATION,0
2025-11-23 11:00:00+00:00,2025-11-24 11:00:00+00:00,LONG,86041.20479999999,86017.1,0.038,0.038,0,24,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.00021291714873789962,0.000304,0.0,-0.0005169171487378996,-0.00021291714873789962,-0.005603082861523674,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,WEAK,EARLY,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,PROTECT_PROFIT,0
2025-11-27 10:00:00+00:00,2025-11-28 22:00:00+00:00,LONG,91542.00473999999,90831.7,0.019,0.019,0,36,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.0029485458830251646,0.000152,0.0,-0.003100545883025165,-0.0029485458830251646,-0.1551866254223771,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,1,TREND,UP,STRONG,CONTINUATION,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,TREND,0
2025-12-01 01:00:00+00:00,2025-12-01 15:00:00+00:00,SHORT,86953.20588000001,86017.4,0.06,0.06,0,14,OPEN_SHORT_CRASH,CLOSE_CRASH_TRAIL,0.012914613608953887,0.00047999999999999996,0.0,0.012434613608953888,0.012914613608953887,0.21524356014923146,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,DOWN,CONTINUATION,0,,PROBATION,0
2025-12-03 01:00:00+00:00,2025-12-04 14:00:00+00:00,LONG,91638.62406,92480.4,0.04,0.04,0,37,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,0.00734865629976149,0.00032,0.0,0.00702865629976149,0.00734865629976149,0.18371640749403725,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,STRONG,CONTINUATION,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,TREND,0
2025-12-08 10:00:00+00:00,2025-12-08 16:00:00+00:00,LONG,91883.67306,89912.7,0.02,0.02,0,6,OPEN_LONG_SLOW_TREND,CLOSE_HARD_STOP,-0.008580297214339524,0.00016,0.0,-0.008740297214339525,-0.008580297214339524,-0.4290148607169762,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,STRONG,EARLY,NONE,NONE,0,,PROBATION,0
2025-12-11 22:00:00+00:00,2025-12-12 06:00:00+00:00,SHORT,92805.03528000001,92404.9,0.12044608816504479,0.12044608816504479,2,8,OPEN_SHORT_SIGNAL,CLOSE_MAX_HOLD_BARS,0.010386231537420281,0.0009635687053203583,0.0,0.009422662832099922,0.010386231537420281,0.08623137285445287,0.0,0.0,EMA_FAST_LT_EMA_SLOW,,0,0,0,0,NORMAL,NONE,WEAK,NONE,UP,EARLY,0,,NONE,0
2025-12-15 17:00:00+00:00,2025-12-16 06:00:00+00:00,SHORT,86343.32788000001,85983.8,0.0863399377465248,0.0863399377465248,1,13,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.007190275274189674,0.0006907195019721985,0.0,0.0064995557722174755,0.007190275274189674,0.0832786710513824,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,NONE,NONE,0,,PROBATION,0
2025-12-17 16:00:00+00:00,2025-12-18 00:00:00+00:00,SHORT,87173.5618,86201.6,0.11127137318253517,0.11127137318253517,2,8,OPEN_SHORT_SIGNAL,CLOSE_MAX_HOLD_BARS,0.024812918489001676,0.0008901709854602813,0.0,0.023922747503541394,0.024812918489001676,0.22299462817176985,0.0,0.0,CLOSE_LT_EMA_FAST,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,DOWN,WEAK,EARLY,DOWN,REVERSAL_RISK,0,,NONE,0
2025-12-18 20:00:00+00:00,2025-12-19 01:00:00+00:00,SHORT,84430.1106,85572.8,0.1112950912117958,0.1112950912117958,2,5,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.030125679119921117,0.0008903607296943663,0.0,-0.031016039849615484,-0.030125679119921117,-0.27068290965853664,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,NONE,WEAK,NONE,DOWN,EARLY,0,,PROBATION,0
2025-12-20 02:00:00+00:00,2025-12-21 14:00:00+00:00,LONG,88054.20732,87630.4,0.04,0.04,0,36,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.003850421987990542,0.00032,0.0,-0.004170421987990542,-0.003850421987990542,-0.09626054969976355,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,WEAK,EARLY,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,TREND,0
2025-12-22 10:00:00+00:00,2025-12-22 20:00:00+00:00,LONG,89803.25706,88011.0,0.04,0.04,0,10,OPEN_LONG_SLOW_TREND,CLOSE_HARD_STOP,-0.01596607623086586,0.00032,0.0,-0.01628607623086586,-0.01596607623086586,-0.3991519057716465,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,WEAK,EARLY,NONE,NONE,0,,PROBATION,0
2025-12-24 14:00:00+00:00,2025-12-24 18:00:00+00:00,SHORT,87233.0499,87284.6,0.08668462559580803,0.08668462559580803,1,4,OPEN_SHORT_SIGNAL,CLOSE_TREND_EXIT_CONFIRMED,-0.0010245202072035149,0.0006934770047664642,0.0,-0.001717997211969979,-0.0010245202072035149,-0.011818937904636454,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,TREND,NONE,NONE,NONE,NONE,NONE,0,CLOSE_TREND_EXIT_CONFIRMED,TREND,0
2025-12-25 07:00:00+00:00,2025-12-25 15:00:00+00:00,SHORT,87782.04008,87675.0,0.11581472232937813,0.11581472232937813,2,8,OPEN_SHORT_SIGNAL,CLOSE_MAX_HOLD_BARS,0.002824454098359371,0.000926517778635025,0.0,0.0018979363197243462,0.002824454098359371,0.02438769477274744,0.0,0.0,,,0,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,,NONE,0
2025-12-25 16:00:00+00:00,2025-12-26 00:00:00+00:00,SHORT,88321.3322,87182.8,0.11655355244874954,0.11655355244874954,2,8,OPEN_SHORT_SIGNAL,CLOSE_MAX_HOLD_BARS,0.030049359352233677,0.0009324284195899963,0.0,0.02911693093264368,0.030049359352233677,0.2578159028267016,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,0,TREND,UP,WEAK,EARLY,NONE,NONE,0,,NONE,0
2025-12-26 04:00:00+00:00,2025-12-26 10:00:00+00:00,SHORT,88778.44076,88782.9,0.11781873479485512,0.11781873479485512,2,6,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,-0.00011835801810633133,0.000942549878358841,0.0,-0.0010609078964651723,-0.00011835801810633133,-0.0010045772288457791,0.0,0.0,,,0,0,0,0,NORMAL,UP,WEAK,CONTINUATION,UP,EARLY,0,,NONE,0
2025-12-26 11:00:00+00:00,2025-12-26 14:00:00+00:00,SHORT,88699.65651999999,88959.2,0.11068799272179604,0.11068799272179604,2,3,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,-0.006477668111094159,0.0008855039417743683,0.0,-0.007363172052868527,-0.006477668111094159,-0.058521868107005735,0.0,0.0,,,0,0,0,0,NORMAL,UP,NORMAL,EARLY,UP,CONTINUATION,0,,NONE,0
2025-12-29 10:00:00+00:00,2025-12-29 14:00:00+00:00,SHORT,88050.58636,87354.3,0.06,0.06,0,4,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.009489359089374245,0.00047999999999999996,0.0,0.009009359089374246,0.009489359089374245,0.1581559848229041,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,1,0,CRASH,NONE,WEAK,NONE,NONE,NONE,0,,PROBATION,0
