entry_ts,exit_ts,side,entry_price,exit_price,max_position_ratio,avg_position_ratio,add_count,bars_held,entry_reason,exit_reason,gross_pnl,fee,slippage_cost,net_pnl,return_on_equity,return_on_margin,max_adverse_excursion,max_favorable_excursion,entry_trend_context,exit_trend_context,entry_was_probe,entry_was_sentinel,entry_was_crash,entry_was_slow_up,hold_mode,entry_trend_direction,entry_trend_strength,entry_trend_phase,exit_trend_direction,exit_trend_phase,trend_upgrade_done,trend_exit_reason,lifecycle,runner_active
2025-12-31 11:00:00+00:00,2025-12-31 16:00:00+00:00,LONG,88822.36092,87909.0,0.04,0.04,0,5,OPEN_LONG_SLOW_TREND,CLOSE_HARD_STOP,-0.008226405247864527,0.00032,0.0,-0.008546405247864527,-0.008226405247864527,-0.20566013119661317,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,WEAK,EARLY,DOWN,REVERSAL_RISK,0,,PROBATION,0
2025-12-31 18:00:00+00:00,2025-12-31 21:00:00+00:00,SHORT,87569.68256,87629.0,0.06,0.06,0,3,OPEN_SHORT_CRASH,CLOSE_SHORT_REVERSE_CONFIRMED,-0.0008128489897314375,0.00047999999999999996,0.0,-0.0012928489897314375,-0.0008128489897314375,-0.013547483162190625,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,NONE,WEAK,NONE,DOWN,REVERSAL_RISK,0,,PROBATION,0
2026-01-01 02:00:00+00:00,2026-01-01 10:00:00+00:00,LONG,87934.18332000001,87846.8,0.035491405799984936,0.035491405799984936,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,-0.0007053814007651893,0.0002839312463998795,0.0,-0.000989312647165069,-0.0007053814007651893,-0.019874710084475965,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,DOWN,WEAK,EARLY,NONE,NONE,0,,NONE,0
2026-01-01 11:00:00+00:00,2026-01-01 12:00:00+00:00,LONG,87851.36676,87980.1,0.05792278498411179,0.05792278498411179,0,1,OPEN_LONG_SIGNAL,CLOSE_REVERSE_SIGNAL,0.0016975462205838397,0.0004633822798728943,0.0,0.0012341639407109453,0.0016975462205838397,0.029307054573592693,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,,NONE,0
2026-01-02 10:00:00+00:00,2026-01-03 09:00:00+00:00,LONG,89447.886,89625.2,0.038,0.038,0,23,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,0.0015065603674523829,0.000304,0.0,0.0012025603674523828,0.0015065603674523829,0.039646325459273234,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,NORMAL,CONTINUATION,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,PROTECT_PROFIT,0
2026-01-04 06:00:00+00:00,2026-01-06 17:00:00+00:00,LONG,91455.38742,92651.3,0.027999999999999997,0.027999999999999997,0,59,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,0.007322816771027594,0.00022399999999999997,0.0,0.007098816771027594,0.007322816771027594,0.26152917039384266,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,NORMAL,CONTINUATION,DOWN,REVERSAL_RISK,1,CLOSE_SLOW_UPTREND_BROKEN,RUNNER,1
2026-01-10 08:00:00+00:00,2026-01-10 13:00:00+00:00,LONG,90645.22542,90696.6,0.11311455592513085,0.11311455592513085,2,5,OPEN_LONG_SIGNAL,CLOSE_REVERSE_SIGNAL,0.0012821883945049568,0.0009049164474010467,0.0,0.00037727194710391004,0.0012821883945049568,0.011335308564121682,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,,NONE,0
2026-01-12 03:00:00+00:00,2026-01-12 08:00:00+00:00,LONG,92187.23376,91369.2,0.04,0.04,0,5,OPEN_LONG_SLOW_TREND,CLOSE_HARD_STOP,-0.0070988897411081685,0.00032,0.0,-0.0074188897411081684,-0.0070988897411081685,-0.17747224352770422,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,STRONG,EARLY,NONE,NONE,0,,PROBATION,0
2026-01-12 09:00:00+00:00,2026-01-12 11:00:00+00:00,SHORT,90695.8572,90394.6,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.003985944354688686,0.00047999999999999996,0.0,0.0035059443546886864,0.003985944354688686,0.06643240591147812,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,1,0,CRASH,NONE,WEAK,NONE,NONE,NONE,0,,PROBATION,0
2026-01-13 04:00:00+00:00,2026-01-13 12:00:00+00:00,LONG,91399.17618,91962.1,0.11213072612881661,0.11213072612881661,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,0.013812171910061625,0.0008970458090305328,0.0,0.012915126101031092,0.013812171910061625,0.12317918903150685,0.0,0.0,CLOSE_LT_EMA_FAST,,0,0,0,0,NORMAL,NONE,NONE,NONE,UP,EARLY,0,,NONE,0
2026-01-13 15:00:00+00:00,2026-01-15 20:00:00+00:00,LONG,92432.68284,95469.2,0.0266,0.0266,0,53,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,0.01747679586360475,0.00021280000000000002,0.0,0.01726399586360475,0.01747679586360475,0.6570224008873966,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,NORMAL,EARLY,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,RUNNER,1
2026-01-15 21:00:00+00:00,2026-01-16 05:00:00+00:00,LONG,95239.84416000001,95233.4,0.0004399803001433611,0.0004399803001433611,0,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,-5.954027909190247e-07,3.5198424011468888e-06,0.0,-4.115245192065913e-06,-5.954027909190247e-07,-0.0013532487493758732,0.0,0.0,CLOSE_LT_EMA_FAST,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,DOWN,WEAK,EARLY,DOWN,EARLY,0,,NONE,0
2026-01-19 01:00:00+00:00,2026-01-19 03:00:00+00:00,SHORT,92639.66836,92516.8,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_SHORT_REVERSE_CONFIRMED,0.0015915647649668652,0.00047999999999999996,0.0,0.0011115647649668652,0.0015915647649668652,0.02652607941611442,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,DOWN,EXHAUSTION,0,,PROBATION,0
2026-01-20 07:00:00+00:00,2026-01-21 01:00:00+00:00,SHORT,90876.3211,88895.5,0.06,0.06,0,18,OPEN_SHORT_CRASH,CLOSE_CRASH_MAX_HOLD_BARS,0.02615626701464262,0.00047999999999999996,0.0,0.02567626701464262,0.02615626701464262,0.435937783577377,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,STRONG,EARLY,DOWN,CONTINUATION,0,,PROBATION,0
2026-01-25 09:00:00+00:00,2026-01-25 11:00:00+00:00,SHORT,88237.24902,88616.0,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_HARD_STOP,-0.005150899206943526,0.00047999999999999996,0.0,-0.0056308992069435265,-0.005150899206943526,-0.08584832011572543,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,STRONG,ACCELERATION,DOWN,CONTINUATION,0,,PROBATION,0
2026-01-25 19:00:00+00:00,2026-01-26 02:00:00+00:00,SHORT,87352.72596,87661.7,0.06,0.06,0,7,OPEN_SHORT_CRASH,CLOSE_REVERSE_SIGNAL,-0.004244502320051022,0.00047999999999999996,0.0,-0.004724502320051022,-0.004244502320051022,-0.0707417053341837,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,CONTINUATION,DOWN,CONTINUATION,0,,PROBATION,0
2026-01-28 12:00:00+00:00,2026-01-29 01:00:00+00:00,LONG,90054.90737999999,89112.0,0.04,0.04,0,13,OPEN_LONG_SLOW_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.008376288710364247,0.00032,0.0,-0.008696288710364248,-0.008376288710364247,-0.20940721775910617,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,NORMAL,EARLY,NONE,NONE,0,CLOSE_SLOW_UPTREND_BROKEN,PROBATION,0
2026-01-29 16:00:00+00:00,2026-01-30 10:00:00+00:00,SHORT,84880.92042,82320.5,0.06,0.06,0,18,OPEN_SHORT_CRASH,CLOSE_CRASH_MAX_HOLD_BARS,0.0361978226531582,0.00047999999999999996,0.0,0.0357178226531582,0.0361978226531582,0.6032970442193033,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,DOWN,EARLY,0,,PROBATION,0
2026-01-31 17:00:00+00:00,2026-02-01 05:00:00+00:00,SHORT,80304.9358,78938.3,0.06,0.06,0,12,OPEN_SHORT_CRASH,CLOSE_REVERSE_SIGNAL,0.02042169567365502,0.00047999999999999996,0.0,0.01994169567365502,0.02042169567365502,0.340361594560917,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,DOWN,CONTINUATION,0,,PROBATION,0
2026-02-03 19:00:00+00:00,2026-02-03 20:00:00+00:00,SHORT,73097.07766,74893.9,0.06,0.06,0,1,OPEN_SHORT_CRASH,CLOSE_HARD_STOP,-0.02949757879554605,0.00047999999999999996,0.0,-0.02997757879554605,-0.02949757879554605,-0.49162631325910083,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW|LOWER_HIGH_LOW,0,0,1,0,CRASH,DOWN,STRONG,EARLY,DOWN,ACCELERATION,0,,PROBATION,0
2026-02-05 16:00:00+00:00,2026-02-06 02:00:00+00:00,SHORT,67438.5096,65666.0,0.06,0.06,0,10,OPEN_SHORT_CRASH,CLOSE_CRASH_TRAIL,0.03154001374905838,0.00047999999999999996,0.0,0.031060013749058382,0.03154001374905838,0.5256668958176397,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,CONTINUATION,DOWN,CONTINUATION,0,,PROBATION,0
2026-02-08 10:00:00+00:00,2026-02-09 09:00:00+00:00,LONG,70080.91338,69832.1,0.04,0.04,0,23,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.0028402983694102344,0.00032,0.0,-0.0031602983694102344,-0.0028402983694102344,-0.07100745923525585,0.0,0.0,EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,WEAK,EARLY,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,TREND,0
2026-02-12 18:00:00+00:00,2026-02-13 00:00:00+00:00,SHORT,65370.72324000001,66243.2,0.08569133713841438,0.08569133713841438,1,6,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.022873756471105743,0.0006855306971073151,0.0,-0.02355928716821306,-0.022873756471105743,-0.26693195875982795,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,DOWN,EARLY,0,,PROBATION,0
2026-02-13 04:00:00+00:00,2026-02-13 12:00:00+00:00,SHORT,66506.29608,67137.8,0.11251402050256729,0.11251402050256729,2,8,OPEN_SHORT_SIGNAL,CLOSE_MAX_HOLD_BARS,-0.021367313830516942,0.0009001121640205384,0.0,-0.02226742599453748,-0.021367313830516942,-0.18990801088678005,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,NONE,WEAK,NONE,NONE,NONE,0,,NONE,0
2026-02-14 12:00:00+00:00,2026-02-14 13:00:00+00:00,SHORT,70450.70704000001,69602.2,0.05880499482154847,0.05880499482154847,0,1,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,0.014164925857995498,0.0004704399585723877,0.0,0.01369448589942311,0.014164925857995498,0.24087963787737485,0.0,0.0,,,0,0,0,0,NORMAL,UP,NORMAL,CONTINUATION,UP,CONTINUATION,0,,NONE,0
2026-02-14 15:00:00+00:00,2026-02-14 16:00:00+00:00,SHORT,69653.36654,69754.2,0.057165101170539856,0.057165101170539856,0,1,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,-0.0016550972992712613,0.00045732080936431883,0.0,-0.00211241810863558,-0.0016550972992712613,-0.02895293221529745,0.0,0.0,,,0,0,0,0,NORMAL,UP,NORMAL,EARLY,UP,EARLY,0,,NONE,0
2026-02-14 21:00:00+00:00,2026-02-15 14:00:00+00:00,LONG,70001.4975,68907.2,0.038,0.038,0,17,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_HARD_STOP,-0.011880690123807717,0.000304,0.0,-0.012184690123807717,-0.011880690123807717,-0.3126497401002031,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,WEAK,EARLY,NONE,NONE,1,,PROTECT_PROFIT,0
2026-02-16 10:00:00+00:00,2026-02-16 13:00:00+00:00,SHORT,68947.2078,69739.3,0.11313485130667687,0.11313485130667687,2,3,OPEN_SHORT_SIGNAL,CLOSE_HARD_STOP,-0.02599473891042139,0.0009050788104534149,0.0,-0.026899817720874807,-0.02599473891042139,-0.22976773832456754,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,NONE,WEAK,NONE,NONE,NONE,0,,NONE,0
2026-02-17 01:00:00+00:00,2026-02-17 17:00:00+00:00,SHORT,68836.13002,67493.1,0.10771808441728355,0.10771808441728355,2,16,OPEN_SHORT_SIGNAL,CLOSE_TREND_EXIT_CONFIRMED,0.04203275838640908,0.0008617446753382684,0.0,0.04117101371107081,0.04203275838640908,0.39021078599560444,0.0,0.0,EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,0,TREND,NONE,WEAK,NONE,DOWN,EARLY,0,CLOSE_TREND_EXIT_CONFIRMED,TREND,0
2026-02-19 08:00:00+00:00,2026-02-19 20:00:00+00:00,SHORT,67166.96392,67022.8,0.11147265668958425,0.11147265668958425,2,12,OPEN_SHORT_SIGNAL,CLOSE_TREND_EXIT_CONFIRMED,0.004785190285011106,0.000891781253516674,0.0,0.0038934090314944316,0.004785190285011106,0.04292703185801279,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,TREND,NONE,WEAK,NONE,UP,REVERSAL_RISK,0,CLOSE_TREND_EXIT_CONFIRMED,TREND,0
2026-02-19 21:00:00+00:00,2026-02-20 02:00:00+00:00,SHORT,67105.17628000001,67249.3,0.119214303791523,0.119214303791523,2,5,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,-0.005120799882248084,0.000953714430332184,0.0,-0.006074514312580269,-0.005120799882248084,-0.04295457608176889,0.0,0.0,EMA_FAST_LT_EMA_SLOW,,0,0,0,0,NORMAL,NONE,NONE,NONE,UP,REVERSAL_RISK,0,,NONE,0
2026-02-20 03:00:00+00:00,2026-02-20 10:00:00+00:00,SHORT,67194.5584,68174.2,0.11782546937465668,0.11782546937465668,2,7,OPEN_SHORT_SIGNAL,CLOSE_HARD_STOP,-0.03435597586692079,0.0009426037549972534,0.0,-0.03529857962191804,-0.03435597586692079,-0.29158361133005156,0.0,0.0,,,0,0,0,0,NORMAL,UP,WEAK,REVERSAL_RISK,UP,EARLY,0,,NONE,0
2026-02-21 14:00:00+00:00,2026-02-22 00:00:00+00:00,LONG,68236.94466000001,67933.2,0.06673123627901077,0.06673123627901077,1,10,OPEN_LONG_SLOW_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.005940845322410876,0.0005338498902320862,0.0,-0.006474695212642962,-0.005940845322410876,-0.089026453782027,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,WEAK,EARLY,NONE,NONE,0,CLOSE_SLOW_UPTREND_BROKEN,PROBATION,0
2026-02-23 02:00:00+00:00,2026-02-23 07:00:00+00:00,SHORT,64374.32256,65717.7,0.06,0.06,0,5,OPEN_SHORT_CRASH,CLOSE_HARD_STOP,-0.0250418624055808,0.00047999999999999996,0.0,-0.0255218624055808,-0.0250418624055808,-0.4173643734263467,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,STRONG,EARLY,DOWN,CONTINUATION,0,,PROBATION,0
2026-02-25 16:00:00+00:00,2026-02-26 16:00:00+00:00,LONG,67375.87247999999,67353.3,0.038,0.038,0,24,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.00025461762747611507,0.000304,0.0,-0.0005586176274761151,-0.00025461762747611507,-0.006700463880950397,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,STRONG,EARLY,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,TREND,0
2026-02-27 04:00:00+00:00,2026-02-27 10:00:00+00:00,LONG,67570.91148,67318.3,0.11367678493261336,0.11367678493261336,2,6,OPEN_LONG_SIGNAL,CLOSE_LONG_DOWNTREND_CONFIRMED,-0.008499533380415572,0.000909414279460907,0.0,-0.009408947659876479,-0.008499533380415572,-0.0747692977546297,0.0,0.0,EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,CLOSE_LONG_DOWNTREND_CONFIRMED,NONE,0
2026-02-28 08:00:00+00:00,2026-02-28 14:00:00+00:00,SHORT,63774.64252,65069.5,0.06,0.06,0,6,OPEN_SHORT_CRASH,CLOSE_HARD_STOP,-0.024364369827909443,0.00047999999999999996,0.0,-0.024844369827909444,-0.024364369827909443,-0.4060728304651574,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,NONE,NONE,0,,PROBATION,0
2026-03-04 11:00:00+00:00,2026-03-05 17:00:00+00:00,LONG,71325.06216,71267.9,0.038,0.038,0,30,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.0006090880299907954,0.000304,0.0,-0.0009130880299907954,-0.0006090880299907954,-0.016028632368178825,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,NORMAL,EARLY,DOWN,EARLY,1,CLOSE_SLOW_UPTREND_BROKEN,PROTECT_PROFIT,0
2026-03-06 15:00:00+00:00,2026-03-07 03:00:00+00:00,SHORT,68354.02646,68320.0,0.11183596089482306,0.11183596089482306,2,12,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.001113433120776117,0.0008946876871585845,0.0,0.0002187454336175325,0.001113433120776117,0.009955948979803135,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,NONE,NONE,0,,PROBATION,0
2026-03-09 20:00:00+00:00,2026-03-10 23:00:00+00:00,LONG,68965.59036,69653.9,0.04,0.04,0,27,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,0.007984383358796985,0.00032,0.0,0.007664383358796985,0.007984383358796985,0.19960958396992462,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,WEAK,EARLY,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,TREND,0
