entry_time,exit_time,side,entry_price,exit_price,entry_notional,pnl_pct_unlev,pnl_pct_equity,hold_bars,exit_reason
2026-04-25 12:00:00+00:00,2026-04-25 19:00:00+00:00,short,77638.7000,77256.8000,0.474942,0.004919,0.002336,7,time_exit
2026-04-26 04:00:00+00:00,2026-04-26 05:00:00+00:00,short,77349.3000,77727.1000,0.519176,-0.004884,-0.002536,1,stop_loss
2026-04-26 06:00:00+00:00,2026-04-26 13:00:00+00:00,short,77949.4000,77795.4000,0.494624,0.001976,0.000977,7,time_exit
2026-04-27 00:00:00+00:00,2026-04-27 01:00:00+00:00,short,78614.4000,79264.1000,0.264990,-0.008264,-0.002190,1,stop_loss
2026-04-27 01:00:00+00:00,2026-04-27 08:00:00+00:00,short,79264.1000,77556.7000,0.261119,0.021541,0.005625,7,time_exit
2026-04-28 21:00:00+00:00,2026-04-29 02:00:00+00:00,short,76420.0000,76535.0000,0.332323,-0.001505,-0.000500,5,trail_stop
2026-04-29 02:00:00+00:00,2026-04-29 04:00:00+00:00,short,76535.0000,76955.7000,0.359735,-0.005497,-0.001977,2,trail_stop
2026-04-29 04:00:00+00:00,2026-04-29 10:00:00+00:00,short,76955.7000,77605.4000,0.331465,-0.008443,-0.002798,6,stop_loss
2026-04-30 02:00:00+00:00,2026-04-30 08:00:00+00:00,short,76193.9000,76129.9000,0.210683,0.000840,0.000177,6,trail_stop
2026-04-30 08:00:00+00:00,2026-04-30 14:00:00+00:00,short,76129.9000,76370.4000,0.254931,-0.003159,-0.000805,6,trail_stop
2026-04-30 14:00:00+00:00,2026-04-30 16:00:00+00:00,short,76370.4000,76423.0000,0.257543,-0.000689,-0.000177,2,continue_fail_2bars
2026-05-04 03:00:00+00:00,2026-05-04 09:00:00+00:00,short,80136.6000,79666.6000,0.272820,0.005865,0.001600,6,continue_fail_2bars
2026-05-06 10:00:00+00:00,2026-05-06 17:00:00+00:00,short,81959.2000,81575.4000,0.274586,0.004683,0.001286,7,time_exit
2026-05-06 17:00:00+00:00,2026-05-07 00:00:00+00:00,short,81575.4000,81390.0000,0.233892,0.002273,0.000532,7,time_exit
2026-05-07 01:00:00+00:00,2026-05-07 07:00:00+00:00,short,80967.0000,81395.3000,0.246285,-0.005290,-0.001303,6,trail_stop
2026-05-07 07:00:00+00:00,2026-05-07 14:00:00+00:00,short,81395.3000,80457.6000,0.308801,0.011520,0.003557,7,time_exit
2026-05-07 14:00:00+00:00,2026-05-07 19:00:00+00:00,short,80457.6000,80160.1000,0.251071,0.003698,0.000928,5,trail_stop
2026-05-07 19:00:00+00:00,2026-05-08 02:00:00+00:00,short,80160.1000,79700.0000,0.238789,0.005740,0.001371,7,time_exit
2026-05-12 23:00:00+00:00,2026-05-13 02:00:00+00:00,short,80613.5000,80960.1000,0.320036,-0.004300,-0.001376,3,trail_stop
2026-05-13 02:00:00+00:00,2026-05-13 09:00:00+00:00,short,80960.1000,81160.9000,0.321661,-0.002480,-0.000798,7,time_exit
2026-05-13 12:00:00+00:00,2026-05-13 18:00:00+00:00,short,80460.0000,79470.1000,0.309714,0.012303,0.003810,6,trail_stop
2026-05-14 04:00:00+00:00,2026-05-14 06:00:00+00:00,short,79005.4000,79771.6000,0.276025,-0.009698,-0.002677,2,stop_loss
2026-05-14 06:00:00+00:00,2026-05-14 13:00:00+00:00,short,79771.6000,79719.4000,0.293576,0.000654,0.000192,7,time_exit
2026-05-14 13:00:00+00:00,2026-05-14 15:00:00+00:00,short,79719.4000,80929.6000,0.292648,-0.015181,-0.004443,2,stop_loss
2026-05-14 15:00:00+00:00,2026-05-14 17:00:00+00:00,short,80929.6000,81839.2000,0.266763,-0.011239,-0.002998,2,stop_loss
2026-05-14 18:00:00+00:00,2026-05-15 01:00:00+00:00,short,81620.0000,81468.7000,0.241841,0.001854,0.000448,7,time_exit
2026-05-15 01:00:00+00:00,2026-05-15 08:00:00+00:00,short,81468.7000,80782.9000,0.243832,0.008418,0.002053,7,time_exit
2026-05-16 23:00:00+00:00,2026-05-17 04:00:00+00:00,short,78143.5000,77990.2000,0.444980,0.001962,0.000873,5,trail_stop
2026-05-17 13:00:00+00:00,2026-05-17 19:00:00+00:00,short,78326.9000,78226.2000,0.480296,0.001286,0.000617,6,trail_stop
2026-05-17 19:00:00+00:00,2026-05-18 02:00:00+00:00,short,78226.2000,77084.5000,0.473889,0.014595,0.006916,7,time_exit
2026-05-19 05:00:00+00:00,2026-05-19 08:00:00+00:00,short,76889.4000,77200.4000,0.277980,-0.004045,-0.001124,3,trail_stop
2026-05-19 09:00:00+00:00,2026-05-19 16:00:00+00:00,short,77015.9000,76488.0000,0.296277,0.006854,0.002031,7,time_exit
2026-05-19 16:00:00+00:00,2026-05-19 21:00:00+00:00,short,76488.0000,76976.4000,0.234335,-0.006385,-0.001496,5,stop_loss
2026-05-19 21:00:00+00:00,2026-05-20 04:00:00+00:00,short,76976.4000,76689.6000,0.317006,0.003726,0.001181,7,time_exit
2026-05-20 04:00:00+00:00,2026-05-20 06:00:00+00:00,short,76689.6000,77170.3000,0.335772,-0.006268,-0.002105,2,stop_loss
2026-05-20 06:00:00+00:00,2026-05-20 13:00:00+00:00,short,77170.3000,77590.2000,0.335156,-0.005441,-0.001824,7,time_exit
2026-05-20 13:00:00+00:00,2026-05-20 18:00:00+00:00,short,77590.2000,77537.1000,0.362985,0.000684,0.000248,5,trail_stop
2026-05-20 18:00:00+00:00,2026-05-20 21:00:00+00:00,short,77537.1000,77678.9000,0.324110,-0.001829,-0.000593,3,trail_stop
2026-05-20 21:00:00+00:00,2026-05-21 01:00:00+00:00,short,77678.9000,77929.1000,0.353315,-0.003221,-0.001138,4,trail_stop
2026-05-21 01:00:00+00:00,2026-05-21 08:00:00+00:00,short,77929.1000,77846.1000,0.343395,0.001065,0.000366,7,time_exit
2026-05-21 08:00:00+00:00,2026-05-21 15:00:00+00:00,short,77846.1000,76944.0000,0.342485,0.011588,0.003969,7,time_exit
2026-05-21 15:00:00+00:00,2026-05-21 18:00:00+00:00,short,76944.0000,77831.0000,0.288518,-0.011528,-0.003326,3,stop_loss
2026-05-21 18:00:00+00:00,2026-05-22 01:00:00+00:00,short,77831.0000,77344.8000,0.278469,0.006247,0.001740,7,time_exit
2026-05-22 02:00:00+00:00,2026-05-22 09:00:00+00:00,short,77579.9000,77237.6000,0.327508,0.004412,0.001445,7,time_exit
2026-05-22 11:00:00+00:00,2026-05-22 18:00:00+00:00,short,77282.0000,76714.5000,0.404961,0.007343,0.002974,7,time_exit
2026-05-23 19:00:00+00:00,2026-05-23 21:00:00+00:00,short,75812.4000,77246.9000,0.338367,-0.018922,-0.006402,2,stop_loss
2026-05-23 21:00:00+00:00,2026-05-24 04:00:00+00:00,short,77246.9000,76702.8000,0.272051,0.007044,0.001916,7,time_exit
2026-05-24 04:00:00+00:00,2026-05-24 08:00:00+00:00,short,76702.8000,76771.4000,0.296013,-0.000894,-0.000265,4,continue_fail_2bars
2026-05-26 11:00:00+00:00,2026-05-26 18:00:00+00:00,short,77398.7000,75909.6000,0.301152,0.019239,0.005794,7,time_exit
2026-05-29 02:00:00+00:00,2026-05-29 06:00:00+00:00,short,73558.5000,73663.0000,0.261925,-0.001421,-0.000372,4,trail_stop
2026-05-29 17:00:00+00:00,2026-05-30 00:00:00+00:00,short,74022.1000,73428.2000,0.259975,0.008023,0.002086,7,time_exit
2026-05-30 00:00:00+00:00,2026-05-30 03:00:00+00:00,short,73428.2000,73747.4000,0.262691,-0.004347,-0.001142,3,continue_fail_2bars
2026-05-30 18:00:00+00:00,2026-05-30 20:00:00+00:00,short,73982.0000,73980.0000,0.463732,0.000027,0.000013,2,continue_fail_2bars
2026-05-30 21:00:00+00:00,2026-05-30 23:00:00+00:00,short,73944.4000,73849.8000,0.516547,0.001279,0.000661,2,continue_fail_2bars
2026-06-04 14:00:00+00:00,2026-06-04 21:00:00+00:00,short,64202.7000,63600.8000,0.100059,0.009375,0.000938,7,time_exit
2026-06-04 23:00:00+00:00,2026-06-05 05:00:00+00:00,short,63702.3000,63589.0000,0.110784,0.001779,0.000197,6,trail_stop
2026-06-05 05:00:00+00:00,2026-06-05 08:00:00+00:00,short,63589.0000,63075.5000,0.104673,0.008075,0.000845,3,trail_stop
2026-06-06 13:00:00+00:00,2026-06-06 20:00:00+00:00,short,61003.6000,60563.9000,0.105100,0.007208,0.000758,7,time_exit
2026-06-06 20:00:00+00:00,2026-06-07 02:00:00+00:00,short,60563.9000,61452.5000,0.138621,-0.014672,-0.002034,6,stop_loss
2026-06-07 02:00:00+00:00,2026-06-07 08:00:00+00:00,short,61452.5000,62366.0000,0.153666,-0.014865,-0.002284,6,stop_loss
2026-06-07 08:00:00+00:00,2026-06-07 15:00:00+00:00,short,62366.0000,61871.9000,0.159828,0.007923,0.001266,7,time_exit
2026-06-07 16:00:00+00:00,2026-06-07 21:00:00+00:00,short,62071.7000,61843.1000,0.163693,0.003683,0.000603,5,trail_stop
2026-06-07 23:00:00+00:00,2026-06-08 06:00:00+00:00,short,62833.0000,62740.8000,0.128715,0.001467,0.000189,7,time_exit
2026-06-08 13:00:00+00:00,2026-06-08 20:00:00+00:00,short,63844.6000,63348.3000,0.142106,0.007774,0.001105,7,time_exit
2026-06-10 14:00:00+00:00,2026-06-10 21:00:00+00:00,short,62123.9000,61770.1000,0.158465,0.005695,0.000902,7,time_exit
2026-06-11 04:00:00+00:00,2026-06-11 11:00:00+00:00,short,62657.5000,63120.2000,0.159429,-0.007385,-0.001177,7,time_exit
2026-06-14 23:00:00+00:00,2026-06-15 04:00:00+00:00,short,65389.2000,65894.6000,0.272366,-0.007729,-0.002105,5,stop_loss
2026-06-15 15:00:00+00:00,2026-06-15 16:00:00+00:00,short,66552.4000,67248.5000,0.248302,-0.010459,-0.002597,1,stop_loss
