entry_ts,exit_ts,side,entry_price,exit_price,max_position_ratio,avg_position_ratio,add_count,bars_held,entry_reason,exit_reason,gross_pnl,fee,slippage_cost,net_pnl,return_on_equity,return_on_margin,max_adverse_excursion,max_favorable_excursion,entry_trend_context,exit_trend_context,entry_was_probe,entry_was_sentinel,entry_was_crash,hold_mode,entry_trend_direction,entry_trend_strength,entry_trend_phase,exit_trend_direction,exit_trend_phase,trend_upgrade_done,trend_exit_reason
2025-06-29 18:00:00+00:00,2025-06-29 20:00:00+00:00,SHORT,107464.0029,107346.5,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.0013120996444848426,0.00047999999999999996,0.0,0.0008320996444848427,0.0013120996444848426,0.02186832740808071,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,1,CRASH,NONE,NONE,NONE,NONE,NONE,0,
2025-07-02 07:00:00+00:00,2025-07-02 09:00:00+00:00,SHORT,106943.00712,107691.5,0.08746689856052399,0.08746689856052399,1,2,OPEN_SHORT_SIGNAL,CLOSE_HARD_STOP,-0.012243596392379978,0.0006997351884841918,0.0,-0.01294333158086417,-0.012243596392379978,-0.1399797705632359,0.0,0.0,EMA_FAST_LT_EMA_SLOW,,0,0,0,NORMAL,UP,WEAK,EARLY,UP,EARLY,0,
2025-07-02 10:00:00+00:00,2025-07-02 16:00:00+00:00,SHORT,107569.88171999999,108695.4,0.11629689186811447,0.11629689186811447,2,6,OPEN_SHORT_SIGNAL,CLOSE_HARD_STOP,-0.024336603445462384,0.0009303751349449158,0.0,-0.0252669785804073,-0.024336603445462384,-0.2092627159207411,0.0,0.0,,,0,0,0,NORMAL,UP,WEAK,EARLY,UP,EARLY,0,
2025-07-04 16:00:00+00:00,2025-07-04 18:00:00+00:00,SHORT,107513.09308,107824.9,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.0034802115098815814,0.00047999999999999996,0.0,-0.003960211509881581,-0.0034802115098815814,-0.05800352516469302,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,WEAK,EARLY,DOWN,EARLY,0,
2025-07-22 08:00:00+00:00,2025-07-22 12:00:00+00:00,SHORT,117935.9081,119142.2,0.11662725284695627,0.11662725284695627,2,4,OPEN_SHORT_SIGNAL,CLOSE_HARD_STOP,-0.0238581298427353,0.0009330180227756502,0.0,-0.02479114786551095,-0.0238581298427353,-0.20456736534850095,0.0,0.0,EMA_FAST_LT_EMA_SLOW,,0,0,0,NORMAL,NONE,WEAK,NONE,UP,EARLY,0,
2025-07-25 04:00:00+00:00,2025-07-25 08:00:00+00:00,SHORT,115361.62306,115288.9,0.06,0.06,0,4,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.0007564705634786054,0.00047999999999999996,0.0,0.0002764705634786055,0.0007564705634786054,0.012607842724643424,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW|LOWER_HIGH_LOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,STRONG,EARLY,DOWN,CONTINUATION,0,
2025-07-30 16:00:00+00:00,2025-07-30 18:00:00+00:00,SHORT,117926.31001999999,117748.1,0.0861468069255352,0.0861468069255352,1,2,OPEN_SHORT_SIGNAL,CLOSE_TREND_BROKEN,0.0026036978826066374,0.0006891744554042816,0.0,0.0019145234272023557,0.0026036978826066374,0.030223962739063085,0.0,0.0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,TREND,NONE,NONE,NONE,NONE,NONE,0,CLOSE_TREND_BROKEN
2025-07-31 02:00:00+00:00,2025-07-31 10:00:00+00:00,SHORT,118001.49498,118562.4,0.11706043407320976,0.11706043407320976,2,8,OPEN_SHORT_SIGNAL,CLOSE_MAX_HOLD_BARS,-0.011128636145867472,0.0009364834725856781,0.0,-0.012065119618453149,-0.011128636145867472,-0.09506744301757507,0.0,0.0,,,0,0,0,NORMAL,NONE,NONE,NONE,UP,EARLY,0,
2025-08-05 23:00:00+00:00,2025-08-06 02:00:00+00:00,LONG,113932.78199999999,113777.2,0.11533834859728814,0.11533834859728814,2,3,OPEN_LONG_SIGNAL,CLOSE_REVERSE_SIGNAL,-0.003150027698167274,0.0009227067887783051,0.0,-0.004072734486945579,-0.003150027698167274,-0.027311191260122984,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,
2025-08-14 13:00:00+00:00,2025-08-14 15:00:00+00:00,SHORT,118798.43556,118752.1,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.0004680421230960417,0.00047999999999999996,0.0,-1.195787690395824e-05,0.0004680421230960417,0.007800702051600696,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,NONE,WEAK,NONE,NONE,NONE,0,
2025-08-15 02:00:00+00:00,2025-08-15 07:00:00+00:00,LONG,118644.42413999999,119044.1,0.1581251944601536,0.1581251944601536,2,5,OPEN_LONG_SIGNAL,CLOSE_REVERSE_SIGNAL,0.01065348389385034,0.0012650015556812289,0.0,0.00938848233816911,0.01065348389385034,0.06737372833103418,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,DOWN,WEAK,EARLY,NONE,NONE,0,
2025-08-18 02:00:00+00:00,2025-08-18 04:00:00+00:00,SHORT,116190.75720000001,115264.8,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_SHORT_REVERSE_CONFIRMED,0.009563141395897583,0.00047999999999999996,0.0,0.009083141395897583,0.009563141395897583,0.15938568993162638,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,STRONG,EARLY,DOWN,EARLY,0,
2025-08-19 17:00:00+00:00,2025-08-19 19:00:00+00:00,SHORT,113316.3322,113013.0,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.0032122345731907236,0.00047999999999999996,0.0,0.0027322345731907237,0.0032122345731907236,0.053537242886512064,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,STRONG,EARLY,DOWN,CONTINUATION,0,
2025-08-20 06:00:00+00:00,2025-08-20 14:00:00+00:00,SHORT,113649.06564,112632.7,0.11602657437324523,0.11602657437324523,2,8,OPEN_SHORT_SIGNAL,CLOSE_MAX_HOLD_BARS,0.02075255486805627,0.000928212594985962,0.0,0.019824342273070308,0.02075255486805627,0.1788603600524953,0.0,0.0,EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,NONE,WEAK,NONE,DOWN,EARLY,0,
2025-08-20 18:00:00+00:00,2025-08-20 20:00:00+00:00,SHORT,114127.17,114216.3,0.08937528356909752,0.08937528356909752,1,2,OPEN_SHORT_SIGNAL,CLOSE_TREND_BROKEN,-0.001395989933775468,0.0007150022685527801,0.0,-0.0021109922023282482,-0.001395989933775468,-0.015619418233187535,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,TREND,UP,WEAK,REVERSAL_RISK,NONE,NONE,0,CLOSE_TREND_BROKEN
2025-08-20 21:00:00+00:00,2025-08-21 05:00:00+00:00,SHORT,114308.03382,113757.4,0.11766913905739784,0.11766913905739784,2,8,OPEN_SHORT_SIGNAL,CLOSE_MAX_HOLD_BARS,0.011336492347915795,0.0009413531124591827,0.0,0.010395139235456612,0.011336492347915795,0.096342103279824,0.0,0.0,EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,
2025-08-22 07:00:00+00:00,2025-08-22 12:00:00+00:00,SHORT,112924.31062,112272.9,0.11016105040907861,0.11016105040907861,2,5,OPEN_SHORT_SIGNAL,CLOSE_TREND_BROKEN,0.012709411773751544,0.000881288403272629,0.0,0.011828123370478914,0.012709411773751544,0.11537119269066205,0.0,0.0,EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,TREND,NONE,NONE,NONE,DOWN,EARLY,0,CLOSE_TREND_BROKEN
2025-08-22 16:00:00+00:00,2025-08-22 17:00:00+00:00,SHORT,116296.13612,116105.7,0.05699789673089981,0.05699789673089981,0,1,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,0.0018666928521843583,0.0004559831738471985,0.0,0.0014107096783371599,0.0018666928521843583,0.032750205871585836,0.0,0.0,,,0,0,0,NORMAL,UP,WEAK,EARLY,UP,EARLY,0,
2025-08-23 17:00:00+00:00,2025-08-24 01:00:00+00:00,LONG,114990.89357999999,115335.0,0.11180505454540253,0.11180505454540253,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,0.006691458055460469,0.0008944404363632202,0.0,0.005797017619097248,0.006691458055460469,0.05984933402758779,0.0,0.0,CLOSE_LT_EMA_FAST,,0,0,0,NORMAL,DOWN,WEAK,CONTINUATION,NONE,NONE,0,
2025-08-25 21:00:00+00:00,2025-08-25 23:00:00+00:00,SHORT,109479.19978000001,110096.8,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.006769507499956915,0.00047999999999999996,0.0,-0.007249507499956915,-0.006769507499956915,-0.11282512499928193,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,NORMAL,EARLY,DOWN,EARLY,0,
2025-09-01 17:00:00+00:00,2025-09-01 22:00:00+00:00,LONG,108754.2465,107744.5,0.10947625562548638,0.10947625562548638,2,5,OPEN_LONG_SIGNAL,CLOSE_HARD_STOP,-0.02032900222446753,0.000875810045003891,0.0,-0.02120481226947142,-0.02032900222446753,-0.18569325474568826,0.0,0.0,CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,NORMAL,NONE,WEAK,NONE,NONE,NONE,0,
2025-09-01 23:00:00+00:00,2025-09-02 09:00:00+00:00,LONG,108407.97726,110314.0,0.1143206648528576,0.1143206648528576,2,10,OPEN_LONG_SIGNAL,CLOSE_TREND_BROKEN,0.04019958537532174,0.0009145653188228609,0.0,0.03928502005649888,0.04019958537532174,0.3516388347379078,0.0,0.0,CLOSE_LT_EMA_FAST,,0,0,0,TREND,NONE,NONE,NONE,UP,EARLY,1,CLOSE_TREND_BROKEN
2025-09-02 14:00:00+00:00,2025-09-02 22:00:00+00:00,LONG,111135.62267999999,111066.1,0.10871970504522324,0.10871970504522324,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,-0.0013602272756980732,0.0008697576403617859,0.0,-0.002229984916059859,-0.0013602272756980732,-0.012511322350739184,0.0,0.0,,,0,0,0,NORMAL,UP,STRONG,EARLY,UP,EARLY,0,
2025-09-04 01:00:00+00:00,2025-09-04 04:00:00+00:00,LONG,112037.70306,111107.1,0.04251008816063404,0.04251008816063404,1,3,OPEN_LONG_SIGNAL,CLOSE_HARD_STOP,-0.007061911667712399,0.00034008070528507235,0.0,-0.007401992372997471,-0.007061911667712399,-0.16612319506436588,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,NORMAL,UP,NORMAL,EARLY,NONE,NONE,0,
2025-09-05 21:00:00+00:00,2025-09-05 22:00:00+00:00,LONG,111604.11636,110544.0,0.0583052545785904,0.0583052545785904,0,1,OPEN_LONG_SIGNAL,CLOSE_HARD_STOP,-0.011076715853982965,0.00046644203662872313,0.0,-0.011543157890611689,-0.011076715853982965,-0.18997800342424573,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,NORMAL,NONE,WEAK,NONE,DOWN,REVERSAL_RISK,0,
2025-09-06 00:00:00+00:00,2025-09-06 05:00:00+00:00,LONG,110636.92296,110834.7,0.07336301915347576,0.07336301915347576,2,5,OPEN_LONG_SIGNAL,CLOSE_LONG_DOWNTREND_CONFIRMED,0.0026229075041943493,0.0005869041532278061,0.0,0.0020360033509665434,0.0026229075041943493,0.03575244768358313,0.0,0.0,CLOSE_LT_EMA_FAST,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,DOWN,WEAK,REVERSAL_RISK,NONE,NONE,0,CLOSE_LONG_DOWNTREND_CONFIRMED
2025-09-06 09:00:00+00:00,2025-09-06 11:00:00+00:00,LONG,110928.6813,110734.2,0.030540169775485994,0.030540169775485994,0,2,OPEN_LONG_SIGNAL,CLOSE_LONG_DOWNTREND_CONFIRMED,-0.0010708667678279175,0.0002443213582038879,0.0,-0.0013151881260318053,-0.0010708667678279175,-0.03506420480633613,0.0,0.0,EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,NONE,NONE,NONE,DOWN,EARLY,0,CLOSE_LONG_DOWNTREND_CONFIRMED
2025-09-12 21:00:00+00:00,2025-09-13 00:00:00+00:00,SHORT,116065.08234000001,115978.4,0.11176472306251527,0.11176472306251527,2,3,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,0.0016694129757530908,0.000894117784500122,0.0,0.0007752951912529688,0.0016694129757530908,0.014936850644897224,0.0,0.0,,,0,0,0,NORMAL,UP,NORMAL,EARLY,UP,EARLY,0,
2025-09-13 11:00:00+00:00,2025-09-13 12:00:00+00:00,SHORT,115859.52346,115913.0,0.058132086694240574,0.058132086694240574,0,1,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,-0.000536633116821248,0.00046505669355392456,0.0,-0.0010016898103751726,-0.000536633116821248,-0.009231272217076886,0.0,0.0,,,0,0,0,NORMAL,UP,WEAK,EARLY,UP,EARLY,0,
2025-09-14 00:00:00+00:00,2025-09-14 05:00:00+00:00,SHORT,115839.52746,115693.2,0.1138793095946312,0.1138793095946312,2,5,OPEN_SHORT_SIGNAL,CLOSE_TREND_BROKEN,0.0028770266048072607,0.0009110344767570495,0.0,0.0019659921280502112,0.0028770266048072607,0.02526382198002803,0.0,0.0,,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,TREND,NONE,NONE,NONE,NONE,NONE,0,CLOSE_TREND_BROKEN
2025-09-14 06:00:00+00:00,2025-09-14 08:00:00+00:00,SHORT,115786.838,115746.1,0.08808721080422402,0.08808721080422402,1,2,OPEN_SHORT_SIGNAL,CLOSE_TREND_BROKEN,0.0006198453737448573,0.0007046976864337921,0.0,-8.485231268893481e-05,0.0006198453737448573,0.007036723811388225,0.0,0.0,EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,TREND,NONE,NONE,NONE,NONE,NONE,0,CLOSE_TREND_BROKEN
2025-09-14 09:00:00+00:00,2025-09-14 13:00:00+00:00,SHORT,115864.12254000001,115727.2,0.11550562903285026,0.11550562903285026,2,4,OPEN_SHORT_SIGNAL,CLOSE_TREND_BROKEN,0.002729977798954508,0.0009240450322628021,0.0,0.0018059327666917061,0.002729977798954508,0.02363501953812218,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,TREND,NONE,NONE,NONE,NONE,NONE,0,CLOSE_TREND_BROKEN
2025-09-19 05:00:00+00:00,2025-09-19 12:00:00+00:00,LONG,116952.78588,116343.3,0.017264140117913485,0.017264140117913485,2,7,OPEN_LONG_SIGNAL,CLOSE_HARD_STOP,-0.001799401280274946,0.00013811312094330787,0.0,-0.001937514401218254,-0.001799401280274946,-0.10422768049755719,0.0,0.0,CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,NONE,NONE,NONE,DOWN,REVERSAL_RISK,0,
2025-09-22 03:00:00+00:00,2025-09-22 04:00:00+00:00,SHORT,114103.27478,114602.9,0.06,0.06,0,1,OPEN_SHORT_CRASH,CLOSE_HARD_STOP,-0.005254452732894513,0.00047999999999999996,0.0,-0.005734452732894513,-0.005254452732894513,-0.08757421221490855,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,NORMAL,EARLY,DOWN,CONTINUATION,0,
2025-09-28 07:00:00+00:00,2025-09-28 15:00:00+00:00,LONG,109380.67176,109801.2,0.027782962843775752,0.027782962843775752,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,0.002136304390653964,0.000222263702750206,0.0,0.001914040687903758,0.002136304390653964,0.07689260510718217,0.0,0.0,CLOSE_LT_EMA_FAST,,0,0,0,NORMAL,NONE,NONE,NONE,UP,REVERSAL_RISK,0,
2025-10-05 11:00:00+00:00,2025-10-05 13:00:00+00:00,SHORT,122956.4038,123035.9,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.0007758476748812732,0.00047999999999999996,0.0,-0.0012558476748812733,-0.0007758476748812732,-0.012930794581354554,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,1,CRASH,NONE,WEAK,NONE,NONE,NONE,0,
2025-10-07 17:00:00+00:00,2025-10-07 19:00:00+00:00,SHORT,121597.27568,120838.0,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.007493019978488446,0.00047999999999999996,0.0,0.007013019978488445,0.007493019978488446,0.12488366630814077,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,NORMAL,EARLY,DOWN,EARLY,0,
2025-10-10 21:00:00+00:00,2025-10-10 23:00:00+00:00,SHORT,114177.55992,113606.2,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.006004961959954304,0.00047999999999999996,0.0,0.005524961959954304,0.006004961959954304,0.10008269933257173,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW|LOWER_HIGH_LOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,STRONG,EXHAUSTION,DOWN,CONTINUATION,0,
2025-10-14 16:00:00+00:00,2025-10-14 22:00:00+00:00,LONG,112845.46457999999,113060.1,0.11261660605669022,0.11261660605669022,2,6,OPEN_LONG_SIGNAL,CLOSE_REVERSE_SIGNAL,0.004284002486040288,0.0009009328484535218,0.0,0.003383069637586766,0.004284002486040288,0.03804059308876489,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,
2025-10-17 09:00:00+00:00,2025-10-17 12:00:00+00:00,SHORT,104824.23096,105610.5,0.06,0.06,0,3,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.009000999476543156,0.00047999999999999996,0.0,-0.009480999476543156,-0.009000999476543156,-0.15001665794238594,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,STRONG,EARLY,DOWN,CONTINUATION,0,
2025-10-29 13:00:00+00:00,2025-10-29 15:00:00+00:00,SHORT,113079.77952,112439.0,0.08742792829871178,0.08742792829871178,1,2,OPEN_SHORT_SIGNAL,CLOSE_TREND_BROKEN,0.00990840735057044,0.0006994234263896942,0.0,0.009208983924180746,0.00990840735057044,0.1133322903033542,0.0,0.0,EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,TREND,NONE,NONE,NONE,DOWN,EARLY,0,CLOSE_TREND_BROKEN
2025-11-03 04:00:00+00:00,2025-11-03 06:00:00+00:00,SHORT,107864.4228,107556.8,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.003422327310687624,0.00047999999999999996,0.0,0.002942327310687624,0.003422327310687624,0.0570387885114604,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,STRONG,EARLY,DOWN,EARLY,0,
2025-11-04 18:00:00+00:00,2025-11-04 22:00:00+00:00,SHORT,101054.58504,100274.2,0.06,0.06,0,4,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.009266893210529084,0.00047999999999999996,0.0,0.008786893210529084,0.009266893210529084,0.15444822017548474,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,NORMAL,CONTINUATION,DOWN,CONTINUATION,0,
2025-11-13 21:00:00+00:00,2025-11-13 23:00:00+00:00,SHORT,98112.47358,99820.5,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_HARD_STOP,-0.02089063326212791,0.00047999999999999996,0.0,-0.02137063326212791,-0.02089063326212791,-0.34817722103546517,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,NORMAL,EARLY,DOWN,CONTINUATION,0,
2025-11-15 20:00:00+00:00,2025-11-15 22:00:00+00:00,SHORT,95948.50646,95245.4,0.10930620819330215,0.10930620819330215,1,2,OPEN_SHORT_SIGNAL,CLOSE_TREND_BROKEN,0.016019822284749456,0.0008744496655464171,0.0,0.015145372619203038,0.016019822284749456,0.14655912550199585,0.0,0.0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,TREND,NONE,NONE,NONE,NONE,NONE,0,CLOSE_TREND_BROKEN
