entry_ts,exit_ts,side,entry_price,exit_price,max_position_ratio,avg_position_ratio,add_count,bars_held,entry_reason,exit_reason,gross_pnl,fee,slippage_cost,net_pnl,return_on_equity,return_on_margin,max_adverse_excursion,max_favorable_excursion,entry_trend_context,exit_trend_context,entry_was_probe,entry_was_sentinel,entry_was_crash,hold_mode,entry_trend_direction,entry_trend_strength,entry_trend_phase,exit_trend_direction,exit_trend_phase,trend_upgrade_done,trend_exit_reason
2025-11-15 23:00:00+00:00,2025-11-16 01:00:00+00:00,SHORT,95558.28452,95327.1,0.09180787950754166,0.09180787950754166,1,2,OPEN_SHORT_SIGNAL,CLOSE_TREND_BROKEN,0.004442223018711935,0.0007344630360603333,0.0,0.0037077599826516017,0.004442223018711935,0.048386075819854046,0.0,0.0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST,0,0,0,TREND,NONE,NONE,NONE,DOWN,REVERSAL_RISK,0,CLOSE_TREND_BROKEN
2025-11-16 02:00:00+00:00,2025-11-16 06:00:00+00:00,SHORT,95224.65126,95849.9,0.13875069037079812,0.13875069037079812,2,4,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,-0.018220847896118834,0.0011100055229663849,0.0,-0.01933085341908522,-0.018220847896118834,-0.13132077287273553,0.0,0.0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,0,0,NORMAL,DOWN,WEAK,EARLY,NONE,NONE,0,
2025-11-20 17:00:00+00:00,2025-11-20 22:00:00+00:00,SHORT,87837.9289,87234.6,0.06,0.06,0,5,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.008242392427355966,0.00047999999999999996,0.0,0.0077623924273559665,0.008242392427355966,0.13737320712259943,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,WEAK,EARLY,DOWN,CONTINUATION,0,
2025-11-21 10:00:00+00:00,2025-11-21 13:00:00+00:00,SHORT,82172.26226,83240.1,0.03,0.03,0,3,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.007797067117037183,0.00023999999999999998,0.0,-0.008037067117037184,-0.007797067117037183,-0.2599022372345728,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,NORMAL,EARLY,DOWN,CONTINUATION,0,
2025-12-01 01:00:00+00:00,2025-12-01 06:00:00+00:00,SHORT,86953.20588000001,85966.8,0.08681879922747612,0.08681879922747612,1,5,OPEN_SHORT_CRASH,CLOSE_SHORT_REVERSE_CONFIRMED,0.01969762314933118,0.0006945503938198091,0.0,0.01900307275551137,0.01969762314933118,0.22688200395079114,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW|LOWER_HIGH_LOW,0,0,1,CRASH,DOWN,NORMAL,EARLY,DOWN,CONTINUATION,0,
2025-12-04 07:00:00+00:00,2025-12-04 15:00:00+00:00,LONG,93121.6206,91859.3,0.05575751811265946,0.05575751811265946,2,8,OPEN_LONG_SIGNAL,CLOSE_HARD_STOP,-0.015116546139336131,0.0004460601449012756,0.0,-0.015562606284237406,-0.015116546139336131,-0.27111224909245013,0.0,0.0,CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,
2025-12-11 22:00:00+00:00,2025-12-12 06:00:00+00:00,SHORT,92805.03528000001,92404.9,0.12044608816504479,0.12044608816504479,2,8,OPEN_SHORT_SIGNAL,CLOSE_MAX_HOLD_BARS,0.010386231537420281,0.0009635687053203583,0.0,0.009422662832099922,0.010386231537420281,0.08623137285445287,0.0,0.0,EMA_FAST_LT_EMA_SLOW,,0,0,0,NORMAL,NONE,WEAK,NONE,UP,EARLY,0,
2025-12-15 17:00:00+00:00,2025-12-15 19:00:00+00:00,SHORT,86343.32788000001,86142.7,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.0027883272733547713,0.00047999999999999996,0.0,0.0023083272733547713,0.0027883272733547713,0.04647212122257952,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,NORMAL,EARLY,DOWN,EARLY,0,
2025-12-17 16:00:00+00:00,2025-12-18 00:00:00+00:00,SHORT,87173.5618,86201.6,0.11127137318253517,0.11127137318253517,2,8,OPEN_SHORT_SIGNAL,CLOSE_MAX_HOLD_BARS,0.024812918489001676,0.0008901709854602813,0.0,0.023922747503541394,0.024812918489001676,0.22299462817176985,0.0,0.0,CLOSE_LT_EMA_FAST,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,DOWN,WEAK,EARLY,DOWN,REVERSAL_RISK,0,
2025-12-18 20:00:00+00:00,2025-12-18 22:00:00+00:00,SHORT,84430.1106,85584.3,0.08569786831736564,0.08569786831736564,1,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.023430401905573134,0.0006855829465389252,0.0,-0.024115984852112058,-0.023430401905573134,-0.27340705627359513,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,NONE,WEAK,NONE,DOWN,EARLY,0,
2025-12-19 07:00:00+00:00,2025-12-19 15:00:00+00:00,SHORT,87432.51,88140.8,0.11435750275850297,0.11435750275850297,2,8,OPEN_SHORT_SIGNAL,CLOSE_MAX_HOLD_BARS,-0.018528182624248348,0.0009148600220680237,0.0,-0.019443042646316373,-0.018528182624248348,-0.1620198253487194,0.0,0.0,EMA_FAST_LT_EMA_SLOW,,0,0,0,NORMAL,NONE,WEAK,NONE,UP,EARLY,0,
2025-12-24 14:00:00+00:00,2025-12-24 16:00:00+00:00,SHORT,87233.0499,87012.0,0.08668462559580803,0.08668462559580803,1,2,OPEN_SHORT_SIGNAL,CLOSE_TREND_BROKEN,0.004393203686322252,0.0006934770047664642,0.0,0.0036997266815557875,0.004393203686322252,0.05068030987186616,0.0,0.0,EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,TREND,NONE,NONE,NONE,DOWN,REVERSAL_RISK,0,CLOSE_TREND_BROKEN
2025-12-24 18:00:00+00:00,2025-12-25 02:00:00+00:00,SHORT,87267.14308000001,87668.0,0.11789585277438165,0.11789585277438165,2,8,OPEN_SHORT_SIGNAL,CLOSE_MAX_HOLD_BARS,-0.010830964955639072,0.0009431668221950533,0.0,-0.011774131777834125,-0.010830964955639072,-0.09186892244942989,0.0,0.0,EMA_FAST_LT_EMA_SLOW,,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,
2025-12-25 03:00:00+00:00,2025-12-25 11:00:00+00:00,SHORT,87830.33042,87386.1,0.11786303147673607,0.11786303147673607,2,8,OPEN_SHORT_SIGNAL,CLOSE_MAX_HOLD_BARS,0.011922611181127972,0.0009429042518138886,0.0,0.010979706929314083,0.011922611181127972,0.10115649522794828,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,NORMAL,UP,WEAK,REVERSAL_RISK,DOWN,REVERSAL_RISK,0,
2025-12-25 13:00:00+00:00,2025-12-25 16:00:00+00:00,SHORT,87516.29324,88339.0,0.11250681206583976,0.11250681206583976,2,3,OPEN_SHORT_SIGNAL,CLOSE_HARD_STOP,-0.02115265887205349,0.0009000544965267181,0.0,-0.02205271336858021,-0.02115265887205349,-0.1880122499575831,0.0,0.0,CLOSE_LT_EMA_FAST,,0,0,0,NORMAL,NONE,NONE,NONE,UP,EARLY,0,
2025-12-26 04:00:00+00:00,2025-12-26 10:00:00+00:00,SHORT,88778.44076,88782.9,0.11781873479485512,0.11781873479485512,2,6,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,-0.00011835801810633133,0.000942549878358841,0.0,-0.0010609078964651723,-0.00011835801810633133,-0.0010045772288457791,0.0,0.0,,,0,0,0,NORMAL,UP,WEAK,CONTINUATION,UP,EARLY,0,
2025-12-26 11:00:00+00:00,2025-12-26 14:00:00+00:00,SHORT,88699.65651999999,88959.2,0.11068799272179604,0.11068799272179604,2,3,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,-0.006477668111094159,0.0008855039417743683,0.0,-0.007363172052868527,-0.006477668111094159,-0.058521868107005735,0.0,0.0,,,0,0,0,NORMAL,UP,NORMAL,EARLY,UP,CONTINUATION,0,
2025-12-29 10:00:00+00:00,2025-12-29 13:00:00+00:00,SHORT,88050.58636,87343.9,0.06,0.06,0,3,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.009631095794556255,0.00047999999999999996,0.0,0.009151095794556256,0.009631095794556255,0.16051826324260426,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|LOWER_HIGH_LOW,0,0,1,CRASH,NONE,WEAK,NONE,DOWN,EARLY,0,
2025-12-31 18:00:00+00:00,2025-12-31 20:00:00+00:00,SHORT,87569.68256,87515.0,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.000749335501530923,0.00047999999999999996,0.0,0.000269335501530923,0.000749335501530923,0.012488925025515383,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,NONE,WEAK,NONE,DOWN,REVERSAL_RISK,0,
2026-01-01 02:00:00+00:00,2026-01-01 10:00:00+00:00,LONG,87934.18332000001,87846.8,0.035491405799984936,0.035491405799984936,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,-0.0007053814007651893,0.0002839312463998795,0.0,-0.000989312647165069,-0.0007053814007651893,-0.019874710084475965,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,DOWN,WEAK,EARLY,NONE,NONE,0,
2026-01-01 11:00:00+00:00,2026-01-01 12:00:00+00:00,LONG,87851.36676,87980.1,0.05792278498411179,0.05792278498411179,0,1,OPEN_LONG_SIGNAL,CLOSE_REVERSE_SIGNAL,0.0016975462205838397,0.0004633822798728943,0.0,0.0012341639407109453,0.0016975462205838397,0.029307054573592693,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,
2026-01-10 08:00:00+00:00,2026-01-10 13:00:00+00:00,LONG,90645.22542,90696.6,0.11311455592513085,0.11311455592513085,2,5,OPEN_LONG_SIGNAL,CLOSE_REVERSE_SIGNAL,0.0012821883945049568,0.0009049164474010467,0.0,0.00037727194710391004,0.0012821883945049568,0.011335308564121682,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,
2026-01-12 09:00:00+00:00,2026-01-12 11:00:00+00:00,SHORT,90695.8572,90394.6,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.003985944354688686,0.00047999999999999996,0.0,0.0035059443546886864,0.003985944354688686,0.06643240591147812,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,1,CRASH,NONE,WEAK,NONE,NONE,NONE,0,
2026-01-13 04:00:00+00:00,2026-01-13 12:00:00+00:00,LONG,91399.17618,91962.1,0.11213072612881661,0.11213072612881661,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,0.013812171910061625,0.0008970458090305328,0.0,0.012915126101031092,0.013812171910061625,0.12317918903150685,0.0,0.0,CLOSE_LT_EMA_FAST,,0,0,0,NORMAL,NONE,NONE,NONE,UP,EARLY,0,
2026-01-15 16:00:00+00:00,2026-01-15 20:00:00+00:00,LONG,96736.64346,95469.2,0.056899861991405495,0.056899861991405495,2,4,OPEN_LONG_SIGNAL,CLOSE_HARD_STOP,-0.014910039334935184,0.000455198895931244,0.0,-0.015365238230866428,-0.014910039334935184,-0.2620399911899134,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,
2026-01-15 21:00:00+00:00,2026-01-16 05:00:00+00:00,LONG,95239.84416000001,95233.4,0.0004399803001433611,0.0004399803001433611,0,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,-5.954027909190247e-07,3.5198424011468888e-06,0.0,-4.115245192065913e-06,-5.954027909190247e-07,-0.0013532487493758732,0.0,0.0,CLOSE_LT_EMA_FAST,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,DOWN,WEAK,EARLY,DOWN,EARLY,0,
2026-01-19 01:00:00+00:00,2026-01-19 03:00:00+00:00,SHORT,92639.66836,92516.8,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_SHORT_REVERSE_CONFIRMED,0.0015915647649668652,0.00047999999999999996,0.0,0.0011115647649668652,0.0015915647649668652,0.02652607941611442,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,NORMAL,EARLY,DOWN,EXHAUSTION,0,
2026-01-20 07:00:00+00:00,2026-01-20 09:00:00+00:00,SHORT,90876.3211,91078.9,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.002675005733699224,0.00047999999999999996,0.0,-0.003155005733699224,-0.002675005733699224,-0.04458342889498707,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,STRONG,EARLY,DOWN,CONTINUATION,0,
2026-01-25 09:00:00+00:00,2026-01-25 11:00:00+00:00,SHORT,88237.24902,88616.0,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_HARD_STOP,-0.005150899206943526,0.00047999999999999996,0.0,-0.0056308992069435265,-0.005150899206943526,-0.08584832011572543,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,STRONG,ACCELERATION,DOWN,CONTINUATION,0,
2026-01-25 19:00:00+00:00,2026-01-25 21:00:00+00:00,SHORT,87352.72596,86618.4,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.010087735011309341,0.00047999999999999996,0.0,0.009607735011309342,0.010087735011309341,0.16812891685515569,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,NORMAL,CONTINUATION,DOWN,CONTINUATION,0,
2026-01-29 16:00:00+00:00,2026-01-29 21:00:00+00:00,SHORT,84880.92042,84186.4,0.06,0.06,0,5,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.00981874960681536,0.00047999999999999996,0.0,0.00933874960681536,0.00981874960681536,0.163645826780256,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,NORMAL,EARLY,DOWN,CONTINUATION,0,
2026-01-31 17:00:00+00:00,2026-01-31 22:00:00+00:00,SHORT,80304.9358,78252.5,0.06,0.06,0,5,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.030669633634150886,0.00047999999999999996,0.0,0.030189633634150885,0.030669633634150886,0.5111605605691815,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,NORMAL,EARLY,DOWN,CONTINUATION,0,
2026-02-03 19:00:00+00:00,2026-02-03 20:00:00+00:00,SHORT,73097.07766,74893.9,0.06,0.06,0,1,OPEN_SHORT_CRASH,CLOSE_HARD_STOP,-0.02949757879554605,0.00047999999999999996,0.0,-0.02997757879554605,-0.02949757879554605,-0.49162631325910083,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW|LOWER_HIGH_LOW,0,0,1,CRASH,DOWN,STRONG,EARLY,DOWN,ACCELERATION,0,
2026-02-05 16:00:00+00:00,2026-02-05 18:00:00+00:00,SHORT,67438.5096,66153.8,0.03,0.03,0,2,OPEN_SHORT_CRASH,CLOSE_CONTINUE_SIGNAL_FAILED,0.011430053311854345,0.00023999999999999998,0.0,0.011190053311854345,0.011430053311854345,0.38100177706181154,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,NORMAL,CONTINUATION,DOWN,CONTINUATION,0,
2026-02-12 18:00:00+00:00,2026-02-12 20:00:00+00:00,SHORT,65370.72324000001,65760.7,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.007158741540641833,0.00047999999999999996,0.0,-0.007638741540641833,-0.007158741540641833,-0.11931235901069723,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,NORMAL,EARLY,DOWN,EARLY,0,
2026-02-13 04:00:00+00:00,2026-02-13 12:00:00+00:00,SHORT,66506.29608,67137.8,0.11251402050256729,0.11251402050256729,2,8,OPEN_SHORT_SIGNAL,CLOSE_MAX_HOLD_BARS,-0.021367313830516942,0.0009001121640205384,0.0,-0.02226742599453748,-0.021367313830516942,-0.18990801088678005,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,NONE,WEAK,NONE,NONE,NONE,0,
2026-02-13 13:00:00+00:00,2026-02-13 16:00:00+00:00,SHORT,67036.68998000001,68652.1,0.11773569136857988,0.11773569136857988,2,3,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,-0.056742484035286776,0.0009418855309486391,0.0,-0.05768436956623541,-0.056742484035286776,-0.48194802591892405,0.0,0.0,EMA_FAST_LT_EMA_SLOW,,0,0,0,NORMAL,NONE,WEAK,NONE,NONE,NONE,0,
2026-02-14 12:00:00+00:00,2026-02-14 13:00:00+00:00,SHORT,70450.70704000001,69602.2,0.01764149844646454,0.01764149844646454,0,1,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,0.00424947775739865,0.00014113198757171631,0.0,0.004108345769826933,0.00424947775739865,0.24087963787737485,0.0,0.0,,,0,0,0,NORMAL,UP,NORMAL,CONTINUATION,UP,CONTINUATION,0,
2026-02-14 15:00:00+00:00,2026-02-14 16:00:00+00:00,SHORT,69653.36654,69754.2,0.017149530351161957,0.017149530351161957,0,1,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,-0.0004965291897813783,0.00013719624280929567,0.0,-0.000633725432590674,-0.0004965291897813783,-0.028952932215297447,0.0,0.0,,,0,0,0,NORMAL,UP,NORMAL,EARLY,UP,EARLY,0,
2026-02-16 10:00:00+00:00,2026-02-16 13:00:00+00:00,SHORT,68947.2078,69739.3,0.11313485130667687,0.11313485130667687,2,3,OPEN_SHORT_SIGNAL,CLOSE_HARD_STOP,-0.02599473891042139,0.0009050788104534149,0.0,-0.026899817720874807,-0.02599473891042139,-0.22976773832456754,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,NONE,WEAK,NONE,NONE,NONE,0,
2026-02-17 01:00:00+00:00,2026-02-17 05:00:00+00:00,SHORT,68836.13002,68450.0,0.1133874572813511,0.1133874572813511,2,4,OPEN_SHORT_SIGNAL,CLOSE_TREND_BROKEN,0.012720732886952293,0.0009070996582508089,0.0,0.011813633228701484,0.012720732886952293,0.11218818370173012,0.0,0.0,EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,TREND,NONE,WEAK,NONE,DOWN,REVERSAL_RISK,0,CLOSE_TREND_BROKEN
2026-02-19 08:00:00+00:00,2026-02-19 11:00:00+00:00,SHORT,67166.96392,66810.0,0.11733963862061501,0.11733963862061501,2,3,OPEN_SHORT_SIGNAL,CLOSE_TREND_BROKEN,0.01247220804063329,0.00093871710896492,0.0,0.01153349093166837,0.01247220804063329,0.1062915156996409,0.0,0.0,EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,TREND,NONE,WEAK,NONE,DOWN,EARLY,0,CLOSE_TREND_BROKEN
2026-02-19 20:00:00+00:00,2026-02-20 02:00:00+00:00,SHORT,67009.39544000001,67249.3,0.12005427554249765,0.12005427554249765,2,6,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,-0.00859627757004014,0.000960434204339981,0.0,-0.00955671177438012,-0.00859627757004014,-0.0716032605352499,0.0,0.0,EMA_FAST_LT_EMA_SLOW,,0,0,0,NORMAL,UP,WEAK,REVERSAL_RISK,UP,REVERSAL_RISK,0,
2026-02-20 03:00:00+00:00,2026-02-20 10:00:00+00:00,SHORT,67194.5584,68174.2,0.11782546937465668,0.11782546937465668,2,7,OPEN_SHORT_SIGNAL,CLOSE_HARD_STOP,-0.03435597586692079,0.0009426037549972534,0.0,-0.03529857962191804,-0.03435597586692079,-0.29158361133005156,0.0,0.0,,,0,0,0,NORMAL,UP,WEAK,REVERSAL_RISK,UP,EARLY,0,
2026-02-23 02:00:00+00:00,2026-02-23 06:00:00+00:00,SHORT,64374.32256,65031.9,0.06,0.06,0,4,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.012257883215229614,0.00047999999999999996,0.0,-0.012737883215229614,-0.012257883215229614,-0.20429805358716024,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,STRONG,EARLY,DOWN,CONTINUATION,0,
2026-02-27 04:00:00+00:00,2026-02-27 10:00:00+00:00,LONG,67570.91148,67318.3,0.11367678493261336,0.11367678493261336,2,6,OPEN_LONG_SIGNAL,CLOSE_LONG_DOWNTREND_CONFIRMED,-0.008499533380415572,0.000909414279460907,0.0,-0.009408947659876479,-0.008499533380415572,-0.0747692977546297,0.0,0.0,EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,CLOSE_LONG_DOWNTREND_CONFIRMED
2026-02-28 08:00:00+00:00,2026-02-28 10:00:00+00:00,SHORT,63774.64252,63621.3,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.002885332112089713,0.00047999999999999996,0.0,0.002405332112089713,0.002885332112089713,0.04808886853482855,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,CRASH,DOWN,NORMAL,EARLY,DOWN,CONTINUATION,0,
