ts,action,side,position_ratio,notional_exposure,margin_required,reason_code
2026-05-17 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-17 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-18 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-18 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-18 02:00:00+00:00,OPEN_SHORT,SHORT,0.06,1.2,0.06,OPEN_SHORT_CRASH
2026-05-18 03:00:00+00:00,HOLD,SHORT,0.052234391868114474,1.0446878373622894,0.052234391868114474,HOLD_SHORT_REVERSE_WAIT_CONFIRM
2026-05-18 04:00:00+00:00,HOLD,SHORT,0.05178613215684891,1.0357226431369781,0.05178613215684891,HOLD_SHORT_REVERSE_WAIT_CONFIRM
2026-05-18 05:00:00+00:00,HOLD,SHORT,0.05267368853092194,1.0534737706184387,0.05267368853092194,HOLD_SHORT_REVERSE_WAIT_CONFIRM
2026-05-18 06:00:00+00:00,HOLD,SHORT,0.06632970750331879,1.3265941500663758,0.06632970750331879,HOLD_CRASH_TREND_CONFIRMING
2026-05-18 07:00:00+00:00,HOLD,SHORT,0.06471854209899902,1.2943708419799804,0.06471854209899902,HOLD_CRASH_TREND_CONFIRMING
2026-05-18 08:00:00+00:00,HOLD,SHORT,0.06739897012710572,1.3479794025421143,0.06739897012710572,HOLD_CRASH_TREND_CONFIRMING
2026-05-18 09:00:00+00:00,HOLD,SHORT,0.06649565041065217,1.3299130082130435,0.06649565041065217,HOLD_CRASH_TREND_CONFIRMING
2026-05-18 10:00:00+00:00,HOLD,SHORT,0.06550106585025788,1.3100213170051576,0.06550106585025788,HOLD_CRASH_TREND_CONFIRMING
2026-05-18 11:00:00+00:00,HOLD,SHORT,0.06545292556285859,1.3090585112571718,0.06545292556285859,HOLD_CRASH_TREND_CONFIRMING
2026-05-18 12:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_REVERSE_SIGNAL
2026-05-18 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-18 14:00:00+00:00,OPEN_SHORT,SHORT,0.048,0.96,0.048,OPEN_SHORT_TREND_QUALIFIED
2026-05-18 15:00:00+00:00,HOLD,SHORT,0.06376599848270416,1.2753199696540831,0.06376599848270416,HOLD_TREND_CONTINUATION
2026-05-18 16:00:00+00:00,HOLD,SHORT,0.0637016361951828,1.2740327239036562,0.0637016361951828,HOLD_TREND_PULLBACK
2026-05-18 17:00:00+00:00,HOLD,SHORT,0.06367201924324035,1.273440384864807,0.06367201924324035,HOLD_TREND_CONTINUATION
2026-05-18 18:00:00+00:00,HOLD,SHORT,0.052095516026020056,1.041910320520401,0.052095516026020056,HOLD_TREND_CONTINUATION
2026-05-18 19:00:00+00:00,HOLD,SHORT,0.061158086657524105,1.223161733150482,0.061158086657524105,HOLD_TREND_CONTINUATION
2026-05-18 20:00:00+00:00,REDUCE,SHORT,0.0456,0.912,0.0456,REDUCE_TREND_EXHAUSTION
2026-05-18 21:00:00+00:00,HOLD,SHORT,0.05159472078084946,1.0318944156169891,0.05159472078084946,HOLD_TREND_CONTINUATION
2026-05-18 22:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_TREND_EXIT_CONFIRMED
2026-05-18 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-19 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-20 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-20 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-20 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-20 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-20 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-20 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-20 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-20 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-20 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-20 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-21 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-21 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-21 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-21 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-21 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-21 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-21 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-21 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-21 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-21 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-22 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-22 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-22 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-22 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-22 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-22 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-22 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-22 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-22 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-22 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-22 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-22 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-22 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-22 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-22 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-22 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-22 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-22 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-22 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-22 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-22 20:00:00+00:00,OPEN_SHORT,SHORT,0.048,0.96,0.048,OPEN_SHORT_TREND_QUALIFIED
2026-05-22 21:00:00+00:00,HOLD,SHORT,0.06353262484073639,1.270652496814728,0.06353262484073639,HOLD_TREND_CONTINUATION
2026-05-22 22:00:00+00:00,HOLD,SHORT,0.06403089880943298,1.2806179761886596,0.06403089880943298,HOLD_TREND_CONTINUATION
2026-05-22 23:00:00+00:00,HOLD,SHORT,0.06486539304256439,1.2973078608512878,0.06486539304256439,HOLD_TREND_CONTINUATION
2026-05-23 00:00:00+00:00,HOLD,SHORT,0.06362487673759461,1.272497534751892,0.06362487673759461,HOLD_TREND_CONTINUATION
2026-05-23 01:00:00+00:00,HOLD,SHORT,0.0640092694759369,1.2801853895187378,0.0640092694759369,HOLD_TREND_CONTINUATION
2026-05-23 02:00:00+00:00,HOLD,SHORT,0.06384208738803863,1.2768417477607727,0.06384208738803863,HOLD_TREND_CONTINUATION
2026-05-23 03:00:00+00:00,HOLD,SHORT,0.0632945466041565,1.26589093208313,0.0632945466041565,HOLD_TREND_CONTINUATION
2026-05-23 04:00:00+00:00,HOLD,SHORT,0.06236590147018432,1.2473180294036865,0.06236590147018432,HOLD_TREND_CONTINUATION
2026-05-23 05:00:00+00:00,HOLD,SHORT,0.06256391823291779,1.2512783646583558,0.06256391823291779,HOLD_TREND_CONTINUATION
2026-05-23 06:00:00+00:00,HOLD,SHORT,0.06372746050357819,1.2745492100715639,0.06372746050357819,HOLD_TREND_CONTINUATION
2026-05-23 07:00:00+00:00,HOLD,SHORT,0.06368129432201386,1.2736258864402772,0.06368129432201386,HOLD_TREND_PULLBACK
2026-05-23 08:00:00+00:00,HOLD,SHORT,0.0631510215997696,1.263020431995392,0.0631510215997696,HOLD_TREND_CONTINUATION
2026-05-23 09:00:00+00:00,REDUCE,SHORT,0.05472,1.0944,0.05472,REDUCE_TREND_EXHAUSTION
2026-05-23 10:00:00+00:00,HOLD,SHORT,0.06440564632415771,1.2881129264831541,0.06440564632415771,HOLD_TREND_CONTINUATION
2026-05-23 11:00:00+00:00,HOLD,SHORT,0.06496188282966614,1.2992376565933228,0.06496188282966614,HOLD_TREND_CONTINUATION
2026-05-23 12:00:00+00:00,HOLD,SHORT,0.06497039079666138,1.2994078159332276,0.06497039079666138,HOLD_TREND_CONTINUATION
2026-05-23 13:00:00+00:00,HOLD,SHORT,0.06415121734142304,1.2830243468284608,0.06415121734142304,HOLD_TREND_CONTINUATION
2026-05-23 14:00:00+00:00,HOLD,SHORT,0.06280154049396515,1.256030809879303,0.06280154049396515,HOLD_TREND_CONTINUATION
2026-05-23 15:00:00+00:00,HOLD,SHORT,0.06002824366092682,1.2005648732185366,0.06002824366092682,HOLD_TREND_CONTINUATION
2026-05-23 16:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_TREND_EXIT_CONFIRMED
2026-05-23 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-23 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-23 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-23 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-23 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-23 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-23 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-24 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-24 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-24 22:00:00+00:00,OPEN_LONG,LONG,0.040216737389564515,0.8043347477912903,0.040216737389564515,OPEN_LONG_SIGNAL
2026-05-24 23:00:00+00:00,ADD,LONG,0.048321793556213376,0.9664358711242675,0.048321793556213376,ADD_SIGNAL_CONFIRMED
2026-05-25 00:00:00+00:00,ADD,LONG,0.05309028983712196,1.0618057967424392,0.05309028983712196,ADD_SIGNAL_CONFIRMED
2026-05-25 01:00:00+00:00,HOLD,LONG,0.03781609728932381,0.7563219457864762,0.03781609728932381,HOLD_SIGNAL_VALID
2026-05-25 02:00:00+00:00,HOLD,LONG,0.03721426233649254,0.7442852467298509,0.03721426233649254,HOLD_SIGNAL_VALID
2026-05-25 03:00:00+00:00,HOLD,LONG,0.055133283138275146,1.102665662765503,0.055133283138275146,HOLD_SIGNAL_VALID
2026-05-25 04:00:00+00:00,HOLD,LONG,0.05458604097366333,1.0917208194732666,0.05458604097366333,HOLD_SIGNAL_VALID
2026-05-25 05:00:00+00:00,HOLD,LONG,0.05399565994739533,1.0799131989479065,0.05399565994739533,HOLD_SIGNAL_VALID
2026-05-25 06:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_MAX_HOLD_BARS
2026-05-25 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-25 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-05-26 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-05-26 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
