ts,action,side,position_ratio,notional_exposure,margin_required,reason_code
2026-06-15 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-15 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-15 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-15 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-15 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-15 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-15 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-15 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-15 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-15 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-16 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-16 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-16 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-16 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-16 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-16 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-16 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-16 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-16 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-16 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-17 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-17 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-17 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-17 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-17 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-17 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-17 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-17 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-17 08:00:00+00:00,OPEN_SHORT,SHORT,0.058672502636909485,1.1734500527381897,0.058672502636909485,OPEN_SHORT_SIGNAL
2026-06-17 09:00:00+00:00,ADD,SHORT,0.08746225833892822,1.7492451667785645,0.08746225833892822,ADD_SIGNAL_CONFIRMED
2026-06-17 10:00:00+00:00,HOLD,SHORT,0.0,0.0,0.0,HOLD_TREND_CONTINUATION
2026-06-17 11:00:00+00:00,HOLD,SHORT,0.0,0.0,0.0,HOLD_TREND_CONTINUATION
2026-06-17 12:00:00+00:00,HOLD,SHORT,0.0,0.0,0.0,HOLD_TREND_CONTINUATION
2026-06-17 13:00:00+00:00,HOLD,SHORT,0.0,0.0,0.0,HOLD_TREND_CONTINUATION
2026-06-17 14:00:00+00:00,HOLD,SHORT,0.05638863295316696,1.1277726590633392,0.05638863295316696,HOLD_TREND_CONTINUATION
2026-06-17 15:00:00+00:00,REDUCE,SHORT,0.0,0.0,0.0,REDUCE_TREND_EXHAUSTION
2026-06-17 16:00:00+00:00,HOLD,SHORT,0.03915021911263466,0.7830043822526932,0.03915021911263466,HOLD_TREND_CONTINUATION
2026-06-17 17:00:00+00:00,HOLD,SHORT,0.04102011755108833,0.8204023510217666,0.04102011755108833,HOLD_TREND_CONTINUATION
2026-06-17 18:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_HARD_STOP
2026-06-17 19:00:00+00:00,OPEN_SHORT,SHORT,0.04260259807109833,0.8520519614219666,0.04260259807109833,OPEN_SHORT_SIGNAL
2026-06-17 20:00:00+00:00,ADD,SHORT,0.07050582110881806,1.4101164221763614,0.07050582110881806,ADD_SIGNAL_CONFIRMED
2026-06-17 21:00:00+00:00,HOLD,SHORT,0.05391074568033219,1.0782149136066437,0.05391074568033219,HOLD_TREND_CONTINUATION
2026-06-17 22:00:00+00:00,HOLD,SHORT,0.054921339452266696,1.0984267890453339,0.054921339452266696,HOLD_TREND_CONTINUATION
2026-06-17 23:00:00+00:00,HOLD,SHORT,0.052804745733737946,1.056094914674759,0.052804745733737946,HOLD_TREND_CONTINUATION
2026-06-18 00:00:00+00:00,HOLD,SHORT,0.05149654299020767,1.0299308598041534,0.05149654299020767,HOLD_TREND_CONTINUATION
2026-06-18 01:00:00+00:00,HOLD,SHORT,0.052005165815353395,1.0401033163070679,0.052005165815353395,HOLD_TREND_CONTINUATION
2026-06-18 02:00:00+00:00,HOLD,SHORT,0.05207176059484482,1.0414352118968964,0.05207176059484482,HOLD_TREND_CONTINUATION
2026-06-18 03:00:00+00:00,HOLD,SHORT,0.05345331728458405,1.069066345691681,0.05345331728458405,HOLD_TREND_CONTINUATION
2026-06-18 04:00:00+00:00,HOLD,SHORT,0.05242245495319367,1.0484490990638733,0.05242245495319367,HOLD_TREND_CONTINUATION
2026-06-18 05:00:00+00:00,HOLD,SHORT,0.05161963850259781,1.0323927700519562,0.05161963850259781,HOLD_TREND_CONTINUATION
2026-06-18 06:00:00+00:00,HOLD,SHORT,0.050086000561714174,1.0017200112342834,0.050086000561714174,HOLD_TREND_CONTINUATION
2026-06-18 07:00:00+00:00,REDUCE,SHORT,0.06698053005337716,1.3396106010675433,0.06698053005337716,REDUCE_TREND_EXHAUSTION
2026-06-18 08:00:00+00:00,HOLD,SHORT,0.03662929087877273,0.7325858175754546,0.03662929087877273,HOLD_TREND_CONTINUATION
2026-06-18 09:00:00+00:00,HOLD,SHORT,0.036329030543565746,0.7265806108713149,0.036329030543565746,HOLD_TREND_CONTINUATION
2026-06-18 10:00:00+00:00,HOLD,SHORT,0.0505689948797226,1.011379897594452,0.0505689948797226,HOLD_TREND_CONTINUATION
2026-06-18 11:00:00+00:00,HOLD,SHORT,0.053055796027183535,1.0611159205436707,0.053055796027183535,HOLD_TREND_CONTINUATION
2026-06-18 12:00:00+00:00,HOLD,SHORT,0.05291958898305893,1.0583917796611786,0.05291958898305893,HOLD_TREND_CONTINUATION
2026-06-18 13:00:00+00:00,HOLD,SHORT,0.03588561981916428,0.7177123963832855,0.03588561981916428,HOLD_TREND_CONTINUATION
2026-06-18 14:00:00+00:00,HOLD,SHORT,0.05200546085834504,1.0401092171669006,0.05200546085834504,HOLD_TREND_CONTINUATION
2026-06-18 15:00:00+00:00,HOLD,SHORT,0.050780902802944186,1.0156180560588837,0.050780902802944186,HOLD_TREND_CONTINUATION
2026-06-18 16:00:00+00:00,REDUCE,SHORT,0.03349026502668858,0.6698053005337716,0.03349026502668858,REDUCE_TREND_PROFIT_LOCK
2026-06-18 17:00:00+00:00,HOLD,SHORT,0.05247433334589005,1.049486666917801,0.05247433334589005,HOLD_TREND_RUNNER
2026-06-18 18:00:00+00:00,HOLD,SHORT,0.05237706303596497,1.0475412607192993,0.05237706303596497,HOLD_TREND_RUNNER
2026-06-18 19:00:00+00:00,HOLD,SHORT,0.05303564369678498,1.0607128739356995,0.05303564369678498,HOLD_TREND_RUNNER
2026-06-18 20:00:00+00:00,HOLD,SHORT,0.0541578084230423,1.083156168460846,0.0541578084230423,HOLD_TREND_RUNNER
2026-06-18 21:00:00+00:00,HOLD,SHORT,0.0547195702791214,1.094391405582428,0.0547195702791214,HOLD_TREND_RUNNER
2026-06-18 22:00:00+00:00,HOLD,SHORT,0.05448612421751023,1.0897224843502045,0.05448612421751023,HOLD_TREND_RUNNER
2026-06-18 23:00:00+00:00,HOLD,SHORT,0.05286251604557038,1.0572503209114075,0.05286251604557038,HOLD_TREND_RUNNER
2026-06-19 00:00:00+00:00,HOLD,SHORT,0.05341831892728806,1.068366378545761,0.05341831892728806,HOLD_TREND_RUNNER
2026-06-19 01:00:00+00:00,HOLD,SHORT,0.0,0.0,0.0,HOLD_TREND_RUNNER
2026-06-19 02:00:00+00:00,HOLD,SHORT,0.0,0.0,0.0,HOLD_TREND_RUNNER
2026-06-19 03:00:00+00:00,HOLD,SHORT,0.0,0.0,0.0,HOLD_TREND_RUNNER
2026-06-19 04:00:00+00:00,HOLD,SHORT,0.0,0.0,0.0,HOLD_TREND_RUNNER
2026-06-19 05:00:00+00:00,HOLD,SHORT,0.0,0.0,0.0,HOLD_TREND_RUNNER
2026-06-19 06:00:00+00:00,HOLD,SHORT,0.0,0.0,0.0,HOLD_TREND_RUNNER
2026-06-19 07:00:00+00:00,HOLD,SHORT,0.03684015810489655,0.736803162097931,0.03684015810489655,HOLD_TREND_RUNNER
2026-06-19 08:00:00+00:00,HOLD,SHORT,0.0,0.0,0.0,HOLD_TREND_RUNNER
2026-06-19 09:00:00+00:00,HOLD,SHORT,0.0,0.0,0.0,HOLD_TREND_RUNNER
2026-06-19 10:00:00+00:00,HOLD,SHORT,0.0,0.0,0.0,HOLD_TREND_RUNNER
2026-06-19 11:00:00+00:00,HOLD,SHORT,0.0,0.0,0.0,HOLD_TREND_RUNNER
2026-06-19 12:00:00+00:00,HOLD,SHORT,0.05196164697408676,1.0392329394817352,0.05196164697408676,HOLD_TREND_RUNNER
2026-06-19 13:00:00+00:00,HOLD,SHORT,0.036292596757411956,0.7258519351482391,0.036292596757411956,HOLD_TREND_RUNNER
2026-06-19 14:00:00+00:00,HOLD,SHORT,0.035407834351062775,0.7081566870212554,0.035407834351062775,HOLD_TREND_RUNNER
2026-06-19 15:00:00+00:00,HOLD,SHORT,0.03531846940517425,0.706369388103485,0.03531846940517425,HOLD_TREND_RUNNER
2026-06-19 16:00:00+00:00,HOLD,SHORT,0.035117374807596205,0.702347496151924,0.035117374807596205,HOLD_TREND_RUNNER
2026-06-19 17:00:00+00:00,HOLD,SHORT,0.03515319839119911,0.7030639678239823,0.03515319839119911,HOLD_TREND_RUNNER
2026-06-19 18:00:00+00:00,HOLD,SHORT,0.035572113394737245,0.711442267894745,0.035572113394737245,HOLD_TREND_RUNNER
2026-06-19 19:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_TREND_MAX_HOLD_BARS
2026-06-19 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-19 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-19 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-19 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-20 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-20 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-21 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-21 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-21 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-22 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-22 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-22 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-22 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-22 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2026-06-22 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-23 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-23 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-23 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-23 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-23 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-23 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-23 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-23 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-23 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2026-06-23 09:00:00+00:00,OPEN_SHORT,SHORT,0.072,1.44,0.072,OPEN_SHORT_CRASH
2026-06-23 10:00:00+00:00,HOLD,SHORT,0.06569179773330688,1.3138359546661378,0.06569179773330688,HOLD_CRASH_TREND_CONFIRMING
2026-06-23 11:00:00+00:00,HOLD,SHORT,0.06562699556350708,1.3125399112701417,0.06562699556350708,HOLD_CRASH_TREND_CONFIRMING
2026-06-23 12:00:00+00:00,HOLD,SHORT,0.05408554524183273,1.0817109048366547,0.05408554524183273,HOLD_CRASH_TREND_CONFIRMING
2026-06-23 13:00:00+00:00,HOLD,SHORT,0.06814556300640107,1.3629112601280213,0.06814556300640107,HOLD_CRASH_TREND_CONFIRMING
2026-06-23 14:00:00+00:00,HOLD,SHORT,0.056112611293792726,1.1222522258758545,0.056112611293792726,HOLD_CRASH_TREND_CONFIRMING
2026-06-23 15:00:00+00:00,HOLD,SHORT,0.05606663376092911,1.1213326752185822,0.05606663376092911,HOLD_CRASH_TREND_CONFIRMING
2026-06-23 16:00:00+00:00,HOLD,SHORT,0.056084698438644415,1.1216939687728882,0.056084698438644415,HOLD_CRASH_TREND_CONFIRMING
2026-06-23 17:00:00+00:00,HOLD,SHORT,0.05675950199365616,1.1351900398731232,0.05675950199365616,HOLD_CRASH_TREND_CONFIRMING
2026-06-23 18:00:00+00:00,HOLD,SHORT,0.05623137503862381,1.1246275007724762,0.05623137503862381,HOLD_CRASH_TREND_CONFIRMING
2026-06-23 19:00:00+00:00,HOLD,SHORT,0.05623551458120346,1.1247102916240692,0.05623551458120346,HOLD_CRASH_TREND_CONFIRMING
2026-06-23 20:00:00+00:00,HOLD,SHORT,0.05547153204679489,1.1094306409358978,0.05547153204679489,HOLD_SHORT_REVERSE_WAIT_CONFIRM
2026-06-23 21:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_CRASH_FAILED
2026-06-23 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
