entry_ts,exit_ts,side,entry_price,exit_price,max_position_ratio,avg_position_ratio,add_count,bars_held,entry_reason,exit_reason,gross_pnl,fee,slippage_cost,net_pnl,return_on_equity,return_on_margin,max_adverse_excursion,max_favorable_excursion,entry_trend_context,exit_trend_context,entry_was_probe,entry_was_sentinel,entry_was_crash,entry_was_slow_up,entry_was_trend_qualified,entry_leg_id,entry_leg_type,hold_mode,entry_trend_direction,entry_trend_strength,entry_trend_phase,exit_trend_direction,exit_trend_phase,trend_upgrade_done,trend_exit_reason,lifecycle,runner_active
2026-05-07 08:00:00+00:00,2026-05-09 08:00:00+00:00,SHORT,81463.704,80181.6,0.023958964028209444,0.023958964028209444,1,48,OPEN_SHORT_SIGNAL,CLOSE_TREND_MAX_HOLD_BARS,0.007541489548872773,0.00019167171222567557,0.0,0.007349817836647098,0.007541489548872773,0.3147669298218977,0.0,0.0,EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST,0,0,0,0,0,8,RANGE_LEG,TREND,NONE,NONE,NONE,DOWN,REVERSAL_RISK,0,CLOSE_TREND_MAX_HOLD_BARS,RUNNER,1
2026-05-11 10:00:00+00:00,2026-05-11 18:00:00+00:00,LONG,80939.48466,81894.1,0.05087220253199339,0.05087220253199339,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,0.011999924417761404,0.0004069776202559471,0.0,0.011592946797505457,0.011999924417761404,0.23588372078473865,0.0,0.0,CLOSE_LT_EMA_FAST,,0,0,0,0,0,15,TRANSITION_LEG,NORMAL,NONE,WEAK,NONE,UP,EARLY,0,,NONE,0
2026-05-13 14:00:00+00:00,2026-05-14 01:00:00+00:00,SHORT,79601.87644000001,79540.1,0.06,0.06,0,11,OPEN_SHORT_CRASH,CLOSE_REVERSE_SIGNAL,0.0009312811621454503,0.00047999999999999996,0.0,0.0004512811621454504,0.0009312811621454503,0.015521352702424173,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,0,18,FAST_DOWN_LEG,CRASH,DOWN,NORMAL,EARLY,DOWN,CONTINUATION,0,,PROBATION,0
2026-05-15 22:00:00+00:00,2026-05-17 08:00:00+00:00,SHORT,78915.61372,78137.3,0.03192,0.03192,0,34,OPEN_SHORT_TREND_QUALIFIED,CLOSE_TREND_EXIT_CONFIRMED,0.006296288597728646,0.00025536,0.0,0.006040928597728646,0.006296288597728646,0.1972521490516493,0.0,0.0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,1,21,FAST_DOWN_LEG,TREND,DOWN,EXTREME,CONTINUATION,NONE,NONE,0,CLOSE_TREND_EXIT_CONFIRMED,TREND,0
2026-05-18 02:00:00+00:00,2026-05-18 12:00:00+00:00,SHORT,77069.0831,77255.1,0.06,0.06,0,10,OPEN_SHORT_CRASH,CLOSE_REVERSE_SIGNAL,-0.002896366104555392,0.00047999999999999996,0.0,-0.003376366104555392,-0.002896366104555392,-0.04827276840925654,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,0,24,FAST_DOWN_LEG,CRASH,DOWN,WEAK,EARLY,DOWN,CONTINUATION,0,,PROBATION,0
2026-05-18 14:00:00+00:00,2026-05-18 22:00:00+00:00,SHORT,76898.51722,77063.1,0.0456,0.0456,0,8,OPEN_SHORT_TREND_QUALIFIED,CLOSE_TREND_EXIT_CONFIRMED,-0.001951916640090587,0.00036480000000000003,0.0,-0.0023167166400905872,-0.001951916640090587,-0.04280518947567077,0.0,0.0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,1,24,FAST_DOWN_LEG,TREND,DOWN,NORMAL,CONTINUATION,NONE,NONE,0,CLOSE_TREND_EXIT_CONFIRMED,TREND,0
2026-05-22 20:00:00+00:00,2026-05-23 16:00:00+00:00,SHORT,75811.93458,75487.0,0.05472,0.05472,0,20,OPEN_SHORT_TREND_QUALIFIED,CLOSE_TREND_EXIT_CONFIRMED,0.0046906652141523696,0.00043776000000000004,0.0,0.00425290521415237,0.0046906652141523696,0.08572122101886641,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,1,32,FAST_DOWN_LEG,TREND,DOWN,NORMAL,CONTINUATION,NONE,NONE,0,CLOSE_TREND_EXIT_CONFIRMED,TREND,0
2026-05-24 22:00:00+00:00,2026-05-25 06:00:00+00:00,LONG,76121.12117999999,77369.9,0.05309028983712196,0.05309028983712196,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,0.0174190890697702,0.0004247223186969757,0.0,0.01699436675107322,0.0174190890697702,0.328103107427196,0.0,0.0,CLOSE_LT_EMA_FAST,,0,0,0,0,0,34,RANGE_LEG,NORMAL,DOWN,WEAK,EARLY,UP,EARLY,0,,NONE,0
2026-06-01 15:00:00+00:00,2026-06-02 21:00:00+00:00,SHORT,71534.1903,67556.0,0.06,0.06,0,30,OPEN_SHORT_CRASH,CLOSE_CRASH_MAX_HOLD_BARS,0.0667349185051166,0.00047999999999999996,0.0,0.06625491850511661,0.0667349185051166,1.1122486417519435,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,0,48,FAST_DOWN_LEG,CRASH,DOWN,NORMAL,CONTINUATION,DOWN,CONTINUATION,0,,PROBATION,0
2026-06-03 07:00:00+00:00,2026-06-03 13:00:00+00:00,LONG,66962.78988,67050.7,0.11583623675107955,0.11583623675107955,2,6,OPEN_LONG_SIGNAL,CLOSE_REVERSE_SIGNAL,0.003041443611111344,0.0009266898940086364,0.0,0.0021147537171027075,0.003041443611111344,0.02625640901687009,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,0,49,FAST_DOWN_LEG,NORMAL,NONE,WEAK,NONE,NONE,NONE,0,,NONE,0
2026-06-17 08:00:00+00:00,2026-06-17 18:00:00+00:00,SHORT,65490.79922,66073.1,0.0,0.0,1,10,OPEN_SHORT_SIGNAL,CLOSE_HARD_STOP,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,0,67,TRANSITION_LEG,TREND,DOWN,WEAK,REVERSAL_RISK,NONE,NONE,0,,TREND,0
2026-06-17 19:00:00+00:00,2026-06-19 19:00:00+00:00,SHORT,65468.10376,63079.2,0.03349026502668858,0.03349026502668858,1,48,OPEN_SHORT_SIGNAL,CLOSE_TREND_MAX_HOLD_BARS,0.024440915637008176,0.00026792212021350866,0.0,0.024172993516794666,0.024440915637008176,0.7297916459463989,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,0,67,RANGE_LEG,TREND,NONE,NONE,NONE,NONE,NONE,0,CLOSE_TREND_MAX_HOLD_BARS,RUNNER,1
2026-06-23 09:00:00+00:00,2026-06-23 21:00:00+00:00,SHORT,62341.12928,62439.9,0.072,0.072,0,12,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.0022814767464539687,0.000576,0.0,-0.002857476746453969,-0.0022814767464539687,-0.0316871770340829,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,0,75,FAST_DOWN_LEG,CRASH,DOWN,NORMAL,EARLY,NONE,NONE,0,,PROBATION,0
