time,entry_label,hold_label,exit_label,future_best_net_roi,ambiguous
2020-02-03 10:30:00,1,0,1,0.262748639195574,0
2020-02-03 11:30:00,2,2,1,0.262748639195574,0
2020-02-03 12:30:00,2,0,2,0.262748639195574,0
2020-02-03 13:30:00,1,1,2,0.262748639195574,0
2020-02-03 14:30:00,1,1,1,0.262748639195574,0
2020-02-03 15:30:00,2,1,1,0.262748639195574,0
2020-02-03 16:30:00,2,0,1,0.262748639195574,0
2020-02-03 17:30:00,2,2,1,0.262748639195574,0
2020-02-03 18:30:00,2,0,2,0.2605197340482528,0
2020-02-03 19:30:00,1,1,2,0.2605197340482528,0
2020-02-03 20:30:00,1,1,1,0.2605197340482528,0
2020-02-03 21:30:00,2,1,1,0.2605197340482528,0
2020-02-03 22:30:00,2,0,1,0.2605197340482528,0
2020-02-03 23:30:00,2,2,1,0.2605197340482528,0
2020-02-04 00:30:00,2,2,2,0.13375574836010973,0
2020-02-04 01:30:00,2,0,2,0.13375574836010973,0
2020-02-04 02:30:00,2,0,2,0.13375574836010973,0
2020-02-04 03:30:00,2,2,2,0.09271655308633875,0
2020-02-04 04:30:00,2,0,2,0.09271655308633875,0
2020-02-04 05:30:00,2,0,2,0.09271655308633875,0
2020-02-04 06:30:00,2,2,0,0.09271655308633875,0
2020-02-04 07:30:00,2,2,2,0.09271655308633875,0
2020-02-04 08:30:00,1,2,2,0.09271655308633875,0
2020-02-04 09:30:00,1,0,2,0.12882871135875096,0
2020-02-04 10:30:00,1,1,2,0.12882871135875096,0
2020-02-04 11:30:00,1,0,1,0.12882871135875096,0
2020-02-04 12:30:00,2,2,1,0.4564642486306419,0
2020-02-04 13:30:00,2,0,2,0.4564642486306419,0
2020-02-04 14:30:00,1,0,2,0.4564642486306419,0
2020-02-04 15:30:00,1,2,1,0.4564642486306419,0
2020-02-04 16:30:00,2,2,0,0.4564642486306419,0
2020-02-04 17:30:00,0,2,0,0.4564642486306419,0
2020-02-04 18:30:00,1,2,2,0.4564642486306419,0
2020-02-04 19:30:00,1,2,2,0.4564642486306419,0
2020-02-04 20:30:00,1,0,2,0.4564642486306419,0
2020-02-04 21:30:00,1,0,2,0.4564642486306419,0
2020-02-04 22:30:00,1,0,1,0.30474538634685455,0
2020-02-04 23:30:00,2,1,2,0.30474538634685455,0
2020-02-05 00:30:00,1,0,1,0.30474538634685455,0
2020-02-05 01:30:00,2,2,1,0.30474538634685455,0
2020-02-05 02:30:00,2,2,0,0.30474538634685455,0
2020-02-05 03:30:00,1,2,2,0.30474538634685455,0
2020-02-05 04:30:00,1,2,2,0.30474538634685455,0
2020-02-05 05:30:00,1,0,2,0.30474538634685455,0
2020-02-05 06:30:00,1,1,2,0.7229111784613789,0
2020-02-05 07:30:00,1,0,1,0.7229111784613789,0
2020-02-05 08:30:00,1,0,1,0.7229111784613789,0
2020-02-05 09:30:00,1,1,0,0.7229111784613789,0
2020-02-05 10:30:00,1,1,0,0.7229111784613789,0
2020-02-05 11:30:00,0,1,0,0.7229111784613789,0
2020-02-05 12:30:00,0,1,0,0.7229111784613789,0
2020-02-05 13:30:00,0,1,0,0.7229111784613789,0
2020-02-05 14:30:00,2,1,1,0.7229111784613789,0
2020-02-05 15:30:00,2,1,1,0.7229111784613789,0
2020-02-05 16:30:00,2,0,1,0.7229111784613789,0
2020-02-05 17:30:00,2,0,1,0.7229111784613789,0
2020-02-05 18:30:00,2,0,2,0.1592564288483782,0
2020-02-05 19:30:00,1,2,1,0.1592564288483782,0
2020-02-05 20:30:00,2,0,2,0.1592564288483782,0
2020-02-05 21:30:00,1,1,2,0.1592564288483782,0
2020-02-05 22:30:00,1,1,0,0.1592564288483782,0
2020-02-05 23:30:00,0,1,0,0.1592564288483782,0
2020-02-06 00:30:00,-100,-100,-100,0.1592564288483782,1
2020-02-06 01:30:00,-100,-100,-100,0.1592564288483782,1
2020-02-06 02:30:00,-100,-100,-100,0.25867145077700204,1
2020-02-06 03:30:00,-100,-100,-100,0.25867145077700204,1
2020-02-06 04:30:00,2,0,2,0.25867145077700204,0
2020-02-06 05:30:00,1,2,1,0.25867145077700204,0
2020-02-06 06:30:00,2,2,0,0.25867145077700204,0
2020-02-06 07:30:00,1,2,2,0.25867145077700204,0
2020-02-06 08:30:00,1,2,2,0.25867145077700204,0
2020-02-06 09:30:00,1,0,2,0.25867145077700204,0
2020-02-06 10:30:00,1,0,2,0.25867145077700204,0
2020-02-06 11:30:00,1,2,1,0.1969218364712937,0
2020-02-06 12:30:00,2,2,2,0.1969218364712937,0
2020-02-06 13:30:00,2,2,2,0.1969218364712937,0
2020-02-06 14:30:00,2,0,2,0.1969218364712937,0
2020-02-06 15:30:00,2,0,2,0.1969218364712937,0
2020-02-06 16:30:00,2,0,2,0.36815627631214204,0
2020-02-06 17:30:00,2,1,2,0.36815627631214204,0
2020-02-06 18:30:00,1,0,1,0.36815627631214204,0
2020-02-06 19:30:00,2,2,1,0.36815627631214204,0
2020-02-06 20:30:00,2,2,0,0.36815627631214204,0
2020-02-06 21:30:00,0,2,0,0.36815627631214204,0
2020-02-06 22:30:00,1,2,2,0.36815627631214204,0
2020-02-06 23:30:00,1,2,2,0.36815627631214204,0
2020-02-07 00:30:00,1,0,2,0.36815627631214204,0
2020-02-07 01:30:00,1,1,2,0.36815627631214204,0
2020-02-07 02:30:00,1,0,1,0.2948300647945006,0
2020-02-07 03:30:00,2,2,1,0.2948300647945006,0
2020-02-07 04:30:00,2,2,2,0.2948300647945006,0
2020-02-07 05:30:00,1,0,2,0.6167336231427605,0
2020-02-07 06:30:00,1,1,2,0.6167336231427605,0
2020-02-07 07:30:00,1,0,1,0.6167336231427605,0
2020-02-07 08:30:00,2,2,1,0.6167336231427605,0
2020-02-07 09:30:00,2,2,0,0.6167336231427605,0
2020-02-07 10:30:00,0,2,0,0.6167336231427605,0
2020-02-07 11:30:00,0,2,0,0.6167336231427605,0
2020-02-07 12:30:00,0,2,0,0.6167336231427605,0
2020-02-07 13:30:00,1,2,2,0.6167336231427605,0
2020-02-07 14:30:00,1,2,2,0.6167336231427605,0
2020-02-07 15:30:00,1,0,2,0.6167336231427605,0
2020-02-07 16:30:00,1,0,2,0.6167336231427605,0
2020-02-07 17:30:00,1,2,1,0.12988391851751757,0
2020-02-07 18:30:00,2,0,2,0.1676398421354124,0
2020-02-07 19:30:00,2,0,2,0.1676398421354124,0
2020-02-07 20:30:00,2,0,2,0.1676398421354124,0
2020-02-07 21:30:00,2,1,2,0.1676398421354124,0
2020-02-07 22:30:00,1,1,1,0.1676398421354124,0
2020-02-07 23:30:00,2,1,1,0.1785143847601649,0
2020-02-08 00:30:00,2,0,1,0.2935831811411864,0
2020-02-08 01:30:00,2,0,1,0.2935831811411864,0
2020-02-08 02:30:00,2,0,2,0.2935831811411864,0
2020-02-08 03:30:00,1,2,1,0.2935831811411864,0
2020-02-08 04:30:00,2,2,0,0.2935831811411864,0
2020-02-08 05:30:00,1,2,2,0.2935831811411864,0
2020-02-08 06:30:00,1,2,2,0.2935831811411864,0
2020-02-08 07:30:00,1,0,2,0.2935831811411864,0
2020-02-08 08:30:00,1,1,2,0.5029407347138841,0
2020-02-08 09:30:00,1,0,1,0.5029407347138841,0
2020-02-08 10:30:00,2,0,1,0.5029407347138841,0
2020-02-08 11:30:00,2,1,2,0.5029407347138841,0
2020-02-08 12:30:00,1,1,0,0.5029407347138841,0
2020-02-08 13:30:00,2,1,1,0.5029407347138841,0
2020-02-08 14:30:00,2,1,1,0.5029407347138841,0
2020-02-08 15:30:00,2,0,1,0.5029407347138841,0
2020-02-08 16:30:00,2,2,1,0.5029407347138841,0
2020-02-08 17:30:00,2,2,0,0.3303136930586375,0
2020-02-08 18:30:00,0,2,0,0.3303136930586375,0
2020-02-08 19:30:00,1,2,2,0.3303136930586375,0
2020-02-08 20:30:00,1,2,2,0.3303136930586375,0
2020-02-08 21:30:00,1,0,2,0.3303136930586375,0
2020-02-08 22:30:00,1,1,2,0.3303136930586375,0
2020-02-08 23:30:00,1,1,1,0.3792328587735599,0
2020-02-09 00:30:00,1,0,1,0.3792328587735599,0
2020-02-09 01:30:00,1,0,1,0.3792328587735599,0
2020-02-09 02:30:00,1,1,0,0.3792328587735599,0
2020-02-09 03:30:00,1,1,0,0.3792328587735599,0
2020-02-09 04:30:00,0,1,0,0.3792328587735599,0
2020-02-09 05:30:00,0,1,0,0.3792328587735599,0
2020-02-09 06:30:00,2,1,1,0.3792328587735599,0
2020-02-09 07:30:00,2,1,1,0.3792328587735599,0
2020-02-09 08:30:00,2,0,1,0.4328421776165508,0
2020-02-09 09:30:00,2,2,1,0.4328421776165508,0
2020-02-09 10:30:00,2,0,2,0.4328421776165508,0
2020-02-09 11:30:00,1,1,2,0.4328421776165508,0
2020-02-09 12:30:00,1,1,0,0.4328421776165508,0
2020-02-09 13:30:00,0,1,0,0.4328421776165508,0
2020-02-09 14:30:00,0,1,0,0.4328421776165508,0
2020-02-09 15:30:00,2,1,1,0.4328421776165508,0
2020-02-09 16:30:00,2,1,1,0.4328421776165508,0
2020-02-09 17:30:00,2,0,1,0.4328421776165508,0
2020-02-09 18:30:00,2,2,1,0.4328421776165508,0
2020-02-09 19:30:00,2,2,2,0.4846343587619089,0
2020-02-09 20:30:00,2,0,2,0.4846343587619089,0
2020-02-09 21:30:00,2,0,2,0.4846343587619089,0
2020-02-09 22:30:00,2,2,2,0.4846343587619089,0
2020-02-09 23:30:00,2,0,2,0.4846343587619089,0
2020-02-10 00:30:00,1,1,2,0.4846343587619089,0
2020-02-10 01:30:00,1,0,1,0.1594705935837375,0
2020-02-10 02:30:00,2,2,1,0.1594705935837375,0
2020-02-10 03:30:00,2,0,2,0.3938867349544611,0
2020-02-10 04:30:00,1,0,2,0.3938867349544611,0
2020-02-10 05:30:00,1,0,1,0.3938867349544611,0
2020-02-10 06:30:00,1,1,0,0.3938867349544611,0
2020-02-10 07:30:00,1,1,0,0.3938867349544611,0
2020-02-10 08:30:00,2,1,1,0.3938867349544611,0
2020-02-10 09:30:00,2,1,1,0.3938867349544611,0
2020-02-10 10:30:00,2,0,1,0.3938867349544611,0
2020-02-10 11:30:00,2,2,1,0.3938867349544611,0
2020-02-10 12:30:00,2,2,0,0.30990067033466673,0
2020-02-10 13:30:00,0,2,0,0.30990067033466673,0
2020-02-10 14:30:00,1,2,2,0.30990067033466673,0
2020-02-10 15:30:00,1,2,2,0.30990067033466673,0
2020-02-10 16:30:00,1,0,2,0.30990067033466673,0
2020-02-10 17:30:00,1,1,2,0.30990067033466673,0
2020-02-10 18:30:00,1,0,1,0.07302819438747045,0
2020-02-10 19:30:00,1,0,1,0.07302819438747045,0
2020-02-10 20:30:00,1,0,1,0.1740658936016919,0
2020-02-10 21:30:00,1,1,1,0.1740658936016919,0
2020-02-10 22:30:00,1,0,1,0.1740658936016919,0
2020-02-10 23:30:00,2,2,1,0.1740658936016919,0
2020-02-11 00:30:00,2,0,2,0.1740658936016919,0
2020-02-11 01:30:00,1,0,2,0.1740658936016919,0
2020-02-11 02:30:00,1,2,1,0.154891672156932,0
2020-02-11 03:30:00,2,0,2,0.154891672156932,0
2020-02-11 04:30:00,1,1,2,0.16871981138924674,0
2020-02-11 05:30:00,1,0,1,0.16871981138924674,0
2020-02-11 06:30:00,2,0,1,0.16871981138924674,0
2020-02-11 07:30:00,2,1,2,0.16871981138924674,0
2020-02-11 08:30:00,1,1,1,0.16871981138924674,0
2020-02-11 09:30:00,2,1,1,0.16871981138924674,0
2020-02-11 10:30:00,2,0,1,0.16871981138924674,0
2020-02-11 11:30:00,2,0,1,0.16871981138924674,0
2020-02-11 12:30:00,2,0,2,0.6905342847913536,0
2020-02-11 13:30:00,2,2,2,0.6905342847913536,0
2020-02-11 14:30:00,2,0,2,0.6905342847913536,0
2020-02-11 15:30:00,1,1,2,0.6905342847913536,0
2020-02-11 16:30:00,1,1,0,0.6905342847913536,0
2020-02-11 17:30:00,0,1,0,0.6905342847913536,0
2020-02-11 18:30:00,0,1,0,0.6905342847913536,0
2020-02-11 19:30:00,0,1,0,0.6905342847913536,0
2020-02-11 20:30:00,0,1,0,0.6905342847913536,0
2020-02-11 21:30:00,0,1,0,0.6905342847913536,0
2020-02-11 22:30:00,2,1,1,0.6905342847913536,0
2020-02-11 23:30:00,2,1,1,0.6905342847913536,0
2020-02-12 00:30:00,2,0,1,0.6905342847913536,0
2020-02-12 01:30:00,2,2,1,0.6905342847913536,0
2020-02-12 02:30:00,2,2,2,0.13380922163768894,0
2020-02-12 03:30:00,1,0,2,0.13380922163768894,0
2020-02-12 04:30:00,1,1,2,0.13380922163768894,0
2020-02-12 05:30:00,1,1,1,0.13380922163768894,0
2020-02-12 06:30:00,1,1,1,0.13380922163768894,0
2020-02-12 07:30:00,1,0,1,0.13380922163768894,0
2020-02-12 08:30:00,-100,-100,-100,0.13380922163768894,1
2020-02-12 09:30:00,-100,-100,-100,0.11447924803367027,1
2020-02-12 10:30:00,-100,-100,-100,0.4230961936457805,1
2020-02-12 11:30:00,-100,-100,-100,0.4230961936457805,1
2020-02-12 12:30:00,2,0,2,0.4230961936457805,0
2020-02-12 13:30:00,1,2,1,0.4230961936457805,0
2020-02-12 14:30:00,2,2,0,0.4230961936457805,0
2020-02-12 15:30:00,0,2,0,0.4230961936457805,0
2020-02-12 16:30:00,0,2,0,0.4230961936457805,0
2020-02-12 17:30:00,1,2,2,0.4230961936457805,0
2020-02-12 18:30:00,1,2,2,0.4230961936457805,0
2020-02-12 19:30:00,1,0,2,0.4230961936457805,0
2020-02-12 20:30:00,1,1,2,0.4230961936457805,0
2020-02-12 21:30:00,1,1,0,0.19540712382287317,0
2020-02-12 22:30:00,2,1,1,0.41601872523245037,0
2020-02-12 23:30:00,2,1,1,0.41601872523245037,0
2020-02-13 00:30:00,2,0,1,0.41601872523245037,0
2020-02-13 01:30:00,2,2,1,0.41601872523245037,0
2020-02-13 02:30:00,2,2,2,0.41601872523245037,0
2020-02-13 03:30:00,1,0,2,0.41601872523245037,0
2020-02-13 04:30:00,1,1,2,0.41601872523245037,0
2020-02-13 05:30:00,1,1,0,0.21310825939347122,0
2020-02-13 06:30:00,2,1,1,0.21310825939347122,0
2020-02-13 07:30:00,2,1,1,0.21310825939347122,0
2020-02-13 08:30:00,2,0,1,0.21310825939347122,0
2020-02-13 09:30:00,2,0,1,0.21310825939347122,0
2020-02-13 10:30:00,2,0,2,0.07475775512090711,0
2020-02-13 11:30:00,2,2,2,0.07475775512090711,0
2020-02-13 12:30:00,2,0,2,0.12022478586992058,0
2020-02-13 13:30:00,1,0,2,0.12022478586992058,0
2020-02-13 14:30:00,-100,-100,-100,0.12022478586992058,1
2020-02-13 15:30:00,2,1,2,0.14658756263817008,0
2020-02-13 16:30:00,1,0,1,0.14658756263817008,0
2020-02-13 17:30:00,2,0,1,0.14658756263817008,0
2020-02-13 18:30:00,2,1,2,0.1821968451155902,0
2020-02-13 19:30:00,1,1,1,0.1821968451155902,0
2020-02-13 20:30:00,2,0,1,0.1821968451155902,0
2020-02-13 21:30:00,2,2,1,0.1821968451155902,0
2020-02-13 22:30:00,2,2,2,0.1821968451155902,0
2020-02-13 23:30:00,1,0,2,0.1821968451155902,0
2020-02-14 00:30:00,1,0,2,0.1821968451155902,0
2020-02-14 01:30:00,1,0,1,0.11758672000729486,0
2020-02-14 02:30:00,2,0,2,0.2200483525039969,0
2020-02-14 03:30:00,2,2,2,0.2200483525039969,0
2020-02-14 04:30:00,2,0,2,0.2200483525039969,0
2020-02-14 05:30:00,1,1,2,0.3420659640658235,0
2020-02-14 06:30:00,1,0,1,0.3420659640658235,0
2020-02-14 07:30:00,2,0,1,0.3420659640658235,0
2020-02-14 08:30:00,2,1,2,0.3420659640658235,0
2020-02-14 09:30:00,1,1,0,0.3420659640658235,0
2020-02-14 10:30:00,0,1,0,0.3420659640658235,0
2020-02-14 11:30:00,0,1,0,0.3420659640658235,0
2020-02-14 12:30:00,0,1,1,0.3420659640658235,0
2020-02-14 13:30:00,1,1,1,0.3420659640658235,0
2020-02-14 14:30:00,1,0,1,0.3420659640658235,0
2020-02-14 15:30:00,1,0,1,0.3420659640658235,0
2020-02-14 16:30:00,1,0,1,0.14518842990990866,0
2020-02-14 17:30:00,1,2,1,0.15639971248968365,0
2020-02-14 18:30:00,2,2,2,0.15639971248968365,0
2020-02-14 19:30:00,1,0,2,0.3619654265305244,0
2020-02-14 20:30:00,1,1,2,0.3619654265305244,0
2020-02-14 21:30:00,1,0,1,0.3619654265305244,0
2020-02-14 22:30:00,2,2,1,0.3619654265305244,0
2020-02-14 23:30:00,2,2,0,0.3619654265305244,0
2020-02-15 00:30:00,0,2,0,0.3619654265305244,0
2020-02-15 01:30:00,1,2,2,0.3831546086978293,0
2020-02-15 02:30:00,1,2,2,0.3831546086978293,0
2020-02-15 03:30:00,1,0,2,0.3831546086978293,0
2020-02-15 04:30:00,1,1,2,0.3831546086978293,0
2020-02-15 05:30:00,1,1,1,0.3831546086978293,0
2020-02-15 06:30:00,2,0,1,0.3831546086978293,0
2020-02-15 07:30:00,2,0,1,0.3831546086978293,0
2020-02-15 08:30:00,2,1,2,0.17615339556955867,0
2020-02-15 09:30:00,1,1,0,0.17615339556955867,0
2020-02-15 10:30:00,0,1,0,0.17615339556955867,0
2020-02-15 11:30:00,2,1,1,0.2874993793123153,0
2020-02-15 12:30:00,2,1,1,0.2874993793123153,0
2020-02-15 13:30:00,2,0,1,0.2874993793123153,0
2020-02-15 14:30:00,2,2,1,0.2874993793123153,0
2020-02-15 15:30:00,2,2,2,0.2874993793123153,0
2020-02-15 16:30:00,1,0,2,0.2874993793123153,0
2020-02-15 17:30:00,1,0,2,0.2874993793123153,0
2020-02-15 18:30:00,1,2,1,0.07321624005745254,0
2020-02-15 19:30:00,2,0,2,0.07321624005745254,0
2020-02-15 20:30:00,1,1,2,0.07321624005745254,0
2020-02-15 21:30:00,1,1,1,0.7426207482554918,0
2020-02-15 22:30:00,2,0,1,0.7426207482554918,0
2020-02-15 23:30:00,2,0,1,0.7426207482554918,0
2020-02-16 00:30:00,2,1,2,0.7426207482554918,0
2020-02-16 01:30:00,1,1,0,0.7426207482554918,0
2020-02-16 02:30:00,0,1,0,0.7426207482554918,0
2020-02-16 03:30:00,0,1,0,0.7426207482554918,0
2020-02-16 04:30:00,0,1,0,0.7426207482554918,0
2020-02-16 05:30:00,0,1,0,0.7426207482554918,0
2020-02-16 06:30:00,2,1,1,0.7426207482554918,0
2020-02-16 07:30:00,2,1,1,0.7426207482554918,0
2020-02-16 08:30:00,2,0,1,0.7426207482554918,0
2020-02-16 09:30:00,2,0,1,0.7426207482554918,0
2020-02-16 10:30:00,2,0,2,0.30434889304206614,0
2020-02-16 11:30:00,1,2,1,0.30434889304206614,0
2020-02-16 12:30:00,2,0,2,0.30434889304206614,0
2020-02-16 13:30:00,1,1,2,0.30434889304206614,0
2020-02-16 14:30:00,1,1,1,0.30434889304206614,0
2020-02-16 15:30:00,2,0,1,0.30434889304206614,0
2020-02-16 16:30:00,2,2,1,0.30434889304206614,0
2020-02-16 17:30:00,2,2,2,0.12956963747587302,0
2020-02-16 18:30:00,1,0,2,0.12956963747587302,0
2020-02-16 19:30:00,1,1,2,0.12956963747587302,0
2020-02-16 20:30:00,1,1,1,0.09898739787681343,0
2020-02-16 21:30:00,2,0,1,0.09898739787681343,0
2020-02-16 22:30:00,2,2,1,0.09898739787681343,0
2020-02-16 23:30:00,2,2,2,0.0711551498750689,0
2020-02-17 00:30:00,2,0,2,0.11031407443718155,0
2020-02-17 01:30:00,2,0,2,0.11031407443718155,0
2020-02-17 02:30:00,2,0,0,0.11031407443718155,0
2020-02-17 03:30:00,2,2,0,0.11031407443718155,0
2020-02-17 04:30:00,2,2,2,0.1393815522799695,0
2020-02-17 05:30:00,1,2,2,0.36388179534364623,0
2020-02-17 06:30:00,1,0,2,0.36388179534364623,0
2020-02-17 07:30:00,1,0,2,0.36388179534364623,0
2020-02-17 08:30:00,1,2,1,0.36388179534364623,0
2020-02-17 09:30:00,2,2,0,0.36388179534364623,0
2020-02-17 10:30:00,0,2,0,0.36388179534364623,0
2020-02-17 11:30:00,-100,-100,-100,0.36388179534364623,1
2020-02-17 12:30:00,-100,-100,-100,0.36388179534364623,1
2020-02-17 13:30:00,-100,-100,-100,0.36388179534364623,1
2020-02-17 14:30:00,-100,-100,-100,0.36388179534364623,1
2020-02-17 15:30:00,1,1,0,0.359891754869393,0
2020-02-17 16:30:00,0,1,0,0.359891754869393,0
2020-02-17 17:30:00,0,1,0,0.359891754869393,0
2020-02-17 18:30:00,0,1,0,0.359891754869393,0
2020-02-17 19:30:00,2,1,1,0.4166520460561101,0
2020-02-17 20:30:00,2,1,1,0.4166520460561101,0
2020-02-17 21:30:00,2,0,1,0.4166520460561101,0
2020-02-17 22:30:00,2,2,1,0.4166520460561101,0
2020-02-17 23:30:00,2,2,2,0.4166520460561101,0
2020-02-18 00:30:00,1,0,2,0.4166520460561101,0
2020-02-18 01:30:00,1,1,2,0.4166520460561101,0
2020-02-18 02:30:00,1,1,1,0.2914258285999676,0
2020-02-18 03:30:00,1,0,1,0.2914258285999676,0
2020-02-18 04:30:00,1,0,1,0.2914258285999676,0
2020-02-18 05:30:00,1,1,0,0.2914258285999676,0
2020-02-18 06:30:00,1,1,0,0.2914258285999676,0
2020-02-18 07:30:00,2,1,1,0.2914258285999676,0
2020-02-18 08:30:00,2,1,1,0.2914258285999676,0
2020-02-18 09:30:00,2,0,1,0.2914258285999676,0
2020-02-18 10:30:00,2,0,1,0.2914258285999676,0
2020-02-18 11:30:00,2,1,2,0.18374694524256707,0
2020-02-18 12:30:00,1,1,1,0.7978964337289023,0
2020-02-18 13:30:00,2,1,1,0.7978964337289023,0
2020-02-18 14:30:00,2,0,1,0.7978964337289023,0
2020-02-18 15:30:00,2,2,1,0.7978964337289023,0
2020-02-18 16:30:00,2,2,0,0.7978964337289023,0
2020-02-18 17:30:00,0,2,0,0.7978964337289023,0
2020-02-18 18:30:00,0,2,0,0.7978964337289023,0
2020-02-18 19:30:00,0,2,0,0.7978964337289023,0
2020-02-18 20:30:00,1,2,2,0.7978964337289023,0
2020-02-18 21:30:00,1,2,2,0.7978964337289023,0
2020-02-18 22:30:00,1,0,2,0.7978964337289023,0
2020-02-18 23:30:00,1,1,2,0.7978964337289023,0
2020-02-19 00:30:00,1,0,1,0.6602718834157866,0
2020-02-19 01:30:00,2,2,1,0.6602718834157866,0
2020-02-19 02:30:00,2,2,0,0.6602718834157866,0
2020-02-19 03:30:00,0,2,0,0.6602718834157866,0
2020-02-19 04:30:00,0,2,0,0.6602718834157866,0
2020-02-19 05:30:00,0,2,0,0.6602718834157866,0
2020-02-19 06:30:00,0,2,0,0.6602718834157866,0
2020-02-19 07:30:00,1,2,2,0.6602718834157866,0
2020-02-19 08:30:00,1,2,2,0.6602718834157866,0
2020-02-19 09:30:00,1,0,2,0.6602718834157866,0
2020-02-19 10:30:00,1,1,2,0.6602718834157866,0
2020-02-19 11:30:00,1,1,1,0.1049826244000922,0
2020-02-19 12:30:00,-100,-100,-100,0.1049826244000922,1
2020-02-19 13:30:00,-100,-100,-100,0.1049826244000922,1
2020-02-19 14:30:00,-100,-100,-100,0.14077823978188064,1
2020-02-19 15:30:00,-100,-100,-100,0.14077823978188064,1
2020-02-19 16:30:00,2,0,2,0.14077823978188064,0
2020-02-19 17:30:00,1,2,1,0.29481189791730245,0
2020-02-19 18:30:00,2,2,2,0.29481189791730245,0
2020-02-19 19:30:00,1,0,2,0.29481189791730245,0
2020-02-19 20:30:00,1,1,2,0.29481189791730245,0
2020-02-19 21:30:00,1,1,0,0.29481189791730245,0
2020-02-19 22:30:00,0,1,1,0.29481189791730245,0
2020-02-19 23:30:00,1,1,1,0.40545557959541784,0
2020-02-20 00:30:00,1,0,1,0.40545557959541784,0
2020-02-20 01:30:00,1,0,1,0.40545557959541784,0
2020-02-20 02:30:00,1,1,1,0.40545557959541784,0
2020-02-20 03:30:00,1,1,1,0.40545557959541784,0
2020-02-20 04:30:00,2,0,1,0.40545557959541784,0
2020-02-20 05:30:00,2,2,1,0.40545557959541784,0
