time,entry_label,hold_label,exit_label,future_best_net_roi,ambiguous
2020-02-20 06:30:00,2,0,2,0.2428659759817391,0
2020-02-20 07:30:00,1,0,2,0.2428659759817391,0
2020-02-20 08:30:00,1,2,1,0.2428659759817391,0
2020-02-20 09:30:00,2,2,2,0.2598266100001716,0
2020-02-20 10:30:00,2,0,2,0.2598266100001716,0
2020-02-20 11:30:00,2,0,2,0.2598266100001716,0
2020-02-20 12:30:00,2,2,0,0.2598266100001716,0
2020-02-20 13:30:00,2,2,0,0.2598266100001716,0
2020-02-20 14:30:00,1,2,2,0.30065521922899396,0
2020-02-20 15:30:00,1,2,2,0.30065521922899396,0
2020-02-20 16:30:00,1,0,2,0.30065521922899396,0
2020-02-20 17:30:00,1,1,2,0.9924197755711566,0
2020-02-20 18:30:00,1,1,1,0.9924197755711566,0
2020-02-20 19:30:00,2,0,1,0.9924197755711566,0
2020-02-20 20:30:00,2,2,1,0.9924197755711566,0
2020-02-20 21:30:00,2,2,0,0.9924197755711566,0
2020-02-20 22:30:00,0,2,0,0.9924197755711566,0
2020-02-20 23:30:00,0,2,0,0.9924197755711566,0
2020-02-21 00:30:00,0,2,0,0.9924197755711566,0
2020-02-21 01:30:00,1,2,2,0.9924197755711566,0
2020-02-21 02:30:00,1,2,2,0.9924197755711566,0
2020-02-21 03:30:00,1,0,2,0.9924197755711566,0
2020-02-21 04:30:00,1,1,2,0.9924197755711566,0
2020-02-21 05:30:00,1,1,0,0.33965842998738444,0
2020-02-21 06:30:00,2,1,1,0.33965842998738444,0
2020-02-21 07:30:00,2,1,1,0.33965842998738444,0
2020-02-21 08:30:00,2,0,1,0.33965842998738444,0
2020-02-21 09:30:00,2,0,1,0.33965842998738444,0
2020-02-21 10:30:00,2,1,2,0.10076453460468748,0
2020-02-21 11:30:00,1,0,1,0.10076453460468748,0
2020-02-21 12:30:00,2,0,1,0.25157316644237415,0
2020-02-21 13:30:00,2,1,2,0.25157316644237415,0
2020-02-21 14:30:00,1,0,1,0.25157316644237415,0
2020-02-21 15:30:00,2,2,1,0.25157316644237415,0
2020-02-21 16:30:00,2,2,2,0.25157316644237415,0
2020-02-21 17:30:00,2,0,2,0.25157316644237415,0
2020-02-21 18:30:00,2,0,2,0.36350498882008525,0
2020-02-21 19:30:00,2,0,2,0.36350498882008525,0
2020-02-21 20:30:00,2,0,2,0.36350498882008525,0
2020-02-21 21:30:00,2,1,2,0.36350498882008525,0
2020-02-21 22:30:00,1,1,0,0.36350498882008525,0
2020-02-21 23:30:00,2,1,1,0.36350498882008525,0
2020-02-22 00:30:00,2,1,1,0.36350498882008525,0
2020-02-22 01:30:00,2,0,1,0.36350498882008525,0
2020-02-22 02:30:00,-100,-100,-100,0.36350498882008525,1
2020-02-22 03:30:00,-100,-100,-100,0.1397637345274143,1
2020-02-22 04:30:00,1,0,1,0.3523956573345704,0
2020-02-22 05:30:00,2,1,2,0.3523956573345704,0
2020-02-22 06:30:00,1,0,1,0.3523956573345704,0
2020-02-22 07:30:00,2,2,1,0.3523956573345704,0
2020-02-22 08:30:00,2,2,2,0.3523956573345704,0
2020-02-22 09:30:00,1,2,2,0.3523956573345704,0
2020-02-22 10:30:00,1,0,2,0.3523956573345704,0
2020-02-22 11:30:00,1,1,2,0.3523956573345704,0
2020-02-22 12:30:00,1,0,1,0.21563158331153343,0
2020-02-22 13:30:00,2,0,1,0.21563158331153343,0
2020-02-22 14:30:00,2,0,2,0.21415847308234692,0
2020-02-22 15:30:00,2,2,2,0.21415847308234692,0
2020-02-22 16:30:00,2,0,2,0.21415847308234692,0
2020-02-22 17:30:00,1,1,2,0.21415847308234692,0
2020-02-22 18:30:00,1,1,1,0.21415847308234692,0
2020-02-22 19:30:00,1,0,1,0.21415847308234692,0
2020-02-22 20:30:00,1,0,1,0.21415847308234692,0
2020-02-22 21:30:00,1,1,1,0.15833404754712443,0
2020-02-22 22:30:00,1,1,1,0.15833404754712443,0
2020-02-22 23:30:00,2,0,1,0.15833404754712443,0
2020-02-23 00:30:00,2,2,1,0.15833404754712443,0
2020-02-23 01:30:00,2,2,2,0.4337343323511283,0
2020-02-23 02:30:00,1,2,2,0.4337343323511283,0
2020-02-23 03:30:00,1,0,2,0.4337343323511283,0
2020-02-23 04:30:00,1,1,2,0.4337343323511283,0
2020-02-23 05:30:00,1,1,0,0.4337343323511283,0
2020-02-23 06:30:00,2,1,1,0.4337343323511283,0
2020-02-23 07:30:00,2,1,1,0.4337343323511283,0
2020-02-23 08:30:00,2,0,1,0.4337343323511283,0
2020-02-23 09:30:00,2,2,1,0.4337343323511283,0
2020-02-23 10:30:00,2,2,0,0.09264533252097351,0
2020-02-23 11:30:00,1,2,2,0.16332397071746652,0
2020-02-23 12:30:00,1,2,2,0.16332397071746652,0
2020-02-23 13:30:00,1,0,2,0.16332397071746652,0
2020-02-23 14:30:00,-100,-100,-100,0.16332397071746652,1
2020-02-23 15:30:00,1,0,1,0.3643868784320042,0
2020-02-23 16:30:00,1,0,1,0.3643868784320042,0
2020-02-23 17:30:00,1,0,1,0.3643868784320042,0
2020-02-23 18:30:00,1,2,1,0.3643868784320042,0
2020-02-23 19:30:00,2,0,2,0.3643868784320042,0
2020-02-23 20:30:00,1,1,2,0.3643868784320042,0
2020-02-23 21:30:00,1,1,1,0.10681563533817151,0
2020-02-23 22:30:00,2,0,1,0.25676331212689796,0
2020-02-23 23:30:00,2,2,1,0.25676331212689796,0
2020-02-24 00:30:00,2,0,2,0.25676331212689796,0
2020-02-24 01:30:00,-100,-100,-100,0.25676331212689796,1
2020-02-24 02:30:00,-100,-100,-100,0.25676331212689796,1
2020-02-24 03:30:00,-100,-100,-100,0.25676331212689796,1
2020-02-24 04:30:00,-100,-100,-100,0.25676331212689796,1
2020-02-24 05:30:00,2,2,2,0.2535731278671909,0
2020-02-24 06:30:00,1,0,2,0.5797974174245528,0
2020-02-24 07:30:00,1,1,2,0.5797974174245528,0
2020-02-24 08:30:00,1,0,1,0.5797974174245528,0
2020-02-24 09:30:00,2,2,1,0.5797974174245528,0
2020-02-24 10:30:00,2,2,0,0.5797974174245528,0
2020-02-24 11:30:00,0,2,0,0.5797974174245528,0
2020-02-24 12:30:00,1,2,2,0.5797974174245528,0
2020-02-24 13:30:00,1,2,2,0.5797974174245528,0
2020-02-24 14:30:00,1,0,2,0.5797974174245528,0
2020-02-24 15:30:00,1,1,2,0.5797974174245528,0
2020-02-24 16:30:00,1,0,1,0.33544083693191334,0
2020-02-24 17:30:00,2,2,1,0.33544083693191334,0
2020-02-24 18:30:00,2,2,2,0.3958228565877891,0
2020-02-24 19:30:00,1,0,2,0.3958228565877891,0
2020-02-24 20:30:00,1,0,2,0.3958228565877891,0
2020-02-24 21:30:00,1,2,1,0.3958228565877891,0
2020-02-24 22:30:00,2,2,2,0.3958228565877891,0
2020-02-24 23:30:00,1,0,2,0.3958228565877891,0
2020-02-25 00:30:00,1,0,2,0.3958228565877891,0
2020-02-25 01:30:00,1,0,1,0.26874046008659214,0
2020-02-25 02:30:00,2,1,2,0.26874046008659214,0
2020-02-25 03:30:00,1,1,0,0.26874046008659214,0
2020-02-25 04:30:00,2,1,1,0.26874046008659214,0
2020-02-25 05:30:00,2,1,1,0.26874046008659214,0
2020-02-25 06:30:00,-100,-100,-100,0.26874046008659214,1
2020-02-25 07:30:00,-100,-100,-100,0.26874046008659214,1
2020-02-25 08:30:00,2,0,2,0.2621201910691111,0
2020-02-25 09:30:00,1,2,1,0.2621201910691111,0
2020-02-25 10:30:00,2,2,2,0.2621201910691111,0
2020-02-25 11:30:00,1,2,2,0.2621201910691111,0
2020-02-25 12:30:00,1,0,2,0.2621201910691111,0
2020-02-25 13:30:00,1,1,2,0.2621201910691111,0
2020-02-25 14:30:00,1,1,1,0.1480686630085275,0
2020-02-25 15:30:00,2,0,1,0.1480686630085275,0
2020-02-25 16:30:00,2,2,1,0.2698861850048466,0
2020-02-25 17:30:00,2,0,2,0.2698861850048466,0
2020-02-25 18:30:00,1,0,2,0.6864584947059686,0
2020-02-25 19:30:00,1,2,1,0.6864584947059686,0
2020-02-25 20:30:00,2,0,2,0.6864584947059686,0
2020-02-25 21:30:00,1,1,2,0.6864584947059686,0
2020-02-25 22:30:00,1,1,0,0.6864584947059686,0
2020-02-25 23:30:00,0,1,0,0.6864584947059686,0
2020-02-26 00:30:00,0,1,0,0.6864584947059686,0
2020-02-26 01:30:00,2,1,1,0.6864584947059686,0
2020-02-26 02:30:00,2,1,1,0.6864584947059686,0
2020-02-26 03:30:00,2,0,1,0.6864584947059686,0
2020-02-26 04:30:00,2,2,1,0.6864584947059686,0
2020-02-26 05:30:00,2,0,2,0.1310029834209896,0
2020-02-26 06:30:00,1,1,2,0.1310029834209896,0
2020-02-26 07:30:00,1,0,1,0.23260361811315455,0
2020-02-26 08:30:00,2,2,1,0.23260361811315455,0
2020-02-26 09:30:00,2,0,2,0.23260361811315455,0
2020-02-26 10:30:00,1,1,2,0.23260361811315455,0
2020-02-26 11:30:00,1,0,1,0.23260361811315455,0
2020-02-26 12:30:00,2,0,1,0.23260361811315455,0
2020-02-26 13:30:00,2,0,2,0.06959126978755938,0
2020-02-26 14:30:00,1,0,1,0.10482217931950188,0
2020-02-26 15:30:00,1,0,1,0.23948547672460396,0
2020-02-26 16:30:00,1,0,1,0.23948547672460396,0
2020-02-26 17:30:00,1,0,1,0.23948547672460396,0
2020-02-26 18:30:00,2,1,2,0.23948547672460396,0
2020-02-26 19:30:00,1,1,1,0.23948547672460396,0
2020-02-26 20:30:00,2,0,1,0.23948547672460396,0
2020-02-26 21:30:00,2,2,1,0.23948547672460396,0
2020-02-26 22:30:00,2,2,0,0.16339743325807277,0
2020-02-26 23:30:00,1,2,2,0.16339743325807277,0
2020-02-27 00:30:00,1,2,2,0.16339743325807277,0
2020-02-27 01:30:00,1,0,2,0.16339743325807277,0
2020-02-27 02:30:00,1,0,2,0.16339743325807277,0
2020-02-27 03:30:00,1,0,1,0.14610490074536564,0
2020-02-27 04:30:00,2,0,2,0.14610490074536564,0
2020-02-27 05:30:00,1,2,1,0.314931555076619,0
2020-02-27 06:30:00,2,2,2,0.314931555076619,0
2020-02-27 07:30:00,1,0,2,0.314931555076619,0
2020-02-27 08:30:00,1,1,2,0.314931555076619,0
2020-02-27 09:30:00,1,1,1,0.314931555076619,0
2020-02-27 10:30:00,2,0,1,0.314931555076619,0
2020-02-27 11:30:00,2,0,1,0.314931555076619,0
2020-02-27 12:30:00,2,1,2,0.13545129908038067,0
2020-02-27 13:30:00,1,0,1,0.3640061940147215,0
2020-02-27 14:30:00,2,2,1,0.3640061940147215,0
2020-02-27 15:30:00,2,0,2,0.3640061940147215,0
2020-02-27 16:30:00,1,1,2,0.3640061940147215,0
2020-02-27 17:30:00,1,1,0,0.3640061940147215,0
2020-02-27 18:30:00,0,1,0,0.3640061940147215,0
2020-02-27 19:30:00,2,1,1,0.4603482382068274,0
2020-02-27 20:30:00,2,1,1,0.4603482382068274,0
2020-02-27 21:30:00,2,0,1,0.4603482382068274,0
2020-02-27 22:30:00,2,2,1,0.4603482382068274,0
2020-02-27 23:30:00,2,2,2,0.4603482382068274,0
2020-02-28 00:30:00,1,2,2,0.4603482382068274,0
2020-02-28 01:30:00,1,0,2,0.4603482382068274,0
2020-02-28 02:30:00,1,1,2,0.4603482382068274,0
2020-02-28 03:30:00,1,0,1,0.13295287083314555,0
2020-02-28 04:30:00,2,0,1,0.13295287083314555,0
2020-02-28 05:30:00,2,0,2,0.13295287083314555,0
2020-02-28 06:30:00,2,2,2,0.13295287083314555,0
2020-02-28 07:30:00,2,0,2,0.13295287083314555,0
2020-02-28 08:30:00,1,0,2,0.15993902109634295,0
2020-02-28 09:30:00,1,0,1,0.21576582487334672,0
2020-02-28 10:30:00,2,0,2,0.21576582487334672,0
2020-02-28 11:30:00,2,0,2,0.21576582487334672,0
2020-02-28 12:30:00,2,1,2,0.21576582487334672,0
2020-02-28 13:30:00,1,0,1,0.21576582487334672,0
2020-02-28 14:30:00,1,0,1,0.21576582487334672,0
2020-02-28 15:30:00,1,0,1,0.13374667195108092,0
2020-02-28 16:30:00,1,0,1,0.13374667195108092,0
2020-02-28 17:30:00,2,0,2,0.13374667195108092,0
2020-02-28 18:30:00,1,2,1,0.13374667195108092,0
2020-02-28 19:30:00,2,2,2,0.1811279317348662,0
2020-02-28 20:30:00,1,2,2,0.1811279317348662,0
2020-02-28 21:30:00,1,0,2,0.1811279317348662,0
2020-02-28 22:30:00,1,1,2,0.1811279317348662,0
2020-02-28 23:30:00,1,1,0,0.1811279317348662,0
2020-02-29 00:30:00,0,1,1,0.1811279317348662,0
2020-02-29 01:30:00,1,1,1,0.1910025545858245,0
2020-02-29 02:30:00,1,0,1,0.1910025545858245,0
2020-02-29 03:30:00,1,0,1,0.22730772953593537,0
2020-02-29 04:30:00,1,0,1,0.22730772953593537,0
2020-02-29 05:30:00,1,0,1,0.22730772953593537,0
2020-02-29 06:30:00,2,1,2,0.3717493228714757,0
2020-02-29 07:30:00,1,0,1,0.3717493228714757,0
2020-02-29 08:30:00,2,0,1,0.3717493228714757,0
2020-02-29 09:30:00,2,1,2,0.3717493228714757,0
2020-02-29 10:30:00,1,1,1,0.3717493228714757,0
2020-02-29 11:30:00,0,1,1,0.3717493228714757,0
2020-02-29 12:30:00,1,0,1,0.3717493228714757,0
2020-02-29 13:30:00,1,0,1,0.3717493228714757,0
2020-02-29 14:30:00,1,0,0,0.16201825995414243,0
2020-02-29 15:30:00,1,1,1,0.16201825995414243,0
2020-02-29 16:30:00,1,1,1,0.2664736893164381,0
2020-02-29 17:30:00,2,0,1,0.2664736893164381,0
2020-02-29 18:30:00,2,0,1,0.2664736893164381,0
2020-02-29 19:30:00,2,1,2,0.2664736893164381,0
2020-02-29 20:30:00,1,1,1,0.7367545350474218,0
2020-02-29 21:30:00,2,1,1,0.7367545350474218,0
2020-02-29 22:30:00,2,0,1,0.7367545350474218,0
2020-02-29 23:30:00,2,2,1,0.7367545350474218,0
2020-03-01 00:30:00,2,2,0,0.7367545350474218,0
2020-03-01 01:30:00,0,2,0,0.7367545350474218,0
2020-03-01 02:30:00,0,2,0,0.7367545350474218,0
2020-03-01 03:30:00,0,2,0,0.7367545350474218,0
2020-03-01 04:30:00,0,2,0,0.7367545350474218,0
2020-03-01 05:30:00,1,2,2,0.7367545350474218,0
2020-03-01 06:30:00,1,2,2,0.7367545350474218,0
2020-03-01 07:30:00,1,0,2,0.7367545350474218,0
2020-03-01 08:30:00,1,0,2,0.7367545350474218,0
2020-03-01 09:30:00,1,0,1,0.4839330535353286,0
2020-03-01 10:30:00,2,0,2,0.4839330535353286,0
2020-03-01 11:30:00,2,0,2,0.4839330535353286,0
2020-03-01 12:30:00,2,1,2,0.4839330535353286,0
2020-03-01 13:30:00,1,1,0,0.4839330535353286,0
2020-03-01 14:30:00,2,1,1,0.4839330535353286,0
2020-03-01 15:30:00,2,1,1,0.4839330535353286,0
2020-03-01 16:30:00,2,0,1,0.4839330535353286,0
2020-03-01 17:30:00,2,2,1,0.4839330535353286,0
2020-03-01 18:30:00,2,2,2,0.09473523831007125,0
2020-03-01 19:30:00,1,0,2,0.09473523831007125,0
2020-03-01 20:30:00,1,0,2,0.6029205426306499,0
2020-03-01 21:30:00,1,0,1,0.6029205426306499,0
2020-03-01 22:30:00,1,0,0,0.6029205426306499,0
2020-03-01 23:30:00,1,1,0,0.6029205426306499,0
2020-03-02 00:30:00,1,1,0,0.6029205426306499,0
2020-03-02 01:30:00,0,1,0,0.6029205426306499,0
2020-03-02 02:30:00,0,1,0,0.6029205426306499,0
2020-03-02 03:30:00,2,1,1,0.6029205426306499,0
2020-03-02 04:30:00,2,1,1,0.6029205426306499,0
2020-03-02 05:30:00,-100,-100,-100,0.6029205426306499,1
2020-03-02 06:30:00,-100,-100,-100,0.6029205426306499,1
2020-03-02 07:30:00,-100,-100,-100,0.1233162167864581,1
2020-03-02 08:30:00,-100,-100,-100,0.5096960594724447,1
2020-03-02 09:30:00,1,1,1,0.5096960594724447,0
2020-03-02 10:30:00,2,0,1,0.5096960594724447,0
2020-03-02 11:30:00,2,2,1,0.5096960594724447,0
2020-03-02 12:30:00,2,2,2,0.5096960594724447,0
2020-03-02 13:30:00,1,2,2,0.5096960594724447,0
2020-03-02 14:30:00,1,0,2,0.5096960594724447,0
2020-03-02 15:30:00,1,1,2,0.5096960594724447,0
2020-03-02 16:30:00,1,0,1,0.22194252572563844,0
2020-03-02 17:30:00,2,2,1,0.22194252572563844,0
2020-03-02 18:30:00,2,2,2,0.22194252572563844,0
2020-03-02 19:30:00,1,2,2,0.22194252572563844,0
2020-03-02 20:30:00,1,0,2,0.22194252572563844,0
2020-03-02 21:30:00,1,0,2,0.3405309227769387,0
2020-03-02 22:30:00,1,2,1,0.3405309227769387,0
2020-03-02 23:30:00,2,0,2,0.3405309227769387,0
2020-03-03 00:30:00,1,1,2,0.3405309227769387,0
2020-03-03 01:30:00,1,1,0,0.3405309227769387,0
2020-03-03 02:30:00,0,1,0,0.3405309227769387,0
2020-03-03 03:30:00,2,1,1,0.3405309227769387,0
2020-03-03 04:30:00,-100,-100,-100,0.3405309227769387,1
2020-03-03 05:30:00,-100,-100,-100,0.3405309227769387,1
2020-03-03 06:30:00,-100,-100,-100,0.3405309227769387,1
2020-03-03 07:30:00,-100,-100,-100,0.1067389016239666,1
2020-03-03 08:30:00,1,0,1,0.3279266139465991,0
2020-03-03 09:30:00,2,0,2,0.3279266139465991,0
2020-03-03 10:30:00,2,0,0,0.3279266139465991,0
2020-03-03 11:30:00,2,2,0,0.3279266139465991,0
2020-03-03 12:30:00,2,2,0,0.3279266139465991,0
2020-03-03 13:30:00,0,2,0,0.3279266139465991,0
2020-03-03 14:30:00,0,2,2,0.3279266139465991,0
2020-03-03 15:30:00,2,2,2,0.3279266139465991,0
2020-03-03 16:30:00,2,0,2,0.3279266139465991,0
2020-03-03 17:30:00,2,0,2,0.3279266139465991,0
2020-03-03 18:30:00,2,0,2,0.20169320208198105,0
2020-03-03 19:30:00,2,0,2,0.20169320208198105,0
2020-03-03 20:30:00,1,2,1,0.20169320208198105,0
2020-03-03 21:30:00,2,2,2,0.20169320208198105,0
2020-03-03 22:30:00,1,0,2,0.20169320208198105,0
2020-03-03 23:30:00,1,1,2,0.20169320208198105,0
2020-03-04 00:30:00,1,1,1,0.1815057965677651,0
2020-03-04 01:30:00,2,1,1,0.1815057965677651,0
2020-03-04 02:30:00,2,0,1,0.31846968315599794,0
2020-03-04 03:30:00,2,2,1,0.31846968315599794,0
2020-03-04 04:30:00,2,0,2,0.31846968315599794,0
2020-03-04 05:30:00,1,1,2,0.31846968315599794,0
2020-03-04 06:30:00,1,1,0,0.31846968315599794,0
2020-03-04 07:30:00,-100,-100,-100,0.3220456324156445,1
2020-03-04 08:30:00,-100,-100,-100,0.3220456324156445,1
2020-03-04 09:30:00,-100,-100,-100,0.3220456324156445,1
2020-03-04 10:30:00,-100,-100,-100,0.3220456324156445,1
2020-03-04 11:30:00,2,0,2,0.3220456324156445,0
2020-03-04 12:30:00,2,0,2,0.657062358220875,0
2020-03-04 13:30:00,2,0,2,0.657062358220875,0
2020-03-04 14:30:00,2,0,2,0.657062358220875,0
2020-03-04 15:30:00,1,2,1,0.657062358220875,0
2020-03-04 16:30:00,2,2,0,0.657062358220875,0
2020-03-04 17:30:00,0,2,0,0.657062358220875,0
2020-03-04 18:30:00,0,2,0,0.657062358220875,0
2020-03-04 19:30:00,1,2,2,0.657062358220875,0
2020-03-04 20:30:00,1,2,2,0.657062358220875,0
2020-03-04 21:30:00,-100,-100,-100,0.657062358220875,1
2020-03-04 22:30:00,-100,-100,-100,0.657062358220875,1
2020-03-04 23:30:00,-100,-100,-100,0.21709382414713474,1
2020-03-05 00:30:00,-100,-100,-100,0.21709382414713474,1
2020-03-05 01:30:00,2,0,2,0.21709382414713474,0
2020-03-05 02:30:00,1,1,2,0.21709382414713474,0
2020-03-05 03:30:00,1,1,1,0.21709382414713474,0
2020-03-05 04:30:00,2,1,1,0.21709382414713474,0
2020-03-05 05:30:00,2,0,1,0.21709382414713474,0
2020-03-05 06:30:00,2,0,1,0.21709382414713474,0
2020-03-05 07:30:00,2,0,2,0.23111374249237304,0
2020-03-05 08:30:00,1,0,1,0.23111374249237304,0
2020-03-05 09:30:00,2,0,2,0.23111374249237304,0
2020-03-05 10:30:00,1,2,1,0.23111374249237304,0
2020-03-05 11:30:00,2,0,2,0.23111374249237304,0
2020-03-05 12:30:00,1,0,2,0.23111374249237304,0
2020-03-05 13:30:00,1,0,1,0.2032075965304685,0
2020-03-05 14:30:00,1,1,0,0.2032075965304685,0
2020-03-05 15:30:00,1,1,1,0.24931507386610363,0
2020-03-05 16:30:00,2,1,1,0.24931507386610363,0
2020-03-05 17:30:00,2,0,1,0.24931507386610363,0
2020-03-05 18:30:00,2,2,1,0.24931507386610363,0
2020-03-05 19:30:00,2,2,2,0.24931507386610363,0
2020-03-05 20:30:00,1,0,2,0.5592858782802272,0
2020-03-05 21:30:00,1,1,2,0.5592858782802272,0
2020-03-05 22:30:00,1,0,1,0.5592858782802272,0
2020-03-05 23:30:00,2,2,1,0.5592858782802272,0
2020-03-06 00:30:00,2,2,0,0.5592858782802272,0
2020-03-06 01:30:00,0,2,0,0.5592858782802272,0
2020-03-06 02:30:00,0,2,0,0.5592858782802272,0
2020-03-06 03:30:00,1,2,2,0.5592858782802272,0
2020-03-06 04:30:00,1,2,2,0.5592858782802272,0
2020-03-06 05:30:00,1,0,2,0.5592858782802272,0
2020-03-06 06:30:00,1,1,2,0.5592858782802272,0
2020-03-06 07:30:00,1,0,1,0.48378479608899566,0
2020-03-06 08:30:00,2,2,1,0.48378479608899566,0
2020-03-06 09:30:00,2,2,0,0.48378479608899566,0
2020-03-06 10:30:00,0,2,0,0.48378479608899566,0
2020-03-06 11:30:00,0,2,0,0.48378479608899566,0
2020-03-06 12:30:00,0,2,0,0.48378479608899566,0
2020-03-06 13:30:00,1,2,2,0.48378479608899566,0
2020-03-06 14:30:00,1,2,2,0.48378479608899566,0
2020-03-06 15:30:00,1,0,2,0.48378479608899566,0
2020-03-06 16:30:00,1,1,2,0.48378479608899566,0
2020-03-06 17:30:00,1,0,1,0.15939184563069908,0
2020-03-06 18:30:00,2,2,1,0.15939184563069908,0
2020-03-06 19:30:00,2,2,2,0.25580017730709326,0
2020-03-06 20:30:00,2,0,2,0.25580017730709326,0
2020-03-06 21:30:00,2,0,2,0.25580017730709326,0
2020-03-06 22:30:00,2,2,2,0.25580017730709326,0
2020-03-06 23:30:00,2,2,2,0.25580017730709326,0
2020-03-07 00:30:00,1,0,2,0.25580017730709326,0
2020-03-07 01:30:00,1,1,2,0.25580017730709326,0
2020-03-07 02:30:00,1,0,1,0.20580916698626872,0
2020-03-07 03:30:00,2,0,1,0.20580916698626872,0
2020-03-07 04:30:00,2,1,2,0.20580916698626872,0
2020-03-07 05:30:00,1,1,1,0.47057189747051803,0
2020-03-07 06:30:00,2,1,1,0.47057189747051803,0
2020-03-07 07:30:00,2,0,1,0.47057189747051803,0
2020-03-07 08:30:00,2,2,1,0.47057189747051803,0
2020-03-07 09:30:00,2,2,2,0.47057189747051803,0
2020-03-07 10:30:00,1,2,2,0.5177982887527381,0
2020-03-07 11:30:00,1,0,2,0.5177982887527381,0
2020-03-07 12:30:00,1,0,2,0.5177982887527381,0
2020-03-07 13:30:00,1,2,1,0.5177982887527381,0
2020-03-07 14:30:00,2,2,0,0.5177982887527381,0
2020-03-07 15:30:00,0,2,0,0.5177982887527381,0
2020-03-07 16:30:00,1,2,2,0.5177982887527381,0
2020-03-07 17:30:00,1,2,2,0.5177982887527381,0
2020-03-07 18:30:00,1,0,2,0.5177982887527381,0
2020-03-07 19:30:00,1,1,2,0.5177982887527381,0
2020-03-07 20:30:00,1,1,0,0.2921829594388363,0
2020-03-07 21:30:00,2,1,1,0.2921829594388363,0
2020-03-07 22:30:00,2,1,1,0.2921829594388363,0
2020-03-07 23:30:00,2,0,1,0.2921829594388363,0
