time,entry_label,hold_label,exit_label,future_best_net_roi,ambiguous
2020-03-08 00:30:00,2,2,1,0.2921829594388363,0
2020-03-08 01:30:00,2,0,2,0.23057730986039182,0
2020-03-08 02:30:00,1,1,2,0.23057730986039182,0
2020-03-08 03:30:00,1,0,1,0.23057730986039182,0
2020-03-08 04:30:00,2,2,1,0.23057730986039182,0
2020-03-08 05:30:00,2,0,2,0.19531994479617332,0
2020-03-08 06:30:00,1,1,2,0.19531994479617332,0
2020-03-08 07:30:00,1,1,1,0.19531994479617332,0
2020-03-08 08:30:00,2,0,1,0.19531994479617332,0
2020-03-08 09:30:00,2,2,1,0.19531994479617332,0
2020-03-08 10:30:00,2,0,2,0.07528780792281965,0
2020-03-08 11:30:00,2,0,2,0.07528780792281965,0
2020-03-08 12:30:00,2,2,0,0.07528780792281965,0
2020-03-08 13:30:00,2,2,2,0.33574746886744494,0
2020-03-08 14:30:00,1,2,2,0.33574746886744494,0
2020-03-08 15:30:00,1,0,2,0.33574746886744494,0
2020-03-08 16:30:00,1,1,2,0.33574746886744494,0
2020-03-08 17:30:00,1,0,1,0.33574746886744494,0
2020-03-08 18:30:00,2,0,1,0.3781158249463417,0
2020-03-08 19:30:00,2,0,2,0.3781158249463417,0
2020-03-08 20:30:00,2,0,2,0.3781158249463417,0
2020-03-08 21:30:00,2,1,2,0.3781158249463417,0
2020-03-08 22:30:00,1,1,0,0.3781158249463417,0
2020-03-08 23:30:00,0,1,0,0.3781158249463417,0
2020-03-09 00:30:00,2,1,1,0.3781158249463417,0
2020-03-09 01:30:00,2,1,1,0.3781158249463417,0
2020-03-09 02:30:00,2,0,1,0.3781158249463417,0
2020-03-09 03:30:00,2,0,1,0.3781158249463417,0
2020-03-09 04:30:00,2,1,2,0.2902775868431,0
2020-03-09 05:30:00,1,1,1,0.2902775868431,0
2020-03-09 06:30:00,2,0,1,0.2902775868431,0
2020-03-09 07:30:00,2,2,1,0.2902775868431,0
2020-03-09 08:30:00,2,0,2,0.18934721486356043,0
2020-03-09 09:30:00,1,1,2,0.18934721486356043,0
2020-03-09 10:30:00,1,1,1,0.16100350598270463,0
2020-03-09 11:30:00,2,1,1,0.16100350598270463,0
2020-03-09 12:30:00,2,0,1,0.16100350598270463,0
2020-03-09 13:30:00,2,0,1,0.16100350598270463,0
2020-03-09 14:30:00,2,1,2,0.16100350598270463,0
2020-03-09 15:30:00,1,0,1,0.15253193146403543,0
2020-03-09 16:30:00,2,2,1,0.22927121103267822,0
2020-03-09 17:30:00,2,0,2,0.22927121103267822,0
2020-03-09 18:30:00,1,0,2,0.22927121103267822,0
2020-03-09 19:30:00,1,0,1,0.22927121103267822,0
2020-03-09 20:30:00,2,0,2,0.22927121103267822,0
2020-03-09 21:30:00,1,2,1,0.14300738424708292,0
2020-03-09 22:30:00,2,2,2,0.14300738424708292,0
2020-03-09 23:30:00,1,0,2,0.14300738424708292,0
2020-03-10 00:30:00,1,0,2,0.14300738424708292,0
2020-03-10 01:30:00,1,2,1,0.16886216000565213,0
2020-03-10 02:30:00,2,2,2,0.16886216000565213,0
2020-03-10 03:30:00,1,0,2,0.20813335468167704,0
2020-03-10 04:30:00,1,1,2,0.20813335468167704,0
2020-03-10 05:30:00,1,0,1,0.20813335468167704,0
2020-03-10 06:30:00,2,2,1,0.20813335468167704,0
2020-03-10 07:30:00,2,2,2,0.20813335468167704,0
2020-03-10 08:30:00,2,0,2,0.320874516486847,0
2020-03-10 09:30:00,2,0,2,0.320874516486847,0
2020-03-10 10:30:00,2,0,2,0.320874516486847,0
2020-03-10 11:30:00,2,1,2,0.320874516486847,0
2020-03-10 12:30:00,1,1,1,0.320874516486847,0
2020-03-10 13:30:00,2,0,1,0.320874516486847,0
2020-03-10 14:30:00,2,2,1,0.320874516486847,0
2020-03-10 15:30:00,2,0,2,0.2889975471038291,0
2020-03-10 16:30:00,1,1,2,0.2889975471038291,0
2020-03-10 17:30:00,1,0,1,0.2889975471038291,0
2020-03-10 18:30:00,2,0,1,0.2889975471038291,0
2020-03-10 19:30:00,2,1,2,0.2269030942566479,0
2020-03-10 20:30:00,1,1,1,0.2269030942566479,0
2020-03-10 21:30:00,2,0,1,0.2269030942566479,0
2020-03-10 22:30:00,2,2,1,0.2269030942566479,0
2020-03-10 23:30:00,2,2,2,0.2269030942566479,0
2020-03-11 00:30:00,1,0,2,0.2269030942566479,0
2020-03-11 01:30:00,1,1,2,0.2269030942566479,0
2020-03-11 02:30:00,1,0,1,0.1727738256960425,0
2020-03-11 03:30:00,2,2,1,0.1727738256960425,0
2020-03-11 04:30:00,2,0,2,0.4069393055933351,0
2020-03-11 05:30:00,1,1,2,0.4069393055933351,0
2020-03-11 06:30:00,1,0,1,0.4069393055933351,0
2020-03-11 07:30:00,2,2,1,0.4069393055933351,0
2020-03-11 08:30:00,2,2,0,0.4069393055933351,0
2020-03-11 09:30:00,1,2,2,0.4069393055933351,0
2020-03-11 10:30:00,1,2,2,0.4069393055933351,0
2020-03-11 11:30:00,-100,-100,-100,0.4069393055933351,1
2020-03-11 12:30:00,-100,-100,-100,0.4069393055933351,1
2020-03-11 13:30:00,-100,-100,-100,0.11163705336112262,1
2020-03-11 14:30:00,-100,-100,-100,0.08542064540468619,1
2020-03-11 15:30:00,1,0,1,0.08542064540468619,0
2020-03-11 16:30:00,2,1,2,0.5420302602828935,0
2020-03-11 17:30:00,1,1,1,0.5420302602828935,0
2020-03-11 18:30:00,2,0,1,0.5420302602828935,0
2020-03-11 19:30:00,2,2,1,0.5420302602828935,0
2020-03-11 20:30:00,2,2,0,0.5420302602828935,0
2020-03-11 21:30:00,0,2,2,0.5420302602828935,0
2020-03-11 22:30:00,2,2,2,0.5420302602828935,0
2020-03-11 23:30:00,2,0,2,0.5420302602828935,0
2020-03-12 00:30:00,2,0,2,0.5420302602828935,0
2020-03-12 01:30:00,2,0,2,0.2355057512188834,0
2020-03-12 02:30:00,2,0,2,0.3934668026484039,0
2020-03-12 03:30:00,1,0,1,0.3934668026484039,0
2020-03-12 04:30:00,2,0,2,0.3934668026484039,0
2020-03-12 05:30:00,2,2,0,0.3934668026484039,0
2020-03-12 06:30:00,2,2,2,0.3934668026484039,0
2020-03-12 07:30:00,1,2,2,0.3934668026484039,0
2020-03-12 08:30:00,1,0,2,0.3934668026484039,0
2020-03-12 09:30:00,1,1,2,0.3934668026484039,0
2020-03-12 10:30:00,1,0,1,0.2142442447535391,0
2020-03-12 11:30:00,2,0,1,0.30912133597607294,0
2020-03-12 12:30:00,2,1,2,0.30912133597607294,0
2020-03-12 13:30:00,1,0,1,0.30912133597607294,0
2020-03-12 14:30:00,2,2,1,0.30912133597607294,0
2020-03-12 15:30:00,2,2,2,0.30912133597607294,0
2020-03-12 16:30:00,1,0,2,0.30912133597607294,0
2020-03-12 17:30:00,1,0,2,0.30912133597607294,0
2020-03-12 18:30:00,1,2,1,0.21306461594933257,0
2020-03-12 19:30:00,2,2,0,0.21306461594933257,0
2020-03-12 20:30:00,1,2,2,0.21306461594933257,0
2020-03-12 21:30:00,1,2,2,0.21306461594933257,0
2020-03-12 22:30:00,1,0,2,0.21306461594933257,0
2020-03-12 23:30:00,1,0,2,0.21306461594933257,0
2020-03-13 00:30:00,1,0,1,0.2096706954571408,0
2020-03-13 01:30:00,2,0,2,0.32878459719409664,0
2020-03-13 02:30:00,1,2,1,0.32878459719409664,0
2020-03-13 03:30:00,2,0,2,0.32878459719409664,0
2020-03-13 04:30:00,1,1,2,0.38528068087049056,0
2020-03-13 05:30:00,1,1,1,0.38528068087049056,0
2020-03-13 06:30:00,2,0,1,0.38528068087049056,0
2020-03-13 07:30:00,2,2,1,0.38528068087049056,0
2020-03-13 08:30:00,2,2,0,0.38528068087049056,0
2020-03-13 09:30:00,0,2,0,0.38528068087049056,0
2020-03-13 10:30:00,0,2,0,0.38528068087049056,0
2020-03-13 11:30:00,0,2,0,0.38528068087049056,0
2020-03-13 12:30:00,0,2,0,0.38528068087049056,0
2020-03-13 13:30:00,1,2,2,0.38528068087049056,0
2020-03-13 14:30:00,1,2,2,0.38528068087049056,0
2020-03-13 15:30:00,1,0,2,0.38528068087049056,0
2020-03-13 16:30:00,1,0,2,0.38528068087049056,0
2020-03-13 17:30:00,1,2,1,0.2784107274494234,0
2020-03-13 18:30:00,2,2,0,0.2784107274494234,0
2020-03-13 19:30:00,1,2,2,0.2784107274494234,0
2020-03-13 20:30:00,1,2,2,0.2784107274494234,0
2020-03-13 21:30:00,1,0,2,0.2784107274494234,0
2020-03-13 22:30:00,1,1,2,0.2784107274494234,0
2020-03-13 23:30:00,1,0,1,0.20400762012682083,0
2020-03-14 00:30:00,2,0,1,0.20400762012682083,0
2020-03-14 01:30:00,2,0,2,0.1338941442439383,0
2020-03-14 02:30:00,1,2,1,0.1338941442439383,0
2020-03-14 03:30:00,2,0,2,0.1338941442439383,0
2020-03-14 04:30:00,2,0,2,0.27713730501768996,0
2020-03-14 05:30:00,2,0,2,0.27713730501768996,0
2020-03-14 06:30:00,2,0,2,0.27713730501768996,0
2020-03-14 07:30:00,1,2,1,0.27713730501768996,0
2020-03-14 08:30:00,2,2,2,0.6234718993005588,0
2020-03-14 09:30:00,1,2,2,0.6234718993005588,0
2020-03-14 10:30:00,1,0,2,0.6234718993005588,0
2020-03-14 11:30:00,1,1,2,0.6234718993005588,0
2020-03-14 12:30:00,1,1,1,0.7759517999260028,0
2020-03-14 13:30:00,2,1,1,0.7759517999260028,0
2020-03-14 14:30:00,2,0,1,0.7759517999260028,0
2020-03-14 15:30:00,2,2,1,0.7759517999260028,0
2020-03-14 16:30:00,2,2,0,0.7759517999260028,0
2020-03-14 17:30:00,0,2,0,0.7759517999260028,0
2020-03-14 18:30:00,0,2,0,0.7759517999260028,0
2020-03-14 19:30:00,0,2,0,0.7759517999260028,0
2020-03-14 20:30:00,0,2,0,0.7759517999260028,0
2020-03-14 21:30:00,1,2,2,0.7759517999260028,0
2020-03-14 22:30:00,-100,-100,-100,0.7759517999260028,1
2020-03-14 23:30:00,-100,-100,-100,0.7759517999260028,1
2020-03-15 00:30:00,-100,-100,-100,0.7759517999260028,1
2020-03-15 01:30:00,-100,-100,-100,0.3013538722862368,1
2020-03-15 02:30:00,2,0,2,0.3013538722862368,0
2020-03-15 03:30:00,1,2,1,0.3344556179279606,0
2020-03-15 04:30:00,2,2,2,0.3344556179279606,0
2020-03-15 05:30:00,1,0,2,0.3344556179279606,0
2020-03-15 06:30:00,1,1,2,0.3344556179279606,0
2020-03-15 07:30:00,1,1,1,0.3344556179279606,0
2020-03-15 08:30:00,2,0,1,0.3344556179279606,0
2020-03-15 09:30:00,2,0,1,0.3344556179279606,0
2020-03-15 10:30:00,2,0,2,0.24837645155280352,0
2020-03-15 11:30:00,2,0,2,0.24837645155280352,0
2020-03-15 12:30:00,2,1,2,0.3682263618291631,0
2020-03-15 13:30:00,1,1,1,0.3682263618291631,0
2020-03-15 14:30:00,2,0,1,0.3682263618291631,0
2020-03-15 15:30:00,2,2,1,0.3682263618291631,0
2020-03-15 16:30:00,2,0,2,0.3682263618291631,0
2020-03-15 17:30:00,1,1,2,0.3682263618291631,0
2020-03-15 18:30:00,1,1,1,0.3221639140654036,0
2020-03-15 19:30:00,2,0,1,0.3221639140654036,0
2020-03-15 20:30:00,2,0,1,0.3221639140654036,0
2020-03-15 21:30:00,2,1,2,0.17009114876610987,0
2020-03-15 22:30:00,1,0,1,0.17009114876610987,0
2020-03-15 23:30:00,2,2,1,0.4402484370537501,0
2020-03-16 00:30:00,2,0,2,0.4402484370537501,0
2020-03-16 01:30:00,2,0,2,0.4402484370537501,0
2020-03-16 02:30:00,2,2,0,0.4402484370537501,0
2020-03-16 03:30:00,2,2,0,0.4402484370537501,0
2020-03-16 04:30:00,0,2,0,0.4402484370537501,0
2020-03-16 05:30:00,0,2,0,0.4402484370537501,0
2020-03-16 06:30:00,0,2,0,0.4402484370537501,0
2020-03-16 07:30:00,1,2,2,0.4402484370537501,0
2020-03-16 08:30:00,1,2,2,0.4402484370537501,0
2020-03-16 09:30:00,1,0,2,0.4402484370537501,0
2020-03-16 10:30:00,1,0,2,0.4402484370537501,0
2020-03-16 11:30:00,1,2,1,0.277520155042315,0
2020-03-16 12:30:00,2,2,2,0.277520155042315,0
2020-03-16 13:30:00,1,2,2,0.277520155042315,0
2020-03-16 14:30:00,1,0,2,0.277520155042315,0
2020-03-16 15:30:00,1,1,2,0.277520155042315,0
2020-03-16 16:30:00,1,1,1,0.44379080907559315,0
2020-03-16 17:30:00,2,1,1,0.44379080907559315,0
2020-03-16 18:30:00,2,0,1,0.44379080907559315,0
2020-03-16 19:30:00,2,2,1,0.44379080907559315,0
2020-03-16 20:30:00,2,0,2,0.44379080907559315,0
2020-03-16 21:30:00,-100,-100,-100,0.44379080907559315,1
2020-03-16 22:30:00,-100,-100,-100,0.22770768488420234,1
2020-03-16 23:30:00,-100,-100,-100,0.22770768488420234,1
2020-03-17 00:30:00,-100,-100,-100,0.22770768488420234,1
2020-03-17 01:30:00,2,1,2,0.2618503305064639,0
2020-03-17 02:30:00,1,1,1,0.2618503305064639,0
2020-03-17 03:30:00,2,0,1,0.29317268255746587,0
2020-03-17 04:30:00,2,2,1,0.29317268255746587,0
2020-03-17 05:30:00,2,0,2,0.29317268255746587,0
2020-03-17 06:30:00,1,1,2,0.29317268255746587,0
2020-03-17 07:30:00,1,1,1,0.34315665347297847,0
2020-03-17 08:30:00,2,0,1,0.34315665347297847,0
2020-03-17 09:30:00,2,0,1,0.34315665347297847,0
2020-03-17 10:30:00,2,1,2,0.34315665347297847,0
2020-03-17 11:30:00,1,1,1,0.34315665347297847,0
2020-03-17 12:30:00,2,0,1,0.34315665347297847,0
2020-03-17 13:30:00,2,2,1,0.34315665347297847,0
2020-03-17 14:30:00,2,0,2,0.11248563891705743,0
2020-03-17 15:30:00,1,1,2,0.13358676964492044,0
2020-03-17 16:30:00,1,0,1,0.13358676964492044,0
2020-03-17 17:30:00,2,0,1,0.13358676964492044,0
2020-03-17 18:30:00,2,1,2,0.13358676964492044,0
2020-03-17 19:30:00,1,1,1,0.13358676964492044,0
2020-03-17 20:30:00,1,1,1,0.15298026328865166,0
2020-03-17 21:30:00,-100,-100,-100,0.15410240969619338,1
2020-03-17 22:30:00,-100,-100,-100,0.15410240969619338,1
2020-03-17 23:30:00,-100,-100,-100,0.15410240969619338,1
2020-03-18 00:30:00,-100,-100,-100,0.15410240969619338,1
2020-03-18 01:30:00,2,0,2,0.7290697809516304,0
2020-03-18 02:30:00,1,1,2,0.7290697809516304,0
2020-03-18 03:30:00,1,0,1,0.7290697809516304,0
2020-03-18 04:30:00,2,2,1,0.7290697809516304,0
2020-03-18 05:30:00,2,2,0,0.7290697809516304,0
2020-03-18 06:30:00,0,2,0,0.7290697809516304,0
2020-03-18 07:30:00,1,2,2,0.7290697809516304,0
2020-03-18 08:30:00,-100,-100,-100,0.7290697809516304,1
2020-03-18 09:30:00,-100,-100,-100,0.7290697809516304,1
2020-03-18 10:30:00,-100,-100,-100,0.7290697809516304,1
2020-03-18 11:30:00,-100,-100,-100,0.11938291892166486,1
2020-03-18 12:30:00,2,2,2,0.11938291892166486,0
2020-03-18 13:30:00,1,0,2,0.11938291892166486,0
2020-03-18 14:30:00,1,1,2,0.11938291892166486,0
2020-03-18 15:30:00,1,0,1,0.15330425330356157,0
2020-03-18 16:30:00,2,2,1,0.15330425330356157,0
2020-03-18 17:30:00,-100,-100,-100,0.15330425330356157,1
2020-03-18 18:30:00,-100,-100,-100,0.15330425330356157,1
2020-03-18 19:30:00,-100,-100,-100,0.15330425330356157,1
2020-03-18 20:30:00,-100,-100,-100,0.3245063605746595,1
2020-03-18 21:30:00,2,0,2,0.3245063605746595,0
2020-03-18 22:30:00,1,0,1,0.3245063605746595,0
2020-03-18 23:30:00,2,1,2,0.3245063605746595,0
2020-03-19 00:30:00,1,1,1,0.3245063605746595,0
2020-03-19 01:30:00,1,1,1,0.3245063605746595,0
2020-03-19 02:30:00,1,0,1,0.3245063605746595,0
2020-03-19 03:30:00,1,0,1,0.3245063605746595,0
2020-03-19 04:30:00,1,0,1,0.11250955911868576,0
2020-03-19 05:30:00,1,0,1,0.6100545271857865,0
2020-03-19 06:30:00,1,1,1,0.6100545271857865,0
2020-03-19 07:30:00,1,0,1,0.6100545271857865,0
2020-03-19 08:30:00,2,2,1,0.6100545271857865,0
2020-03-19 09:30:00,2,2,0,0.6100545271857865,0
2020-03-19 10:30:00,1,2,2,0.6100545271857865,0
2020-03-19 11:30:00,1,2,2,0.6100545271857865,0
2020-03-19 12:30:00,1,0,2,0.6100545271857865,0
2020-03-19 13:30:00,1,1,2,0.6100545271857865,0
2020-03-19 14:30:00,1,1,1,0.4553420047269557,0
2020-03-19 15:30:00,2,0,1,0.4553420047269557,0
2020-03-19 16:30:00,2,0,1,0.4553420047269557,0
2020-03-19 17:30:00,2,1,2,0.26149899802413934,0
2020-03-19 18:30:00,1,0,1,0.26149899802413934,0
2020-03-19 19:30:00,2,2,1,0.26149899802413934,0
2020-03-19 20:30:00,2,2,2,0.26149899802413934,0
2020-03-19 21:30:00,2,0,2,0.26149899802413934,0
2020-03-19 22:30:00,2,0,2,0.26149899802413934,0
2020-03-19 23:30:00,-100,-100,-100,0.1704065306169671,1
2020-03-20 00:30:00,-100,-100,-100,0.1704065306169671,1
2020-03-20 01:30:00,-100,-100,-100,0.7772359773830866,1
2020-03-20 02:30:00,-100,-100,-100,0.7772359773830866,1
2020-03-20 03:30:00,1,0,1,0.7772359773830866,0
2020-03-20 04:30:00,2,2,1,0.7772359773830866,0
2020-03-20 05:30:00,2,2,0,0.7772359773830866,0
2020-03-20 06:30:00,0,2,0,0.7772359773830866,0
2020-03-20 07:30:00,1,2,2,0.7772359773830866,0
2020-03-20 08:30:00,1,2,2,0.7772359773830866,0
2020-03-20 09:30:00,1,0,2,0.7772359773830866,0
2020-03-20 10:30:00,1,0,2,0.7772359773830866,0
2020-03-20 11:30:00,1,2,1,0.2516848202487525,0
2020-03-20 12:30:00,2,2,2,0.2516848202487525,0
2020-03-20 13:30:00,1,0,2,0.2516848202487525,0
2020-03-20 14:30:00,1,1,2,0.2516848202487525,0
2020-03-20 15:30:00,1,1,1,0.2516848202487525,0
2020-03-20 16:30:00,2,1,1,0.2516848202487525,0
2020-03-20 17:30:00,2,0,1,0.2516848202487525,0
2020-03-20 18:30:00,2,0,1,0.2516848202487525,0
2020-03-20 19:30:00,-100,-100,-100,0.12676346674279237,1
2020-03-20 20:30:00,-100,-100,-100,0.08035028540266431,1
2020-03-20 21:30:00,-100,-100,-100,0.11507218844690126,1
2020-03-20 22:30:00,-100,-100,-100,0.11507218844690126,1
2020-03-20 23:30:00,1,0,1,0.348317739059894,0
2020-03-21 00:30:00,2,1,2,0.348317739059894,0
2020-03-21 01:30:00,1,0,1,0.4487267862368754,0
2020-03-21 02:30:00,2,0,1,0.4487267862368754,0
2020-03-21 03:30:00,2,0,2,0.4487267862368754,0
2020-03-21 04:30:00,1,2,1,0.4487267862368754,0
2020-03-21 05:30:00,2,0,2,0.4487267862368754,0
2020-03-21 06:30:00,1,0,2,0.4487267862368754,0
2020-03-21 07:30:00,1,2,1,0.3533027611172895,0
2020-03-21 08:30:00,2,2,2,0.3533027611172895,0
2020-03-21 09:30:00,1,0,2,0.3533027611172895,0
2020-03-21 10:30:00,1,0,2,0.35576804395928635,0
2020-03-21 11:30:00,1,0,1,0.35576804395928635,0
2020-03-21 12:30:00,2,0,2,0.35576804395928635,0
2020-03-21 13:30:00,1,2,1,0.35576804395928635,0
2020-03-21 14:30:00,2,2,2,0.35576804395928635,0
2020-03-21 15:30:00,1,2,2,0.35576804395928635,0
2020-03-21 16:30:00,1,0,2,0.37735833879993846,0
2020-03-21 17:30:00,1,1,2,0.37735833879993846,0
2020-03-21 18:30:00,1,0,1,0.37735833879993846,0
2020-03-21 19:30:00,2,2,1,0.37735833879993846,0
2020-03-21 20:30:00,-100,-100,-100,0.37735833879993846,1
2020-03-21 21:30:00,-100,-100,-100,0.37735833879993846,1
2020-03-21 22:30:00,-100,-100,-100,1.6782304121500173,1
2020-03-21 23:30:00,-100,-100,-100,1.6782304121500173,1
2020-03-22 00:30:00,2,0,2,1.6782304121500173,0
2020-03-22 01:30:00,1,2,1,1.6782304121500173,0
2020-03-22 02:30:00,2,2,0,1.6782304121500173,0
2020-03-22 03:30:00,0,2,0,1.6782304121500173,0
2020-03-22 04:30:00,0,2,0,1.6782304121500173,0
2020-03-22 05:30:00,0,2,0,1.6782304121500173,0
2020-03-22 06:30:00,0,2,0,1.6782304121500173,0
2020-03-22 07:30:00,0,2,0,1.6782304121500173,0
2020-03-22 08:30:00,0,2,0,1.6782304121500173,0
2020-03-22 09:30:00,0,2,0,1.6782304121500173,0
2020-03-22 10:30:00,0,2,0,1.6782304121500173,0
2020-03-22 11:30:00,1,2,2,1.6782304121500173,0
2020-03-22 12:30:00,1,2,2,1.6782304121500173,0
2020-03-22 13:30:00,1,0,2,1.6782304121500173,0
2020-03-22 14:30:00,1,1,2,1.6782304121500173,0
2020-03-22 15:30:00,1,1,1,0.3280962300041628,0
2020-03-22 16:30:00,2,0,1,0.3280962300041628,0
2020-03-22 17:30:00,2,2,1,0.3280962300041628,0
2020-03-22 18:30:00,2,0,2,0.3280962300041628,0
2020-03-22 19:30:00,2,0,2,0.3280962300041628,0
2020-03-22 20:30:00,2,0,2,0.28196818746165686,0
2020-03-22 21:30:00,2,0,2,0.28196818746165686,0
2020-03-22 22:30:00,1,2,1,0.28196818746165686,0
2020-03-22 23:30:00,2,2,2,0.28196818746165686,0
2020-03-23 00:30:00,2,0,2,0.28196818746165686,0
2020-03-23 01:30:00,2,0,2,0.28196818746165686,0
2020-03-23 02:30:00,2,2,0,0.2575983973680067,0
2020-03-23 03:30:00,2,2,2,0.2575983973680067,0
2020-03-23 04:30:00,1,2,2,0.2575983973680067,0
2020-03-23 05:30:00,1,0,2,0.2575983973680067,0
2020-03-23 06:30:00,1,1,2,0.2575983973680067,0
2020-03-23 07:30:00,1,0,1,0.09963294828574654,0
2020-03-23 08:30:00,2,2,1,0.09963294828574654,0
2020-03-23 09:30:00,2,0,2,0.09963294828574654,0
2020-03-23 10:30:00,1,0,2,0.24500706458232813,0
2020-03-23 11:30:00,1,2,1,0.24500706458232813,0
2020-03-23 12:30:00,2,0,2,0.24500706458232813,0
2020-03-23 13:30:00,1,1,2,0.24500706458232813,0
2020-03-23 14:30:00,1,0,1,0.2596455208415165,0
2020-03-23 15:30:00,2,0,1,0.34095992083249366,0
2020-03-23 16:30:00,2,0,2,0.34095992083249366,0
2020-03-23 17:30:00,1,0,1,0.34095992083249366,0
2020-03-23 18:30:00,2,1,2,0.34095992083249366,0
2020-03-23 19:30:00,1,1,1,0.34095992083249366,0
2020-03-23 20:30:00,2,1,1,0.34095992083249366,0
2020-03-23 21:30:00,2,0,1,0.34095992083249366,0
2020-03-23 22:30:00,2,2,1,0.34095992083249366,0
2020-03-23 23:30:00,2,2,0,0.2532601857710963,0
2020-03-24 00:30:00,0,2,2,0.2532601857710963,0
2020-03-24 01:30:00,2,2,2,0.41791588000621266,0
2020-03-24 02:30:00,2,0,2,0.41791588000621266,0
2020-03-24 03:30:00,2,0,2,0.41791588000621266,0
2020-03-24 04:30:00,-100,-100,-100,0.41791588000621266,1
2020-03-24 05:30:00,-100,-100,-100,0.41791588000621266,1
2020-03-24 06:30:00,-100,-100,-100,0.41791588000621266,1
2020-03-24 07:30:00,-100,-100,-100,0.41791588000621266,1
2020-03-24 08:30:00,1,1,0,0.4153797337139081,0
2020-03-24 09:30:00,0,1,0,0.4153797337139081,0
2020-03-24 10:30:00,0,1,0,0.4153797337139081,0
2020-03-24 11:30:00,2,1,1,0.4153797337139081,0
2020-03-24 12:30:00,2,1,1,0.4153797337139081,0
2020-03-24 13:30:00,2,0,1,0.4153797337139081,0
2020-03-24 14:30:00,2,2,1,0.4153797337139081,0
2020-03-24 15:30:00,2,0,2,0.3060212274161671,0
2020-03-24 16:30:00,1,0,2,0.3060212274161671,0
