entry_index,exit_index,direction,entry_time,exit_time,entry_price,exit_price,raw_return,net_roi,holding_bars
0,1,long,2025-05-01 00:00:00+00:00,2025-05-01 01:00:00+00:00,0.17295,0.1743,0.0078057241977451675,0.15211448395490335,1
1,3,short,2025-05-01 01:00:00+00:00,2025-05-01 03:00:00+00:00,0.1743,0.17399,0.0017817115926201943,0.03163423185240388,2
3,5,long,2025-05-01 03:00:00+00:00,2025-05-01 05:00:00+00:00,0.17399,0.17519,0.006896948100465483,0.13393896200930966,2
5,6,short,2025-05-01 05:00:00+00:00,2025-05-01 06:00:00+00:00,0.17519,0.17476,0.0024605172808422893,0.04521034561684578,1
6,11,long,2025-05-01 06:00:00+00:00,2025-05-01 11:00:00+00:00,0.17476,0.17929,0.025921263447013176,0.5144252689402635,5
11,13,short,2025-05-01 11:00:00+00:00,2025-05-01 13:00:00+00:00,0.17929,0.17682,0.013969008030765728,0.27538016061531456,2
13,14,long,2025-05-01 13:00:00+00:00,2025-05-01 14:00:00+00:00,0.17682,0.18138,0.025788937902952114,0.5117787580590423,1
14,15,short,2025-05-01 14:00:00+00:00,2025-05-01 15:00:00+00:00,0.18138,0.18054,0.004652708541043493,0.08905417082086987,1
15,18,long,2025-05-01 15:00:00+00:00,2025-05-01 18:00:00+00:00,0.18054,0.18196,0.007865293009859275,0.1533058601971855,3
18,20,short,2025-05-01 18:00:00+00:00,2025-05-01 20:00:00+00:00,0.18196,0.1805,0.008088642659279888,0.15777285318559775,2
20,22,long,2025-05-01 20:00:00+00:00,2025-05-01 22:00:00+00:00,0.1805,0.18152,0.005650969529085836,0.10901939058171674,2
22,23,short,2025-05-01 22:00:00+00:00,2025-05-01 23:00:00+00:00,0.18152,0.18057,0.005261117572132656,0.10122235144265314,1
23,24,long,2025-05-01 23:00:00+00:00,2025-05-02 00:00:00+00:00,0.18057,0.18169,0.006202580716619499,0.12005161433238999,1
24,25,short,2025-05-02 00:00:00+00:00,2025-05-02 01:00:00+00:00,0.18169,0.18137,0.0017643491205820983,0.03128698241164196,1
25,26,long,2025-05-02 01:00:00+00:00,2025-05-02 02:00:00+00:00,0.18137,0.18355,0.012019628383966419,0.23639256767932837,1
26,29,short,2025-05-02 02:00:00+00:00,2025-05-02 05:00:00+00:00,0.18355,0.18016,0.01881660746003555,0.372332149200711,3
29,30,long,2025-05-02 05:00:00+00:00,2025-05-02 06:00:00+00:00,0.18016,0.18034,0.000999111900533034,0.01598223801066068,1
30,31,short,2025-05-02 06:00:00+00:00,2025-05-02 07:00:00+00:00,0.18034,0.17927,0.005968650638701334,0.11537301277402669,1
31,32,long,2025-05-02 07:00:00+00:00,2025-05-02 08:00:00+00:00,0.17927,0.18026,0.005522396385340578,0.10644792770681157,1
32,33,short,2025-05-02 08:00:00+00:00,2025-05-02 09:00:00+00:00,0.18026,0.17998,0.0015557284142682093,0.027114568285364182,1
33,36,long,2025-05-02 09:00:00+00:00,2025-05-02 12:00:00+00:00,0.17998,0.18194,0.010890098899877687,0.21380197799755374,3
36,37,short,2025-05-02 12:00:00+00:00,2025-05-02 13:00:00+00:00,0.18194,0.18092,0.00563785098386016,0.1087570196772032,1
37,38,long,2025-05-02 13:00:00+00:00,2025-05-02 14:00:00+00:00,0.18092,0.18236,0.007959319036038082,0.15518638072076163,1
38,39,short,2025-05-02 14:00:00+00:00,2025-05-02 15:00:00+00:00,0.18236,0.18138,0.00540302128128789,0.1040604256257578,1
39,40,long,2025-05-02 15:00:00+00:00,2025-05-02 16:00:00+00:00,0.18138,0.18229,0.005017091189767342,0.09634182379534685,1
40,43,short,2025-05-02 16:00:00+00:00,2025-05-02 19:00:00+00:00,0.18229,0.17993,0.013116211860167759,0.2583242372033552,3
43,44,long,2025-05-02 19:00:00+00:00,2025-05-02 20:00:00+00:00,0.17993,0.18129,0.007558494970266283,0.14716989940532565,1
44,45,short,2025-05-02 20:00:00+00:00,2025-05-02 21:00:00+00:00,0.18129,0.18083,0.0025438256926395564,0.046876513852791124,1
45,47,long,2025-05-02 21:00:00+00:00,2025-05-02 23:00:00+00:00,0.18083,0.18142,0.0032627329536027982,0.06125465907205596,2
47,49,short,2025-05-02 23:00:00+00:00,2025-05-03 01:00:00+00:00,0.18142,0.18019,0.006826127976025331,0.13252255952050662,2
49,50,long,2025-05-03 01:00:00+00:00,2025-05-03 02:00:00+00:00,0.18019,0.18108,0.004939230811920714,0.09478461623841429,1
50,51,short,2025-05-03 02:00:00+00:00,2025-05-03 03:00:00+00:00,0.18108,0.18027,0.004493260109835084,0.0858652021967017,1
51,52,long,2025-05-03 03:00:00+00:00,2025-05-03 04:00:00+00:00,0.18027,0.18052,0.0013868086758750398,0.02373617351750079,1
52,54,short,2025-05-03 04:00:00+00:00,2025-05-03 06:00:00+00:00,0.18052,0.17871,0.010128140562923216,0.1985628112584643,2
54,57,long,2025-05-03 06:00:00+00:00,2025-05-03 09:00:00+00:00,0.17871,0.1793,0.003301438084046593,0.062028761680931854,3
57,58,short,2025-05-03 09:00:00+00:00,2025-05-03 10:00:00+00:00,0.1793,0.17744,0.010482416591523824,0.20564833183047648,1
58,61,long,2025-05-03 10:00:00+00:00,2025-05-03 13:00:00+00:00,0.17744,0.17872,0.007213706041478751,0.14027412082957502,3
61,66,short,2025-05-03 13:00:00+00:00,2025-05-03 18:00:00+00:00,0.17872,0.17616,0.014532243415076973,0.28664486830153946,5
66,67,long,2025-05-03 18:00:00+00:00,2025-05-03 19:00:00+00:00,0.17616,0.17749,0.007549954586739238,0.14699909173478476,1
67,72,short,2025-05-03 19:00:00+00:00,2025-05-04 00:00:00+00:00,0.17749,0.17512,0.013533576975788053,0.26667153951576106,5
72,73,long,2025-05-04 00:00:00+00:00,2025-05-04 01:00:00+00:00,0.17512,0.17611,0.005653266331658191,0.10906532663316383,1
73,76,short,2025-05-04 01:00:00+00:00,2025-05-04 04:00:00+00:00,0.17611,0.17473,0.007897899616551296,0.15395799233102592,3
76,77,long,2025-05-04 04:00:00+00:00,2025-05-04 05:00:00+00:00,0.17473,0.17598,0.00715389458020943,0.1390778916041886,1
77,81,short,2025-05-04 05:00:00+00:00,2025-05-04 09:00:00+00:00,0.17598,0.17382,0.012426648256817385,0.2445329651363477,4
81,82,long,2025-05-04 09:00:00+00:00,2025-05-04 10:00:00+00:00,0.17382,0.17407,0.0014382694741685853,0.024765389483371703,1
82,85,short,2025-05-04 10:00:00+00:00,2025-05-04 13:00:00+00:00,0.17407,0.17304,0.005952380952380931,0.11504761904761864,3
85,86,long,2025-05-04 13:00:00+00:00,2025-05-04 14:00:00+00:00,0.17304,0.17395,0.005258899676375384,0.10117799352750768,1
86,88,short,2025-05-04 14:00:00+00:00,2025-05-04 16:00:00+00:00,0.17395,0.17209,0.010808297983613269,0.21216595967226537,2
88,89,long,2025-05-04 16:00:00+00:00,2025-05-04 17:00:00+00:00,0.17209,0.17234,0.0014527282236038719,0.025054564472077434,1
89,90,short,2025-05-04 17:00:00+00:00,2025-05-04 18:00:00+00:00,0.17234,0.17156,0.00454651433900688,0.0869302867801376,1
90,92,long,2025-05-04 18:00:00+00:00,2025-05-04 20:00:00+00:00,0.17156,0.17279,0.007169503380741515,0.1393900676148303,2
92,95,short,2025-05-04 20:00:00+00:00,2025-05-04 23:00:00+00:00,0.17279,0.1704,0.014025821596244104,0.27651643192488207,3
95,96,long,2025-05-04 23:00:00+00:00,2025-05-05 00:00:00+00:00,0.1704,0.1714,0.005868544600938996,0.11337089201877994,1
96,97,short,2025-05-05 00:00:00+00:00,2025-05-05 01:00:00+00:00,0.1714,0.16962,0.01049404551350075,0.20588091027001498,1
97,98,long,2025-05-05 01:00:00+00:00,2025-05-05 02:00:00+00:00,0.16962,0.1709,0.007546279919820709,0.14692559839641417,1
98,99,short,2025-05-05 02:00:00+00:00,2025-05-05 03:00:00+00:00,0.1709,0.17029,0.0035821246109577487,0.06764249221915497,1
99,101,long,2025-05-05 03:00:00+00:00,2025-05-05 05:00:00+00:00,0.17029,0.17357,0.01926126020318275,0.381225204063655,2
101,102,short,2025-05-05 05:00:00+00:00,2025-05-05 06:00:00+00:00,0.17357,0.17323,0.001962708537782243,0.035254170755644854,1
102,105,long,2025-05-05 06:00:00+00:00,2025-05-05 09:00:00+00:00,0.17323,0.17381,0.0033481498585694602,0.0629629971713892,3
105,111,short,2025-05-05 09:00:00+00:00,2025-05-05 15:00:00+00:00,0.17381,0.16889,0.029131387293504618,0.5786277458700924,6
111,114,long,2025-05-05 15:00:00+00:00,2025-05-05 18:00:00+00:00,0.16889,0.17196,0.018177511990052686,0.3595502398010537,3
114,116,short,2025-05-05 18:00:00+00:00,2025-05-05 20:00:00+00:00,0.17196,0.16942,0.01499232676189366,0.2958465352378732,2
116,118,long,2025-05-05 20:00:00+00:00,2025-05-05 22:00:00+00:00,0.16942,0.17154,0.012513280604415034,0.24626561208830067,2
118,122,short,2025-05-05 22:00:00+00:00,2025-05-06 02:00:00+00:00,0.17154,0.16846,0.018283271993351446,0.3616654398670289,4
122,124,long,2025-05-06 02:00:00+00:00,2025-05-06 04:00:00+00:00,0.16846,0.17006,0.009497803632909863,0.18595607265819725,2
124,125,short,2025-05-06 04:00:00+00:00,2025-05-06 05:00:00+00:00,0.17006,0.16878,0.007583836947505418,0.14767673895010835,1
125,126,long,2025-05-06 05:00:00+00:00,2025-05-06 06:00:00+00:00,0.16878,0.16947,0.004088162104514792,0.07776324209029584,1
126,131,short,2025-05-06 06:00:00+00:00,2025-05-06 11:00:00+00:00,0.16947,0.16528,0.025350919651500492,0.5030183930300098,5
131,132,long,2025-05-06 11:00:00+00:00,2025-05-06 12:00:00+00:00,0.16528,0.16602,0.00447725072604066,0.08554501452081321,1
132,133,short,2025-05-06 12:00:00+00:00,2025-05-06 13:00:00+00:00,0.16602,0.16485,0.00709736123748872,0.1379472247497744,1
133,135,long,2025-05-06 13:00:00+00:00,2025-05-06 15:00:00+00:00,0.16485,0.16659,0.01055505004549584,0.2071010009099168,2
135,136,short,2025-05-06 15:00:00+00:00,2025-05-06 16:00:00+00:00,0.16659,0.16563,0.005796051439956429,0.11192102879912859,1
136,138,long,2025-05-06 16:00:00+00:00,2025-05-06 18:00:00+00:00,0.16563,0.16936,0.02252007486566443,0.4464014973132886,2
138,140,short,2025-05-06 18:00:00+00:00,2025-05-06 20:00:00+00:00,0.16936,0.16824,0.006657156443176548,0.12914312886353096,2
140,144,long,2025-05-06 20:00:00+00:00,2025-05-07 00:00:00+00:00,0.16824,0.17336,0.030432715168806412,0.6046543033761282,4
144,146,short,2025-05-07 00:00:00+00:00,2025-05-07 02:00:00+00:00,0.17336,0.17121,0.012557677705741455,0.2471535541148291,2
146,148,long,2025-05-07 02:00:00+00:00,2025-05-07 04:00:00+00:00,0.17121,0.17224,0.006016003738099407,0.11632007476198815,2
148,149,short,2025-05-07 04:00:00+00:00,2025-05-07 05:00:00+00:00,0.17224,0.17164,0.003495688650664297,0.06591377301328594,1
149,153,long,2025-05-07 05:00:00+00:00,2025-05-07 09:00:00+00:00,0.17164,0.1738,0.012584479142391247,0.24768958284782494,4
154,159,short,2025-05-07 10:00:00+00:00,2025-05-07 15:00:00+00:00,0.1738,0.17076,0.017802764113375558,0.35205528226751115,5
159,160,long,2025-05-07 15:00:00+00:00,2025-05-07 16:00:00+00:00,0.17076,0.17112,0.0021082220660575413,0.03816444132115082,1
160,163,short,2025-05-07 16:00:00+00:00,2025-05-07 19:00:00+00:00,0.17112,0.16984,0.007536504945831357,0.14673009891662714,3
163,166,long,2025-05-07 19:00:00+00:00,2025-05-07 22:00:00+00:00,0.16984,0.17206,0.01307112576542635,0.257422515308527,3
166,167,short,2025-05-07 22:00:00+00:00,2025-05-07 23:00:00+00:00,0.17206,0.17193,0.0007561216774267798,0.011122433548535596,1
167,178,long,2025-05-07 23:00:00+00:00,2025-05-08 10:00:00+00:00,0.17193,0.18504,0.07625196300820103,1.5210392601640206,11
178,179,short,2025-05-08 10:00:00+00:00,2025-05-08 11:00:00+00:00,0.18504,0.18302,0.01103704513167969,0.2167409026335938,1
179,184,long,2025-05-08 11:00:00+00:00,2025-05-08 16:00:00+00:00,0.18302,0.19073,0.042126543547153394,0.8385308709430679,5
184,185,short,2025-05-08 16:00:00+00:00,2025-05-08 17:00:00+00:00,0.19073,0.19016,0.00299747580984433,0.055949516196886595,1
185,188,long,2025-05-08 17:00:00+00:00,2025-05-08 20:00:00+00:00,0.19016,0.19519,0.02645140933950363,0.5250281867900726,3
188,189,short,2025-05-08 20:00:00+00:00,2025-05-08 21:00:00+00:00,0.19519,0.19297,0.011504378919003022,0.22608757838006044,1
189,191,long,2025-05-08 21:00:00+00:00,2025-05-08 23:00:00+00:00,0.19297,0.19807,0.02642897859770943,0.5245795719541886,2
191,192,short,2025-05-08 23:00:00+00:00,2025-05-09 00:00:00+00:00,0.19807,0.19562,0.012524281770780021,0.24648563541560042,1
192,193,long,2025-05-09 00:00:00+00:00,2025-05-09 01:00:00+00:00,0.19562,0.19628,0.003373888150495885,0.0634777630099177,1
193,195,short,2025-05-09 01:00:00+00:00,2025-05-09 03:00:00+00:00,0.19628,0.1935,0.014366925064599467,0.28333850129198934,2
195,199,long,2025-05-09 03:00:00+00:00,2025-05-09 07:00:00+00:00,0.1935,0.20577,0.06341085271317826,1.2642170542635651,4
199,201,short,2025-05-09 07:00:00+00:00,2025-05-09 09:00:00+00:00,0.20577,0.2054,0.001801363193768335,0.032027263875366696,2
201,202,long,2025-05-09 09:00:00+00:00,2025-05-09 10:00:00+00:00,0.2054,0.20935,0.019230769230769384,0.3806153846153877,1
202,203,short,2025-05-09 10:00:00+00:00,2025-05-09 11:00:00+00:00,0.20935,0.20715,0.010620323437122936,0.20840646874245872,1
203,205,long,2025-05-09 11:00:00+00:00,2025-05-09 13:00:00+00:00,0.20715,0.20902,0.009027274921554529,0.17654549843109058,2
205,206,short,2025-05-09 13:00:00+00:00,2025-05-09 14:00:00+00:00,0.20902,0.2038,0.025613346418057015,0.5082669283611403,1
206,207,long,2025-05-09 14:00:00+00:00,2025-05-09 15:00:00+00:00,0.2038,0.20419,0.001913640824337648,0.034272816486752955,1
207,208,short,2025-05-09 15:00:00+00:00,2025-05-09 16:00:00+00:00,0.20419,0.2014,0.013853028798411104,0.2730605759682221,1
208,209,long,2025-05-09 16:00:00+00:00,2025-05-09 17:00:00+00:00,0.2014,0.20578,0.02174776564051628,0.4309553128103256,1
209,210,short,2025-05-09 17:00:00+00:00,2025-05-09 18:00:00+00:00,0.20578,0.20431,0.007194948852234262,0.13989897704468524,1
210,212,long,2025-05-09 18:00:00+00:00,2025-05-09 20:00:00+00:00,0.20431,0.20591,0.007831236845969425,0.1526247369193885,2
212,214,short,2025-05-09 20:00:00+00:00,2025-05-09 22:00:00+00:00,0.20591,0.20417,0.008522309839839481,0.16644619679678962,2
214,215,long,2025-05-09 22:00:00+00:00,2025-05-09 23:00:00+00:00,0.20417,0.20521,0.0050937943870303926,0.09787588774060786,1
215,216,short,2025-05-09 23:00:00+00:00,2025-05-10 00:00:00+00:00,0.20521,0.20358,0.008006680420473478,0.15613360840946955,1
