time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,close_time,amount
2025-05-01 00:00:00+00:00,0.17217,0.17351,0.17199,0.17295,92257474,15933957.5339,42825,42418570,7327168.04633,2025-05-01 00:59:59.999000+00:00,15933957.5339
2025-05-01 01:00:00+00:00,0.17295,0.1744,0.17295,0.1743,118001995,20517627.28297,46856,64292344,11180452.63579,2025-05-01 01:59:59.999000+00:00,20517627.28297
2025-05-01 02:00:00+00:00,0.1743,0.17536,0.17397,0.17426,165195846,28875868.81575,60345,89484159,15644946.34098,2025-05-01 02:59:59.999000+00:00,28875868.81575
2025-05-01 03:00:00+00:00,0.17427,0.17507,0.17376,0.17399,131636154,22952187.8871,44433,60031220,10468050.09241,2025-05-01 03:59:59.999000+00:00,22952187.8871
2025-05-01 04:00:00+00:00,0.174,0.17439,0.17357,0.17425,74640587,12985510.18989,33176,40030028,6964904.38265,2025-05-01 04:59:59.999000+00:00,12985510.18989
2025-05-01 05:00:00+00:00,0.17426,0.17545,0.17417,0.17519,95657764,16729470.75191,38498,48102172,8413156.50504,2025-05-01 05:59:59.999000+00:00,16729470.75191
2025-05-01 06:00:00+00:00,0.1752,0.17539,0.17426,0.17476,77485122,13550325.52188,34154,34713251,6070600.62546,2025-05-01 06:59:59.999000+00:00,13550325.52188
2025-05-01 07:00:00+00:00,0.17476,0.17547,0.17447,0.17523,66714101,11681841.70004,29270,35648567,6242555.95463,2025-05-01 07:59:59.999000+00:00,11681841.70004
2025-05-01 08:00:00+00:00,0.17522,0.17642,0.17493,0.17609,129561268,22781164.21624,46900,70638697,12422038.02644,2025-05-01 08:59:59.999000+00:00,22781164.21624
2025-05-01 09:00:00+00:00,0.17609,0.17747,0.17566,0.17681,119084012,21027602.39336,42388,61119777,10794103.48615,2025-05-01 09:59:59.999000+00:00,21027602.39336
2025-05-01 10:00:00+00:00,0.1768,0.17935,0.17674,0.17855,338353110,60336149.2964,92493,176808733,31529560.82597,2025-05-01 10:59:59.999000+00:00,60336149.2964
2025-05-01 11:00:00+00:00,0.17855,0.1795,0.17791,0.17929,296063096,52927699.93857,72850,145437049,26001615.86027,2025-05-01 11:59:59.999000+00:00,52927699.93857
2025-05-01 12:00:00+00:00,0.17928,0.17983,0.1785,0.17889,174985407,31348664.42439,52949,77626479,13910996.17565,2025-05-01 12:59:59.999000+00:00,31348664.42439
2025-05-01 13:00:00+00:00,0.1789,0.17927,0.17673,0.17682,336644381,59899642.71364,95600,164903289,29350789.16434,2025-05-01 13:59:59.999000+00:00,59899642.71364
2025-05-01 14:00:00+00:00,0.17683,0.18165,0.17683,0.18138,326566495,58473952.79341,111487,180279503,32279016.13197,2025-05-01 14:59:59.999000+00:00,58473952.79341
2025-05-01 15:00:00+00:00,0.18138,0.18245,0.18019,0.18054,389657611,70674078.88946,123996,191129035,34671741.04074,2025-05-01 15:59:59.999000+00:00,70674078.88946
2025-05-01 16:00:00+00:00,0.18053,0.18294,0.18053,0.18177,231850920,42186675.33828,75142,118188236,21498653.59364,2025-05-01 16:59:59.999000+00:00,42186675.33828
2025-05-01 17:00:00+00:00,0.18176,0.18329,0.1813,0.18188,264445288,48181129.46545,67800,132319739,24112208.20802,2025-05-01 17:59:59.999000+00:00,48181129.46545
2025-05-01 18:00:00+00:00,0.18188,0.18206,0.18065,0.18196,159212871,28878726.63979,57772,80805591,14657702.68704,2025-05-01 18:59:59.999000+00:00,28878726.63979
2025-05-01 19:00:00+00:00,0.18197,0.182,0.18039,0.1806,144364007,26169851.82775,46820,64151267,11629912.58449,2025-05-01 19:59:59.999000+00:00,26169851.82775
2025-05-01 20:00:00+00:00,0.1806,0.18108,0.17995,0.1805,126788215,22881940.17259,46538,61194723,11045010.20717,2025-05-01 20:59:59.999000+00:00,22881940.17259
2025-05-01 21:00:00+00:00,0.18049,0.18229,0.18048,0.1813,97674662,17729244.12365,45064,55431736,10061672.58481,2025-05-01 21:59:59.999000+00:00,17729244.12365
2025-05-01 22:00:00+00:00,0.1813,0.18236,0.18114,0.18152,107703008,19563241.65198,45476,53387923,9700198.20175,2025-05-01 22:59:59.999000+00:00,19563241.65198
2025-05-01 23:00:00+00:00,0.18151,0.18171,0.18022,0.18057,111293061,20108952.53382,43907,51955651,9388334.95924,2025-05-01 23:59:59.999000+00:00,20108952.53382
2025-05-02 00:00:00+00:00,0.18057,0.18244,0.1797,0.18169,240559529,43528729.12679,84090,116858137,21152172.41024,2025-05-02 00:59:59.999000+00:00,43528729.12679
2025-05-02 01:00:00+00:00,0.18168,0.18274,0.18071,0.18137,170083150,30904557.82141,68578,81639989,14834223.21498,2025-05-02 01:59:59.999000+00:00,30904557.82141
2025-05-02 02:00:00+00:00,0.18138,0.18415,0.18073,0.18355,222565696,40655044.8298,92564,132837113,24273498.59941,2025-05-02 02:59:59.999000+00:00,40655044.8298
2025-05-02 03:00:00+00:00,0.18354,0.1844,0.18231,0.18235,158765874,29108268.08435,60426,74982725,13752726.50768,2025-05-02 03:59:59.999000+00:00,29108268.08435
2025-05-02 04:00:00+00:00,0.18235,0.18283,0.1806,0.18103,211342673,38375822.86698,66869,100671896,18272771.04317,2025-05-02 04:59:59.999000+00:00,38375822.86698
2025-05-02 05:00:00+00:00,0.18104,0.18134,0.17997,0.18016,180590063,32636234.05509,47775,68898280,12451055.31229,2025-05-02 05:59:59.999000+00:00,32636234.05509
2025-05-02 06:00:00+00:00,0.18016,0.18091,0.17968,0.18034,168063552,30277388.09313,55321,94451749,17015755.46614,2025-05-02 06:59:59.999000+00:00,30277388.09313
2025-05-02 07:00:00+00:00,0.18034,0.18063,0.17907,0.17927,147869644,26573651.41449,56180,57924146,10410992.00978,2025-05-02 07:59:59.999000+00:00,26573651.41449
2025-05-02 08:00:00+00:00,0.17927,0.18054,0.17922,0.18026,107706752,19398945.61028,43141,59059372,10638505.50652,2025-05-02 08:59:59.999000+00:00,19398945.61028
2025-05-02 09:00:00+00:00,0.18026,0.18073,0.17975,0.17998,71949852,12967524.84643,37954,42154237,7597591.62572,2025-05-02 09:59:59.999000+00:00,12967524.84643
2025-05-02 10:00:00+00:00,0.17999,0.18068,0.17993,0.18046,121001824,21823118.68057,39248,53245874,9604410.30738,2025-05-02 10:59:59.999000+00:00,21823118.68057
2025-05-02 11:00:00+00:00,0.18046,0.18159,0.18046,0.18082,124521934,22551266.91207,46773,70232741,12721004.92325,2025-05-02 11:59:59.999000+00:00,22551266.91207
2025-05-02 12:00:00+00:00,0.18082,0.18219,0.17995,0.18194,228747954,41448409.55755,81265,105874193,19187625.51545,2025-05-02 12:59:59.999000+00:00,41448409.55755
2025-05-02 13:00:00+00:00,0.18194,0.18215,0.18079,0.18092,188502498,34201767.67131,70764,95696186,17361645.51084,2025-05-02 13:59:59.999000+00:00,34201767.67131
2025-05-02 14:00:00+00:00,0.18093,0.1828,0.18078,0.18236,224822821,40897590.52919,82112,114178458,20767371.0746,2025-05-02 14:59:59.999000+00:00,40897590.52919
2025-05-02 15:00:00+00:00,0.18236,0.18254,0.18008,0.18138,203974734,36965474.46002,68466,94956847,17210343.26623,2025-05-02 15:59:59.999000+00:00,36965474.46002
2025-05-02 16:00:00+00:00,0.18138,0.18412,0.18138,0.18229,368471327,67513247.95249,110090,186219243,34103631.6008,2025-05-02 16:59:59.999000+00:00,67513247.95249
2025-05-02 17:00:00+00:00,0.18228,0.18244,0.18109,0.1813,143439496,26077462.34366,54717,74613057,13564367.05645,2025-05-02 17:59:59.999000+00:00,26077462.34366
2025-05-02 18:00:00+00:00,0.18129,0.18189,0.18048,0.1807,105631131,19145694.09787,46476,53304936,9661429.80253,2025-05-02 18:59:59.999000+00:00,19145694.09787
2025-05-02 19:00:00+00:00,0.1807,0.1807,0.17946,0.17993,142000235,25576039.91515,51715,72742161,13104112.76117,2025-05-02 19:59:59.999000+00:00,25576039.91515
2025-05-02 20:00:00+00:00,0.17993,0.18129,0.1797,0.18129,78369310,14152524.89431,35593,45393258,8196084.30365,2025-05-02 20:59:59.999000+00:00,14152524.89431
2025-05-02 21:00:00+00:00,0.18129,0.18233,0.18044,0.18083,100424688,18225421.56857,46678,49988839,9072055.8893,2025-05-02 21:59:59.999000+00:00,18225421.56857
2025-05-02 22:00:00+00:00,0.18084,0.18139,0.1805,0.18089,70851938,12818414.40814,33942,32227180,5830675.32741,2025-05-02 22:59:59.999000+00:00,12818414.40814
2025-05-02 23:00:00+00:00,0.18089,0.1815,0.18071,0.18142,61366335,11114009.42485,26838,26644231,4825642.73993,2025-05-02 23:59:59.999000+00:00,11114009.42485
2025-05-03 00:00:00+00:00,0.18143,0.18212,0.18095,0.18129,133400883,24228847.41106,42704,46603787,8464111.63265,2025-05-03 00:59:59.999000+00:00,24228847.41106
2025-05-03 01:00:00+00:00,0.18128,0.18145,0.1799,0.18019,122536759,22106352.603,46796,55148392,9948587.12997,2025-05-03 01:59:59.999000+00:00,22106352.603
2025-05-03 02:00:00+00:00,0.18019,0.18163,0.18013,0.18108,83052131,15028029.77729,37467,37703121,6820203.22314,2025-05-03 02:59:59.999000+00:00,15028029.77729
2025-05-03 03:00:00+00:00,0.18108,0.18163,0.1802,0.18027,76779280,13882055.48549,36101,34599693,6257028.52732,2025-05-03 03:59:59.999000+00:00,13882055.48549
2025-05-03 04:00:00+00:00,0.18026,0.18088,0.17999,0.18052,129782617,23410276.43703,37528,57981565,10461453.9901,2025-05-03 04:59:59.999000+00:00,23410276.43703
2025-05-03 05:00:00+00:00,0.18051,0.18059,0.17992,0.17999,49099112,8849682.46304,24553,22239981,4009104.97606,2025-05-03 05:59:59.999000+00:00,8849682.46304
2025-05-03 06:00:00+00:00,0.17999,0.18004,0.17832,0.17871,165157969,29557506.32573,54336,72677986,13008758.77579,2025-05-03 06:59:59.999000+00:00,29557506.32573
2025-05-03 07:00:00+00:00,0.1787,0.17931,0.17818,0.17883,122075016,21818100.54818,40171,75630592,13523390.86719,2025-05-03 07:59:59.999000+00:00,21818100.54818
2025-05-03 08:00:00+00:00,0.17883,0.17958,0.17834,0.17901,82769829,14816057.0145,33376,38396643,6872570.55159,2025-05-03 08:59:59.999000+00:00,14816057.0145
2025-05-03 09:00:00+00:00,0.17901,0.17947,0.17863,0.1793,84737294,15175725.66163,29632,47971292,8591363.962,2025-05-03 09:59:59.999000+00:00,15175725.66163
2025-05-03 10:00:00+00:00,0.1793,0.17935,0.17727,0.17744,166208338,29627681.52342,51390,69096310,12324293.18797,2025-05-03 10:59:59.999000+00:00,29627681.52342
2025-05-03 11:00:00+00:00,0.17744,0.17848,0.1773,0.178,122275857,21758025.38243,42734,65670371,11685961.84112,2025-05-03 11:59:59.999000+00:00,21758025.38243
2025-05-03 12:00:00+00:00,0.17801,0.17871,0.17774,0.17834,88049390,15698954.79765,31869,44032083,7850385.64699,2025-05-03 12:59:59.999000+00:00,15698954.79765
2025-05-03 13:00:00+00:00,0.17835,0.17892,0.17825,0.17872,86062028,15371640.10699,34410,46047649,8225175.86911,2025-05-03 13:59:59.999000+00:00,15371640.10699
2025-05-03 14:00:00+00:00,0.17871,0.17899,0.17789,0.17857,112136812,20015883.80776,35736,45850892,8183468.78431,2025-05-03 14:59:59.999000+00:00,20015883.80776
2025-05-03 15:00:00+00:00,0.17857,0.17948,0.17823,0.17842,112561425,20150184.76323,36831,62098703,11118933.91431,2025-05-03 15:59:59.999000+00:00,20150184.76323
2025-05-03 16:00:00+00:00,0.17842,0.17847,0.17627,0.17701,203638065,36070312.14299,61687,94388932,16718749.03594,2025-05-03 16:59:59.999000+00:00,36070312.14299
2025-05-03 17:00:00+00:00,0.17702,0.17713,0.17521,0.17644,273039804,48042710.56655,78930,144317315,25396621.40024,2025-05-03 17:59:59.999000+00:00,48042710.56655
2025-05-03 18:00:00+00:00,0.17644,0.1773,0.17583,0.17616,103257209,18230939.35916,45850,52738964,9315003.13053,2025-05-03 18:59:59.999000+00:00,18230939.35916
2025-05-03 19:00:00+00:00,0.17616,0.17753,0.17585,0.17749,75859683,13422040.92672,33591,39846003,7048781.12418,2025-05-03 19:59:59.999000+00:00,13422040.92672
2025-05-03 20:00:00+00:00,0.17749,0.17755,0.17647,0.17664,56342525,9973340.83874,25919,19417683,3437121.51755,2025-05-03 20:59:59.999000+00:00,9973340.83874
2025-05-03 21:00:00+00:00,0.17664,0.17722,0.17604,0.17637,68609557,12113412.93524,26726,31976720,5645440.02773,2025-05-03 21:59:59.999000+00:00,12113412.93524
2025-05-03 22:00:00+00:00,0.17638,0.17691,0.17606,0.17631,69005598,12175897.95382,27404,25494106,4497280.91463,2025-05-03 22:59:59.999000+00:00,12175897.95382
2025-05-03 23:00:00+00:00,0.17631,0.17632,0.17514,0.17555,117078722,20568302.99353,40671,45851648,8054988.54962,2025-05-03 23:59:59.999000+00:00,20568302.99353
2025-05-04 00:00:00+00:00,0.17555,0.17635,0.17468,0.17512,159532865,27960942.37556,50800,81368591,14266617.60024,2025-05-04 00:59:59.999000+00:00,27960942.37556
2025-05-04 01:00:00+00:00,0.17511,0.17637,0.17467,0.17611,111806073,19630367.32085,49016,59982471,10530692.12483,2025-05-04 01:59:59.999000+00:00,19630367.32085
2025-05-04 02:00:00+00:00,0.17611,0.17734,0.17559,0.17585,134365597,23720873.06322,70383,66267986,11702953.4416,2025-05-04 02:59:59.999000+00:00,23720873.06322
2025-05-04 03:00:00+00:00,0.17585,0.176,0.17503,0.17512,120004379,21058030.81102,41851,50298165,8827742.84702,2025-05-04 03:59:59.999000+00:00,21058030.81102
2025-05-04 04:00:00+00:00,0.17511,0.17566,0.17429,0.17473,111105670,19427713.2941,46639,53293541,9320569.38427,2025-05-04 04:59:59.999000+00:00,19427713.2941
2025-05-04 05:00:00+00:00,0.17473,0.17628,0.17459,0.17598,125605822,22052126.06875,48974,72134887,12663712.1369,2025-05-04 05:59:59.999000+00:00,22052126.06875
2025-05-04 06:00:00+00:00,0.17597,0.17649,0.17518,0.17563,93164443,16375309.71249,40166,49198418,8649356.07206,2025-05-04 06:59:59.999000+00:00,16375309.71249
2025-05-04 07:00:00+00:00,0.17563,0.17577,0.17436,0.17514,132842226,23245163.77739,43583,54445485,9528784.58493,2025-05-04 07:59:59.999000+00:00,23245163.77739
2025-05-04 08:00:00+00:00,0.17513,0.17524,0.1738,0.17413,125917838,21969224.90134,47810,58091800,10134908.65404,2025-05-04 08:59:59.999000+00:00,21969224.90134
2025-05-04 09:00:00+00:00,0.17412,0.1744,0.17353,0.17382,109002720,18954817.16624,42741,54081098,9405506.99311,2025-05-04 09:59:59.999000+00:00,18954817.16624
2025-05-04 10:00:00+00:00,0.17383,0.17445,0.17318,0.17407,147788398,25699256.53061,39475,69863326,12153916.09513,2025-05-04 10:59:59.999000+00:00,25699256.53061
2025-05-04 11:00:00+00:00,0.17407,0.175,0.17379,0.17402,140688479,24540066.00057,38042,80540295,14049764.9473,2025-05-04 11:59:59.999000+00:00,24540066.00057
2025-05-04 12:00:00+00:00,0.17402,0.17467,0.17356,0.17359,91068994,15853957.94581,30449,39705226,6912938.12863,2025-05-04 12:59:59.999000+00:00,15853957.94581
2025-05-04 13:00:00+00:00,0.17359,0.17402,0.17221,0.17304,204790602,35440396.54847,56574,91085134,15767405.97805,2025-05-04 13:59:59.999000+00:00,35440396.54847
2025-05-04 14:00:00+00:00,0.17303,0.1741,0.17297,0.17395,139881549,24298782.96572,40701,72970782,12677943.16265,2025-05-04 14:59:59.999000+00:00,24298782.96572
2025-05-04 15:00:00+00:00,0.17395,0.1743,0.1727,0.17362,128087063,22232680.60163,40019,64729087,11237410.28637,2025-05-04 15:59:59.999000+00:00,22232680.60163
2025-05-04 16:00:00+00:00,0.17363,0.17393,0.17163,0.17209,189839569,32756606.0069,51174,84062904,14507193.05336,2025-05-04 16:59:59.999000+00:00,32756606.0069
2025-05-04 17:00:00+00:00,0.17209,0.17261,0.17124,0.17234,181223153,31154495.3819,53726,88576966,15227216.0731,2025-05-04 17:59:59.999000+00:00,31154495.3819
2025-05-04 18:00:00+00:00,0.17233,0.17283,0.1715,0.17156,82864443,14260341.99875,39142,34315835,5907011.01476,2025-05-04 18:59:59.999000+00:00,14260341.99875
2025-05-04 19:00:00+00:00,0.17157,0.17245,0.17133,0.17192,79264448,13622528.31619,35355,38077661,6545033.74327,2025-05-04 19:59:59.999000+00:00,13622528.31619
2025-05-04 20:00:00+00:00,0.17192,0.17298,0.17188,0.17279,90355626,15595663.47938,37906,41848671,7221750.90027,2025-05-04 20:59:59.999000+00:00,15595663.47938
2025-05-04 21:00:00+00:00,0.17279,0.17288,0.17157,0.17267,74674300,12861865.89,27152,35078356,6043095.71509,2025-05-04 21:59:59.999000+00:00,12861865.89
2025-05-04 22:00:00+00:00,0.17268,0.17272,0.17016,0.17078,271355274,46410942.73385,87564,119169236,20384991.57012,2025-05-04 22:59:59.999000+00:00,46410942.73385
2025-05-04 23:00:00+00:00,0.17077,0.17108,0.16963,0.1704,214796719,36582060.35685,58747,85510878,14570310.07716,2025-05-04 23:59:59.999000+00:00,36582060.35685
2025-05-05 00:00:00+00:00,0.17039,0.17162,0.1702,0.1714,119489987,20435324.97425,50032,71263041,12186324.03897,2025-05-05 00:59:59.999000+00:00,20435324.97425
2025-05-05 01:00:00+00:00,0.17141,0.17157,0.168,0.16962,286388189,48573129.75596,90738,138417023,23477742.29571,2025-05-05 01:59:59.999000+00:00,48573129.75596
2025-05-05 02:00:00+00:00,0.16961,0.17155,0.16856,0.1709,208544215,35484621.42686,74554,96430092,16426111.65343,2025-05-05 02:59:59.999000+00:00,35484621.42686
2025-05-05 03:00:00+00:00,0.17089,0.17124,0.17023,0.17029,92595820,15799718.87921,35665,47049963,8030618.31175,2025-05-05 03:59:59.999000+00:00,15799718.87921
2025-05-05 04:00:00+00:00,0.17028,0.17212,0.17015,0.17201,120827373,20700705.45659,41451,70625274,12100646.93496,2025-05-05 04:59:59.999000+00:00,20700705.45659
2025-05-05 05:00:00+00:00,0.17201,0.17368,0.17185,0.17357,156542883,27020114.45873,52923,87320502,15077014.4171,2025-05-05 05:59:59.999000+00:00,27020114.45873
2025-05-05 06:00:00+00:00,0.17356,0.17393,0.17289,0.17323,128667146,22296855.51302,51238,55177828,9563979.69833,2025-05-05 06:59:59.999000+00:00,22296855.51302
2025-05-05 07:00:00+00:00,0.17323,0.1735,0.17276,0.17348,94155460,16299187.53551,44315,47629472,8245309.86915,2025-05-05 07:59:59.999000+00:00,16299187.53551
2025-05-05 08:00:00+00:00,0.17348,0.174,0.17322,0.17363,111200447,19303480.85045,40652,51231439,8894870.61602,2025-05-05 08:59:59.999000+00:00,19303480.85045
2025-05-05 09:00:00+00:00,0.17363,0.17456,0.17344,0.17381,121981453,21230983.81018,44638,63435429,11042225.49695,2025-05-05 09:59:59.999000+00:00,21230983.81018
2025-05-05 10:00:00+00:00,0.17381,0.17388,0.17042,0.17113,283702370,48796479.8213,80335,112014088,19274031.35065,2025-05-05 10:59:59.999000+00:00,48796479.8213
2025-05-05 11:00:00+00:00,0.17112,0.17187,0.17008,0.17086,197921093,33846483.7692,61783,86766786,14839152.78154,2025-05-05 11:59:59.999000+00:00,33846483.7692
