time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,close_time,amount
2025-05-05 12:00:00+00:00,0.17087,0.17158,0.17017,0.17065,143302038,24496309.19741,54843,68129745,11647371.84239,2025-05-05 12:59:59.999000+00:00,24496309.19741
2025-05-05 13:00:00+00:00,0.17065,0.17114,0.16881,0.17055,272956424,46339686.15808,100215,130409718,22143120.04389,2025-05-05 13:59:59.999000+00:00,46339686.15808
2025-05-05 14:00:00+00:00,0.17055,0.17141,0.16955,0.17003,209728752,35763034.48653,77265,105097409,17926260.68226,2025-05-05 14:59:59.999000+00:00,35763034.48653
2025-05-05 15:00:00+00:00,0.17003,0.17038,0.1684,0.16889,181822767,30801822.40774,66820,79910396,13538305.26446,2025-05-05 15:59:59.999000+00:00,30801822.40774
2025-05-05 16:00:00+00:00,0.1689,0.17046,0.16869,0.16967,120783753,20507004.57087,49958,53028717,9003772.79111,2025-05-05 16:59:59.999000+00:00,20507004.57087
2025-05-05 17:00:00+00:00,0.16967,0.17121,0.16939,0.17104,94147939,16041460.43349,48646,51444428,8766284.27843,2025-05-05 17:59:59.999000+00:00,16041460.43349
2025-05-05 18:00:00+00:00,0.17104,0.17253,0.17078,0.17196,170455750,29283693.70979,55044,96488299,16580060.10252,2025-05-05 18:59:59.999000+00:00,29283693.70979
2025-05-05 19:00:00+00:00,0.17195,0.17249,0.17056,0.17079,115709523,19856584.82011,48917,50510040,8672648.05541,2025-05-05 19:59:59.999000+00:00,19856584.82011
2025-05-05 20:00:00+00:00,0.17079,0.17081,0.1681,0.16942,198596515,33626612.15942,67195,93559293,15841022.0614,2025-05-05 20:59:59.999000+00:00,33626612.15942
2025-05-05 21:00:00+00:00,0.16943,0.1708,0.1693,0.17039,123832113,21075292.04289,45375,63671161,10838446.86881,2025-05-05 21:59:59.999000+00:00,21075292.04289
2025-05-05 22:00:00+00:00,0.17039,0.17221,0.17039,0.17154,118320316,20282363.57359,48074,63908920,10958178.76792,2025-05-05 22:59:59.999000+00:00,20282363.57359
2025-05-05 23:00:00+00:00,0.17153,0.17176,0.17034,0.1705,78101899,13358017.89781,34821,33504334,5731762.9061,2025-05-05 23:59:59.999000+00:00,13358017.89781
2025-05-06 00:00:00+00:00,0.1705,0.17077,0.16951,0.17013,118354971,20149240.74588,41032,57914178,9860519.33046,2025-05-06 00:59:59.999000+00:00,20149240.74588
2025-05-06 01:00:00+00:00,0.17012,0.17109,0.16866,0.16874,169309688,28736711.40203,60069,66851262,11354078.16698,2025-05-06 01:59:59.999000+00:00,28736711.40203
2025-05-06 02:00:00+00:00,0.16873,0.16908,0.16671,0.16846,280741946,47130320.47819,83399,122587787,20585902.06158,2025-05-06 02:59:59.999000+00:00,47130320.47819
2025-05-06 03:00:00+00:00,0.16845,0.16995,0.1679,0.16972,169320678,28618803.29186,57958,99214937,16767667.5835,2025-05-06 03:59:59.999000+00:00,28618803.29186
2025-05-06 04:00:00+00:00,0.16972,0.1703,0.16917,0.17006,106526205,18089245.67978,41308,50812453,8630161.37264,2025-05-06 04:59:59.999000+00:00,18089245.67978
2025-05-06 05:00:00+00:00,0.17005,0.17017,0.16868,0.16878,101146945,17142027.89541,38089,47675178,8082917.5096,2025-05-06 05:59:59.999000+00:00,17142027.89541
2025-05-06 06:00:00+00:00,0.16877,0.1695,0.16872,0.16947,55486011,9386766.44351,27143,28581563,4835431.85805,2025-05-06 06:59:59.999000+00:00,9386766.44351
2025-05-06 07:00:00+00:00,0.16946,0.17015,0.16881,0.16928,114141407,19346932.77092,39004,59855576,10147071.43767,2025-05-06 07:59:59.999000+00:00,19346932.77092
2025-05-06 08:00:00+00:00,0.16928,0.16929,0.16618,0.16825,415291825,69502136.03367,104629,196005426,32798779.30399,2025-05-06 08:59:59.999000+00:00,69502136.03367
2025-05-06 09:00:00+00:00,0.16825,0.16861,0.16647,0.16741,150979019,25301930.47547,52121,76254597,12786119.74772,2025-05-06 09:59:59.999000+00:00,25301930.47547
2025-05-06 10:00:00+00:00,0.16741,0.16742,0.16513,0.16548,250508771,41628335.88337,80398,106664093,17734821.99594,2025-05-06 10:59:59.999000+00:00,41628335.88337
2025-05-06 11:00:00+00:00,0.16549,0.16628,0.16437,0.16528,253957086,41991659.8057,79813,121072062,20024477.60413,2025-05-06 11:59:59.999000+00:00,41991659.8057
2025-05-06 12:00:00+00:00,0.16527,0.16627,0.16496,0.16602,168681419,27953692.77324,59792,86754663,14378007.58215,2025-05-06 12:59:59.999000+00:00,27953692.77324
2025-05-06 13:00:00+00:00,0.16601,0.16612,0.16416,0.16485,289065652,47695175.02498,86313,148196601,24448280.35693,2025-05-06 13:59:59.999000+00:00,47695175.02498
2025-05-06 14:00:00+00:00,0.16485,0.16823,0.16485,0.16623,317414711,52927694.55991,94894,179484602,29940883.18242,2025-05-06 14:59:59.999000+00:00,52927694.55991
2025-05-06 15:00:00+00:00,0.16622,0.16779,0.16547,0.16659,287939887,47974375.87925,71730,147884241,24652325.21495,2025-05-06 15:59:59.999000+00:00,47974375.87925
2025-05-06 16:00:00+00:00,0.16659,0.16718,0.1656,0.16563,172836019,28757989.08731,65183,86865808,14455822.04119,2025-05-06 16:59:59.999000+00:00,28757989.08731
2025-05-06 17:00:00+00:00,0.16564,0.1679,0.16551,0.16697,161763401,27009525.42046,66216,83416805,13928571.27889,2025-05-06 17:59:59.999000+00:00,27009525.42046
2025-05-06 18:00:00+00:00,0.16698,0.16942,0.16685,0.16936,222875346,37501740.9659,65855,111327943,18744728.29669,2025-05-06 18:59:59.999000+00:00,37501740.9659
2025-05-06 19:00:00+00:00,0.16936,0.16975,0.16857,0.16881,152932657,25859151.20449,48484,70134156,11859465.25905,2025-05-06 19:59:59.999000+00:00,25859151.20449
2025-05-06 20:00:00+00:00,0.16882,0.16974,0.16756,0.16824,177943444,29980760.09709,53588,80731837,13617993.16455,2025-05-06 20:59:59.999000+00:00,29980760.09709
2025-05-06 21:00:00+00:00,0.16825,0.16932,0.16706,0.16828,167255375,28138370.46164,53443,82677546,13921384.71912,2025-05-06 21:59:59.999000+00:00,28138370.46164
2025-05-06 22:00:00+00:00,0.16827,0.17156,0.1682,0.1714,334289493,57019744.71938,114302,181830897,31016530.66317,2025-05-06 22:59:59.999000+00:00,57019744.71938
2025-05-06 23:00:00+00:00,0.17139,0.1725,0.17063,0.17211,191495181,32852781.24541,64481,95576950,16404967.06989,2025-05-06 23:59:59.999000+00:00,32852781.24541
2025-05-07 00:00:00+00:00,0.1721,0.1743,0.17163,0.17336,243373931,42106815.89076,81466,116280416,20122549.0218,2025-05-07 00:59:59.999000+00:00,42106815.89076
2025-05-07 01:00:00+00:00,0.17336,0.17437,0.17279,0.17304,197279314,34246743.58633,59079,113554400,19720091.33012,2025-05-07 01:59:59.999000+00:00,34246743.58633
2025-05-07 02:00:00+00:00,0.17304,0.17315,0.17087,0.17121,244636081,42090794.3253,63790,93213474,16030935.56775,2025-05-07 02:59:59.999000+00:00,42090794.3253
2025-05-07 03:00:00+00:00,0.17121,0.17184,0.17012,0.17175,174013951,29767009.46054,55898,93876602,16061599.03795,2025-05-07 03:59:59.999000+00:00,29767009.46054
2025-05-07 04:00:00+00:00,0.17175,0.1725,0.17171,0.17224,129530195,22296208.60354,42968,69708274,11998175.11513,2025-05-07 04:59:59.999000+00:00,22296208.60354
2025-05-07 05:00:00+00:00,0.17223,0.17232,0.17144,0.17164,81370441,13981136.60281,32546,38772569,6661428.72395,2025-05-07 05:59:59.999000+00:00,13981136.60281
2025-05-07 06:00:00+00:00,0.17163,0.17248,0.17155,0.17235,82370661,14177177.40235,32341,41064916,7069473.3996,2025-05-07 06:59:59.999000+00:00,14177177.40235
2025-05-07 07:00:00+00:00,0.17235,0.17338,0.17234,0.17322,123587565,21368540.93858,43817,66462854,11492283.42892,2025-05-07 07:59:59.999000+00:00,21368540.93858
2025-05-07 08:00:00+00:00,0.17322,0.17351,0.17281,0.17326,88804702,15377100.52714,37349,42737345,7400548.28168,2025-05-07 08:59:59.999000+00:00,15377100.52714
2025-05-07 09:00:00+00:00,0.17326,0.1739,0.17313,0.1738,91501339,15873812.28047,35311,45725275,7933860.56645,2025-05-07 09:59:59.999000+00:00,15873812.28047
2025-05-07 10:00:00+00:00,0.17379,0.17391,0.17282,0.1738,114147951,19795022.58567,40447,53776637,9325568.69219,2025-05-07 10:59:59.999000+00:00,19795022.58567
2025-05-07 11:00:00+00:00,0.1738,0.17385,0.17302,0.1733,63892342,11074145.18979,32776,28466967,4934248.5237,2025-05-07 11:59:59.999000+00:00,11074145.18979
2025-05-07 12:00:00+00:00,0.17329,0.17348,0.17234,0.17273,136846496,23648527.11712,48963,71223436,12307331.89035,2025-05-07 12:59:59.999000+00:00,23648527.11712
2025-05-07 13:00:00+00:00,0.17273,0.17294,0.17162,0.17232,184491596,31760710.5253,65791,92015638,15841360.71307,2025-05-07 13:59:59.999000+00:00,31760710.5253
2025-05-07 14:00:00+00:00,0.17232,0.17303,0.17146,0.17179,149905266,25825015.8273,53955,78712591,13562027.49387,2025-05-07 14:59:59.999000+00:00,25825015.8273
2025-05-07 15:00:00+00:00,0.17178,0.17185,0.17044,0.17076,190545031,32602426.91747,60815,97978392,16767507.55582,2025-05-07 15:59:59.999000+00:00,32602426.91747
2025-05-07 16:00:00+00:00,0.17076,0.17145,0.16914,0.17112,276024212,46988510.82467,76576,151866947,25869839.50824,2025-05-07 16:59:59.999000+00:00,46988510.82467
2025-05-07 17:00:00+00:00,0.17112,0.17168,0.17033,0.17096,166776931,28511057.83679,52225,87887254,15027835.31011,2025-05-07 17:59:59.999000+00:00,28511057.83679
2025-05-07 18:00:00+00:00,0.17095,0.17258,0.16928,0.17094,472793247,80784068.38679,144360,212873699,36384080.99049,2025-05-07 18:59:59.999000+00:00,80784068.38679
2025-05-07 19:00:00+00:00,0.17094,0.17123,0.16884,0.16984,266237412,45288193.3162,86246,116929546,19898353.93897,2025-05-07 19:59:59.999000+00:00,45288193.3162
2025-05-07 20:00:00+00:00,0.16983,0.17036,0.1691,0.1703,183354521,31124667.10254,53120,94526252,16054147.67686,2025-05-07 20:59:59.999000+00:00,31124667.10254
2025-05-07 21:00:00+00:00,0.17029,0.17225,0.17004,0.17164,132244662,22658899.31032,48485,65261701,11176694.42588,2025-05-07 21:59:59.999000+00:00,22658899.31032
2025-05-07 22:00:00+00:00,0.17165,0.17251,0.17142,0.17206,110225753,18962446.73726,43923,57278300,9853478.19136,2025-05-07 22:59:59.999000+00:00,18962446.73726
2025-05-07 23:00:00+00:00,0.17206,0.1729,0.1717,0.17193,94165922,16221176.7548,37267,43768442,7539238.25159,2025-05-07 23:59:59.999000+00:00,16221176.7548
2025-05-08 00:00:00+00:00,0.17193,0.1738,0.17161,0.17358,160085753,27630130.43927,48928,89257024,15415909.30831,2025-05-08 00:59:59.999000+00:00,27630130.43927
2025-05-08 01:00:00+00:00,0.17357,0.17568,0.17351,0.17399,411136739,71782357.29688,122198,198958359,34746619.54647,2025-05-08 01:59:59.999000+00:00,71782357.29688
2025-05-08 02:00:00+00:00,0.17399,0.17715,0.17399,0.17692,314447647,55390377.59993,90231,158850117,27962302.17898,2025-05-08 02:59:59.999000+00:00,55390377.59993
2025-05-08 03:00:00+00:00,0.17691,0.17945,0.17655,0.17934,351801409,62607847.48733,103789,181299968,32270753.30348,2025-05-08 03:59:59.999000+00:00,62607847.48733
2025-05-08 04:00:00+00:00,0.17934,0.18273,0.17934,0.17968,641608839,116046148.96719,157048,310174764,56125456.81299,2025-05-08 04:59:59.999000+00:00,116046148.96719
2025-05-08 05:00:00+00:00,0.17967,0.18063,0.17948,0.17985,175751472,31641253.5824,56548,89268063,16072021.59313,2025-05-08 05:59:59.999000+00:00,31641253.5824
2025-05-08 06:00:00+00:00,0.17984,0.18092,0.17982,0.18087,126314183,22789651.1604,44188,64770055,11685890.02042,2025-05-08 06:59:59.999000+00:00,22789651.1604
2025-05-08 07:00:00+00:00,0.18087,0.18271,0.18083,0.18143,285016564,51807636.21879,70890,158246559,28761438.91607,2025-05-08 07:59:59.999000+00:00,51807636.21879
2025-05-08 08:00:00+00:00,0.18142,0.18326,0.18137,0.18225,204772833,37358048.2612,71211,107430466,19601020.62568,2025-05-08 08:59:59.999000+00:00,37358048.2612
2025-05-08 09:00:00+00:00,0.18226,0.18369,0.18202,0.18357,193098393,35324588.25653,56185,108747471,19897349.73498,2025-05-08 09:59:59.999000+00:00,35324588.25653
2025-05-08 10:00:00+00:00,0.18357,0.18555,0.18336,0.18504,293166148,54023761.84192,82428,189721189,34969913.77765,2025-05-08 10:59:59.999000+00:00,54023761.84192
2025-05-08 11:00:00+00:00,0.18503,0.18508,0.18211,0.18302,344944513,63270835.88671,84305,141888356,26025814.75654,2025-05-08 11:59:59.999000+00:00,63270835.88671
2025-05-08 12:00:00+00:00,0.18302,0.18482,0.18285,0.18369,293018115,53847739.95663,81190,138244899,25411446.34581,2025-05-08 12:59:59.999000+00:00,53847739.95663
2025-05-08 13:00:00+00:00,0.18368,0.18511,0.1834,0.18435,315147336,58078135.32363,83680,164353536,30294696.1545,2025-05-08 13:59:59.999000+00:00,58078135.32363
2025-05-08 14:00:00+00:00,0.18434,0.18708,0.18352,0.18572,417040095,77327465.06038,130524,225721936,41870888.91929,2025-05-08 14:59:59.999000+00:00,77327465.06038
2025-05-08 15:00:00+00:00,0.18572,0.19143,0.18546,0.18929,770933695,145581809.04242,263330,393856495,74392308.47405,2025-05-08 15:59:59.999000+00:00,145581809.04242
2025-05-08 16:00:00+00:00,0.18928,0.19291,0.18912,0.19073,473607341,90319958.30587,174829,239482779,45672554.76701,2025-05-08 16:59:59.999000+00:00,90319958.30587
2025-05-08 17:00:00+00:00,0.19072,0.19168,0.18919,0.19016,238529124,45411651.78806,98087,114487770,21797209.52972,2025-05-08 17:59:59.999000+00:00,45411651.78806
2025-05-08 18:00:00+00:00,0.19016,0.19127,0.18991,0.19046,184174256,35091708.7422,75429,88220834,16811914.06689,2025-05-08 18:59:59.999000+00:00,35091708.7422
2025-05-08 19:00:00+00:00,0.19045,0.19122,0.18938,0.19091,209983297,39964144.24498,89491,106645213,20300427.18555,2025-05-08 19:59:59.999000+00:00,39964144.24498
2025-05-08 20:00:00+00:00,0.19091,0.19594,0.18989,0.19519,450454468,86940545.69943,161643,269104040,51981929.84225,2025-05-08 20:59:59.999000+00:00,86940545.69943
2025-05-08 21:00:00+00:00,0.19518,0.19716,0.19166,0.19297,453654631,88161792.92556,188761,213558881,41544158.65332,2025-05-08 21:59:59.999000+00:00,88161792.92556
2025-05-08 22:00:00+00:00,0.19296,0.1943,0.19172,0.19429,234290983,45224818.41341,94715,121999588,23557377.09163,2025-05-08 22:59:59.999000+00:00,45224818.41341
2025-05-08 23:00:00+00:00,0.19429,0.19837,0.19373,0.19807,311502119,61166843.04575,111355,162225203,31855027.87995,2025-05-08 23:59:59.999000+00:00,61166843.04575
2025-05-09 00:00:00+00:00,0.19808,0.19866,0.19466,0.19562,375014048,73580290.00188,129689,173160759,33973110.49346,2025-05-09 00:59:59.999000+00:00,73580290.00188
2025-05-09 01:00:00+00:00,0.19562,0.1974,0.19443,0.19628,221494027,43328745.04454,109783,111631368,21844766.01118,2025-05-09 01:59:59.999000+00:00,43328745.04454
2025-05-09 02:00:00+00:00,0.19629,0.19656,0.19489,0.19575,206056428,40300824.3228,87087,101193806,19797681.86257,2025-05-09 02:59:59.999000+00:00,40300824.3228
2025-05-09 03:00:00+00:00,0.19576,0.19752,0.19311,0.1935,345495802,67535749.94855,133952,144595134,28288625.63347,2025-05-09 03:59:59.999000+00:00,67535749.94855
2025-05-09 04:00:00+00:00,0.19351,0.19457,0.19294,0.19403,295588178,57272782.23126,88326,138926936,26915374.10541,2025-05-09 04:59:59.999000+00:00,57272782.23126
2025-05-09 05:00:00+00:00,0.19403,0.19559,0.19366,0.19549,141147531,27499525.08429,66305,78701886,15329834.65524,2025-05-09 05:59:59.999000+00:00,27499525.08429
2025-05-09 06:00:00+00:00,0.1955,0.19722,0.19504,0.19697,174497500,34252500.12101,78674,88627729,17397316.41401,2025-05-09 06:59:59.999000+00:00,34252500.12101
2025-05-09 07:00:00+00:00,0.19697,0.20929,0.19678,0.20577,1246838867,254364897.53401,381216,673528829,137257672.36241,2025-05-09 07:59:59.999000+00:00,254364897.53401
2025-05-09 08:00:00+00:00,0.20577,0.2145,0.20223,0.20544,1300587140,271045789.71325,441170,568002510,118283672.4078,2025-05-09 08:59:59.999000+00:00,271045789.71325
2025-05-09 09:00:00+00:00,0.20543,0.20729,0.20126,0.2054,713457655,145660674.48742,286128,351476326,71783404.4887,2025-05-09 09:59:59.999000+00:00,145660674.48742
2025-05-09 10:00:00+00:00,0.20541,0.20978,0.20479,0.20935,356682115,73920424.66178,171762,170053340,35245797.77957,2025-05-09 10:59:59.999000+00:00,73920424.66178
2025-05-09 11:00:00+00:00,0.20936,0.21156,0.20556,0.20715,456937927,95232396.61274,230049,204970827,42742820.69041,2025-05-09 11:59:59.999000+00:00,95232396.61274
2025-05-09 12:00:00+00:00,0.20715,0.20799,0.20512,0.20735,320691837,66246743.79737,137061,157333888,32493305.83863,2025-05-09 12:59:59.999000+00:00,66246743.79737
2025-05-09 13:00:00+00:00,0.20735,0.2099,0.2053,0.20902,297459920,61883155.54817,146785,144405441,30044869.56827,2025-05-09 13:59:59.999000+00:00,61883155.54817
2025-05-09 14:00:00+00:00,0.20901,0.20901,0.20068,0.2038,727291277,148450629.34239,279844,351068322,71637626.86009,2025-05-09 14:59:59.999000+00:00,148450629.34239
2025-05-09 15:00:00+00:00,0.2038,0.20501,0.20142,0.20419,460526280,93645198.98064,193305,221638021,45075044.56619,2025-05-09 15:59:59.999000+00:00,93645198.98064
2025-05-09 16:00:00+00:00,0.2042,0.20429,0.20104,0.2014,397541309,80615905.85546,164930,177840583,36067920.80727,2025-05-09 16:59:59.999000+00:00,80615905.85546
2025-05-09 17:00:00+00:00,0.20141,0.20616,0.20102,0.20578,336717045,68675261.69588,122070,175294437,35745684.84864,2025-05-09 17:59:59.999000+00:00,68675261.69588
2025-05-09 18:00:00+00:00,0.20577,0.20588,0.20382,0.20431,122244909,25032053.12507,63194,55820621,11430421.44783,2025-05-09 18:59:59.999000+00:00,25032053.12507
2025-05-09 19:00:00+00:00,0.20431,0.20542,0.20288,0.20502,169496779,34638350.56854,78661,85750142,17527936.30445,2025-05-09 19:59:59.999000+00:00,34638350.56854
2025-05-09 20:00:00+00:00,0.20503,0.20603,0.20429,0.20591,97693698,20043054.11133,50024,48400227,9931276.69564,2025-05-09 20:59:59.999000+00:00,20043054.11133
2025-05-09 21:00:00+00:00,0.2059,0.20602,0.20415,0.20493,81842628,16782561.82633,43801,38840215,7963153.49593,2025-05-09 21:59:59.999000+00:00,16782561.82633
2025-05-09 22:00:00+00:00,0.20493,0.20542,0.20405,0.20417,81103655,16603219.80125,44136,41317565,8459090.17978,2025-05-09 22:59:59.999000+00:00,16603219.80125
2025-05-09 23:00:00+00:00,0.20418,0.20542,0.20365,0.20521,94903734,19429192.00805,53462,48709902,9972988.2294,2025-05-09 23:59:59.999000+00:00,19429192.00805
2025-05-10 00:00:00+00:00,0.20521,0.20899,0.20328,0.20358,423962866,87467404.79463,156985,196532932,40568265.03612,2025-05-10 00:59:59.999000+00:00,87467404.79463
